id,sweep_init_time,pop_radius_at_sweep_init
0000005Dd,227.842056,26.67250636
0000005Ed,0,0
0000005Fd,0,0
00000060d,0,0
00000061d,0,0
00000062d,626.601257,80.85448932
00000063d,0,0
00000064d,0,0
00000065d,0,0
00000066d,0,0
00000067d,0,0
00000068d,0,0
00000069d,24.919798,4.029119531
0000006Ad,0,0
0000006Bd,0,0
0000006Cd,0,0
0000006Dd,0,0
0000006Ed,0,0
0000006Fd,300.56308,37.42835568
00000070d,0,0
00000071d,0,0
00000072d,0,0
00000073d,0,0
00000074d,168.090607,17.20546989
00000075d,0,0
00000076d,0,0
00000077d,0,0
00000078d,242.706009,30.63814378
00000079d,0,0
0000007Ad,745.517761,107.1737479
0000007Bd,0,0
0000007Cd,0,0
0000007Dd,0,0
0000007Ed,0,0
0000007Fd,0,0
00000080d,0,0
00000081d,0,0
00000082d,0,0
00000083d,377.550812,44.4923497
00000084d,0,0
00000085d,0,0
00000086d,0,0
00000087d,0,0
00000088d,0,0
00000089d,0,0
0000008Ad,0,0
0000008Bd,0,0
0000008Cd,0,0
0000008Dd,0,0
0000008Ed,343.235779,38.84722861
0000008Fd,0,0
00000090d,0,0
00000091d,0,0
00000092d,0,0
00000093d,0,0
00000094d,0,0
00000095d,0,0
00000096d,407.611237,58.52634181
00000097d,0,0
00000098d,0,0
00000099d,0,0
0000009Ad,0,0
0000009Bd,0,0
0000009Cd,0,0
0000009Dd,0,0
0000009Ed,0,0
0000009Fd,0,0
000000A0d,0,0
000000A1d,0,0
000000A2d,0,0
000000A3d,0,0
000000A4d,0,0
000000A5d,169.772522,19.38054864
000000A6d,0,0
000000A7d,0,0
000000A8d,0,0
000000A9d,56.429558,5.808687282
000000AAd,0,0
000000ABd,0,0
000000ACd,353.926361,40.02168596
000000ADd,0,0
000000AEd,0,0
000000AFd,0,0
000000B0d,167.824371,16.70801515
000000B1d,0,0
000000B2d,415.17218,52.46053065
000000B3d,0,0
000000B4d,124.65979,12.80349919
000000B5d,0,0
000000B6d,0,0
000000B7d,324.167542,44.79182082
000000B8d,0,0
000000B9d,0,0
000000BAd,0,0
000000BBd,0,0
000000BCd,0,0
000000BDd,0,0
000000BEd,127.423813,9.820788946
000000BFd,0,0
000000C0d,0,0
000000C1d,0,0
000000C2d,0,0
000000C3d,0,0
000000C4d,0,0
000000C5d,0,0
000000C6d,0,0
000000C7d,0,0
000000C8d,0,0
000000C9d,318.326385,39.90220609
000000CAd,0,0
000000CBd,0,0
000000CCd,0,0
000000CDd,0,0
000000CEd,0,0
000000CFd,0,0
000000D0d,0,0
000000D1d,0,0
000000D2d,0,0
000000D3d,0,0
000000D4d,0,0
000000D5d,0,0
000000D6d,483.493317,57.55010309
000000D7d,0,0
000000D8d,209.250702,24.59892464
000000D9d,0,0
000000DAd,425.344055,47.5762714
000000DBd,0,0
000000DCd,0,0
000000DDd,40.860836,4.820437915
000000DEd,0,0
000000DFd,0,0
000000E0d,0,0
000000E1d,0,0
000000E2d,0,0
000000E3d,0,0
000000E4d,228.009628,28.14734991
000000E5d,0,0
000000E6d,0,0
000000E7d,0,0
000000E8d,0,0
000000E9d,0,0
000000EAd,206.97261,22.91054347
000000EBd,0,0
000000ECd,0,0
000000EDd,0,0
000000EEd,0,0
000000EFd,0,0
000000F0d,0,0
000000F1d,0,0
000000F2d,0,0
000000F3d,0,0
000000F4d,0,0
000000F5d,0,0
000000F6d,313.986572,36.68100174
000000F7d,0,0
000000F8d,0,0
000000F9d,233.088181,19.74663542
000000FAd,0,0
000000FBd,0,0
000000FCd,0,0
000000FDd,0,0
000000FEd,0,0
000000FFd,368.235016,36.85414881
00000100d,0,0
00000101d,0,0
00000102d,117.992683,12.50160606
00000103d,0,0
00000104d,0,0
00000105d,93.65448,12.53974018
00000106d,0,0
00000107d,0,0
00000108d,0,0
00000109d,0,0
0000010Ad,0,0
0000010Bd,0,0
0000010Cd,164.040421,18.23825186
0000010Dd,0,0
0000010Ed,0,0
0000010Fd,0,0
00000110d,244.66861,28.30522891
00000111d,0,0
00000112d,0,0
00000113d,0,0
00000114d,0,0
00000115d,0,0
00000116d,0,0
00000117d,0,0
00000118d,0,0
00000119d,299.164215,35.44080714
0000011Ad,0,0
0000011Bd,0,0
0000011Cd,0,0
0000011Dd,0,0
0000011Ed,0,0
0000011Fd,143.207977,12.653453
00000120d,0,0
00000121d,595.131348,66.71526916
00000122d,0,0
00000123d,0,0
00000124d,0,0
00000125d,0,0
00000126d,0,0
00000127d,0,0
00000128d,0,0
00000129d,0,0
0000012Ad,0,0
0000012Bd,0,0
0000012Cd,218.863907,25.09216919
0000012Dd,0,0
0000012Ed,0,0
0000012Fd,0,0
00000130d,0,0
00000131d,0,0
00000132d,327.223511,44.90537973
00000133d,0,0
00000134d,0,0
00000135d,639.691589,88.81641515
00000136d,0,0
00000137d,558.171021,74.37893399
00000138d,0,0
00000139d,0,0
0000013Ad,433.460693,45.80371666
0000013Bd,0,0
0000013Cd,0,0
0000013Dd,0,0
0000013Ed,0,0
0000013Fd,0,0
00000140d,0,0
00000141d,0,0
00000142d,0,0
00000143d,0,0
00000144d,0,0
00000145d,0,0
00000146d,0,0
00000147d,0,0
00000148d,0,0
00000149d,0,0
0000014Ad,0,0
0000014Bd,0,0
0000014Cd,0,0
0000014Dd,0,0
0000014Ed,0,0
0000014Fd,0,0
00000150d,0,0
00000151d,0,0
00000152d,0,0
00000153d,0,0
00000154d,0,0
00000155d,0,0
00000156d,315.306183,35.1703315
00000157d,0,0
00000158d,356.961639,39.83434175
00000159d,0,0
0000015Ad,0,0
0000015Bd,0,0
0000015Cd,0,0
0000015Dd,0,0
0000015Ed,0,0
0000015Fd,0,0
00000160d,0,0
00000161d,0,0
00000162d,0,0
00000163d,231.12973,26.59482219
00000164d,0,0
00000165d,0,0
00000166d,0,0
00000167d,0,0
00000168d,0,0
00000169d,0,0
0000016Ad,0,0
0000016Bd,0,0
0000016Cd,0,0
0000016Dd,0,0
0000016Ed,0,0
0000016Fd,332.60556,41.2977526
00000170d,0,0
00000171d,266.316772,35.81604168
00000172d,0,0
00000173d,0,0
00000174d,448.397034,59.1995933
00000175d,0,0
00000176d,0,0
00000177d,0,0
00000178d,0,0
00000179d,0,0
0000017Ad,0,0
0000017Bd,784.786499,110.5696437
0000017Cd,0,0
0000017Dd,0,0
0000017Ed,0,0
0000017Fd,624.476257,72.69950034
00000180d,0,0
00000181d,0,0
00000182d,0,0
00000183d,0,0
00000184d,0,0
00000185d,0,0
00000186d,0,0
00000187d,0,0
00000188d,0,0
00000189d,0,0
0000018Ad,0,0
0000018Bd,361.666229,40.23189992
0000018Cd,0,0
0000018Dd,0,0
0000018Ed,0,0
0000018Fd,0,0
00000190d,325.466095,36.55495729
00000191d,0,0
00000192d,0,0
00000193d,0,0
00000194d,0,0
00000195d,0,0
00000196d,0,0
00000197d,0,0
00000198d,131.613556,17.13130804
00000199d,0,0
0000019Ad,234.928253,25.02230098
0000019Bd,0,0
0000019Cd,0,0
0000019Dd,0,0
0000019Ed,0,0
0000019Fd,254.111313,34.69192528
000001A0d,0,0
000001A1d,0,0
000001A2d,384.178314,46.67454189
000001A3d,0,0
000001A4d,0,0
000001A5d,0,0
000001A6d,0,0
000001A7d,0,0
000001A8d,0,0
000001A9d,0,0
000001AAd,0,0
000001ABd,0,0
000001ACd,248.520645,22.01785541
000001ADd,0,0
000001AEd,189.17804,20.34996712
000001AFd,0,0
000001B0d,0,0
000001B1d,0,0
000001B2d,0,0
000001B3d,0,0
000001B4d,0,0
000001B5d,0,0
000001B6d,401.962585,51.1922386
000001B7d,0,0
000001B8d,0,0
000001B9d,0,0
000001BAd,0,0
000001BBd,470.664215,63.0707432
000001BCd,0,0
000001BDd,0,0
000001BEd,0,0
000001BFd,0,0
000001C0d,0,0
000001C1d,0,0
000001C2d,0,0
000001C3d,0,0
000001C4d,0,0
000001C5d,0,0
000001C6d,0,0
000001C7d,0,0
000001C8d,486.750946,62.89891553
000001C9d,0,0
000001CAd,0,0
000001CBd,302.121155,38.79393177
000001CCd,0,0
000001CDd,251.759186,33.45886833
000001CEd,0,0
000001CFd,687.77887,94.65783109
000001D0d,0,0
000001D1d,0,0
000001D2d,0,0
000001D3d,0,0
000001D4d,0,0
000001D5d,0,0
000001D6d,270.288116,26.7321098
000001D7d,0,0
000001D8d,0,0
000001D9d,0,0
000001DAd,0,0
000001DBd,0,0
000001DCd,0,0
000001DDd,0,0
000001DEd,0,0
000001DFd,0,0
000001E0d,0,0
000001E1d,0,0
000001E2d,0,0
000001E3d,0,0
000001E4d,0,0
000001E5d,0,0
000001E6d,0,0
000001E7d,0,0
000001E8d,0,0
000001E9d,0,0
000001EAd,0,0
000001EBd,0,0
000001ECd,0,0
000001EDd,0,0
000001EEd,0,0
000001EFd,617.532593,77.26514036
000001F0d,0,0
000001F1d,0,0
000001F2d,0,0
000001F3d,0,0
000001F4d,0,0
000001F5d,0,0
000001F6d,0,0
000001F7d,0,0
000001F8d,0,0
000001F9d,0,0
000001FAd,0,0
000001FBd,0,0
000001FCd,0,0
000001FDd,0,0
000001FEd,0,0
000001FFd,0,0
00000200d,0,0
00000201d,0,0
00000202d,297.296722,36.17418889
00000203d,0,0
00000204d,0,0
00000205d,0,0
00000206d,247.909348,28.98309489
00000207d,0,0
00000208d,0,0
00000209d,0,0
0000020Ad,0,0
0000020Bd,321.367432,37.54299104
0000020Cd,0,0
0000020Dd,0,0
0000020Ed,0,0
0000020Fd,0,0
00000210d,0,0
00000211d,168.829636,15.67594438
00000212d,0,0
00000213d,0,0
00000214d,0,0
00000215d,268.550812,30.29335574
00000216d,0,0
00000217d,0,0
00000218d,0,0
00000219d,0,0
0000021Ad,0,0
0000021Bd,0,0
0000021Cd,0,0
0000021Dd,0,0
0000021Ed,0,0
0000021Fd,0,0
00000220d,0,0
00000221d,0,0
00000222d,0,0
00000223d,0,0
00000224d,0,0
00000225d,0,0
00000226d,535.280884,79.73657672
00000227d,0,0
00000228d,0,0
00000229d,0,0
0000022Ad,0,0
0000022Bd,0,0
0000022Cd,0,0
0000022Dd,0,0
0000022Ed,0,0
0000022Fd,0,0
00000230d,0,0
00000231d,0,0
00000232d,0,0
00000233d,0,0
00000234d,0,0
00000235d,0,0
00000236d,210.149933,25.53230595
00000237d,0,0
00000238d,0,0
00000239d,265.567383,34.8155719
0000023Ad,0,0
0000023Bd,663.306519,88.54182168
0000023Cd,0,0
0000023Dd,0,0
0000023Ed,0,0
0000023Fd,397.948273,47.31798537
00000240d,0,0
00000241d,0,0
00000242d,0,0
00000243d,0,0
00000244d,262.062286,33.84667311
00000245d,0,0
00000246d,0,0
00000247d,295.083008,32.70353525
00000248d,0,0
00000249d,0,0
0000024Ad,0,0
0000024Bd,0,0
0000024Cd,179.466309,20.96630518
0000024Dd,0,0
0000024Ed,0,0
0000024Fd,0,0
00000250d,0,0
00000251d,0,0
00000252d,0,0
00000253d,0,0
00000254d,0,0
00000255d,0,0
00000256d,365.689789,48.06219766
00000257d,0,0
00000258d,0,0
00000259d,0,0
0000025Ad,0,0
0000025Bd,0,0
0000025Cd,0,0
0000025Dd,0,0
0000025Ed,0,0
0000025Fd,0,0
00000260d,0,0
00000261d,0,0
00000262d,0,0
00000263d,0,0
00000264d,0,0
00000265d,0,0
00000266d,183.092606,18.08929415
00000267d,0,0
00000268d,0,0
00000269d,0,0
0000026Ad,0,0
0000026Bd,0,0
0000026Cd,0,0
0000026Dd,0,0
0000026Ed,0,0
0000026Fd,319.17572,42.20877199
00000270d,0,0
00000271d,0,0
00000272d,0,0
00000273d,0,0
00000274d,0,0
00000275d,0,0
00000276d,0,0
00000277d,634.019714,86.83022495
00000278d,0,0
00000279d,220.389709,23.78980827
0000027Ad,0,0
0000027Bd,0,0
0000027Cd,0,0
0000027Dd,0,0
0000027Ed,0,0
0000027Fd,180.548233,18.79691394
00000280d,0,0
00000281d,0,0
00000282d,0,0
00000283d,0,0
00000284d,47.755344,6.180387232
00000285d,0,0
00000286d,445.479736,55.1233723
00000287d,0,0
00000288d,0,0
00000289d,0,0
0000028Ad,0,0
0000028Bd,0,0
0000028Cd,0,0
0000028Dd,0,0
0000028Ed,0,0
0000028Fd,744.569031,88.34567567
00000290d,0,0
00000291d,0,0
00000292d,0,0
00000293d,580.477173,75.18553896
00000294d,0,0
00000295d,0,0
00000296d,0,0
00000297d,0,0
00000298d,0,0
00000299d,0,0
0000029Ad,0,0
0000029Bd,0,0
0000029Cd,0,0
0000029Dd,0,0
0000029Ed,0,0
0000029Fd,0,0
000002A0d,0,0
000002A1d,455.812775,64.70986442
000002A2d,0,0
000002A3d,0,0
000002A4d,0,0
000002A5d,0,0
000002A6d,0,0
000002A7d,0,0
000002A8d,123.627853,11.84798125
000002A9d,0,0
000002AAd,0,0
000002ABd,0,0
000002ACd,0,0
000002ADd,0,0
000002AEd,0,0
000002AFd,0,0
000002B0d,412.395538,53.40166917
000002B1d,0,0
000002B2d,0,0
000002B3d,0,0
000002B4d,678.990601,94.65278684
000002B5d,0,0
000002B6d,0,0
000002B7d,0,0
000002B8d,0,0
000002B9d,0,0
000002BAd,0,0
000002BBd,0,0
000002BCd,0,0
000002BDd,749.656738,94.68136736
000002BEd,0,0
000002BFd,0,0
000002C0d,627.889221,84.59081653
000002C1d,0,0
000002C2d,502.498932,64.07465109
000002C3d,0,0
000002C4d,297.369598,39.13296389
000002C5d,0,0
000002C6d,248.539719,30.35633576
000002C7d,0,0
000002C8d,0,0
000002C9d,0,0
000002CAd,0,0
000002CBd,0,0
000002CCd,0,0
000002CDd,0,0
000002CEd,0,0
000002CFd,0,0
000002D0d,0,0
000002D1d,0,0
000002D2d,0,0
000002D3d,303.605316,40.58637285
000002D4d,0,0
000002D5d,0,0
000002D6d,0,0
000002D7d,0,0
000002D8d,0,0
000002D9d,0,0
000002DAd,0,0
000002DBd,360.839722,37.2578772
000002DCd,0,0
000002DDd,0,0
000002DEd,0,0
000002DFd,0,0
000002E0d,0,0
000002E1d,541.636353,67.74505103
000002E2d,0,0
000002E3d,443.488342,52.36943746
000002E4d,0,0
000002E5d,305.652405,39.89422804
000002E6d,0,0
000002E7d,0,0
000002E8d,0,0
000002E9d,0,0
000002EAd,0,0
000002EBd,428.665527,51.35674948
000002ECd,0,0
000002EDd,0,0
000002EEd,0,0
000002EFd,0,0
000002F0d,246.081589,29.97116112
000002F1d,0,0
000002F2d,0,0
000002F3d,0,0
000002F4d,264.645813,32.14395574
000002F5d,0,0
000002F6d,0,0
000002F7d,0,0
000002F8d,0,0
000002F9d,0,0
000002FAd,0,0
000002FBd,0,0
000002FCd,287.110596,34.21148128
000002FDd,0,0
000002FEd,0,0
000002FFd,0,0
00000300d,0,0
00000301d,0,0
00000302d,0,0
00000303d,0,0
00000304d,177.919464,17.33448968
00000305d,0,0
00000306d,0,0
00000307d,0,0
00000308d,0,0
00000309d,0,0
0000030Ad,0,0
0000030Bd,0,0
0000030Cd,0,0
0000030Dd,0,0
0000030Ed,327.118195,37.98131651
0000030Fd,0,0
00000310d,279.953796,35.90923765
00000311d,0,0
00000312d,0,0
00000313d,0,0
00000314d,0,0
00000315d,0,0
00000316d,0,0
00000317d,0,0
00000318d,0,0
00000319d,0,0
0000031Ad,0,0
0000031Bd,0,0
0000031Cd,0,0
0000031Dd,0,0
0000031Ed,0,0
0000031Fd,0,0
00000320d,0,0
00000321d,0,0
00000322d,0,0
00000323d,194.020264,14.82004796
00000324d,0,0
00000325d,0,0
00000326d,0,0
00000327d,0,0
00000328d,0,0
00000329d,0,0
0000032Ad,0,0
0000032Bd,0,0
0000032Cd,0,0
0000032Dd,0,0
0000032Ed,0,0
0000032Fd,0,0
00000330d,0,0
00000331d,0,0
00000332d,0,0
00000333d,0,0
00000334d,0,0
00000335d,0,0
00000336d,0,0
00000337d,0,0
00000338d,0,0
00000339d,0,0
0000033Ad,0,0
0000033Bd,0,0
0000033Cd,0,0
0000033Dd,0,0
0000033Ed,0,0
0000033Fd,0,0
00000340d,0,0
00000341d,0,0
00000342d,0,0
00000343d,605.399109,73.72988699
00000344d,0,0
00000345d,289.390381,35.74932437
00000346d,0,0
00000347d,0,0
00000348d,0,0
00000349d,0,0
0000034Ad,117.753212,14.94836246
0000034Bd,0,0
0000034Cd,264.334595,31.62482668
0000034Dd,0,0
0000034Ed,295.740692,29.33785834
0000034Fd,0,0
00000350d,0,0
00000351d,0,0
00000352d,0,0
00000353d,0,0
00000354d,0,0
00000355d,0,0
00000356d,0,0
00000357d,0,0
00000358d,0,0
00000359d,0,0
0000035Ad,0,0
0000035Bd,0,0
0000035Cd,0,0
0000035Dd,0,0
0000035Ed,0,0
0000035Fd,184.629532,16.67941367
00000360d,0,0
00000361d,0,0
00000362d,0,0
00000363d,0,0
00000364d,0,0
00000365d,0,0
00000366d,0,0
00000367d,0,0
00000368d,0,0
00000369d,0,0
0000036Ad,0,0
0000036Bd,0,0
0000036Cd,0,0
0000036Dd,0,0
0000036Ed,0,0
0000036Fd,0,0
00000370d,0,0
00000371d,0,0
00000372d,0,0
00000373d,0,0
00000374d,0,0
00000375d,0,0
00000376d,0,0
00000377d,0,0
00000378d,0,0
00000379d,0,0
0000037Ad,0,0
0000037Bd,0,0
0000037Cd,169.659195,18.08049372
0000037Dd,0,0
0000037Ed,0,0
0000037Fd,0,0
00000380d,0,0
00000381d,0,0
00000382d,0,0
00000383d,0,0
00000384d,0,0
00000385d,0,0
00000386d,0,0
00000387d,0,0
00000388d,0,0
00000389d,0,0
0000038Ad,0,0
0000038Bd,0,0
0000038Cd,0,0
0000038Dd,0,0
0000038Ed,0,0
0000038Fd,7.084317,2.326213246
00000390d,0,0
00000391d,0,0
00000392d,0,0
00000393d,0,0
00000394d,0,0
00000395d,0,0
00000396d,0,0
00000397d,0,0
00000398d,0,0
00000399d,0,0
0000039Ad,0,0
0000039Bd,0,0
0000039Cd,0,0
0000039Dd,0,0
0000039Ed,0,0
0000039Fd,0,0
000003A0d,0,0
000003A1d,0,0
000003A2d,509.246796,61.92992668
000003A3d,0,0
000003A4d,0,0
000003A5d,0,0
000003A6d,0,0
000003A7d,0,0
000003A8d,293.346222,37.08232339
000003A9d,0,0
000003AAd,0,0
000003ABd,0,0
000003ACd,0,0
000003ADd,748.086182,93.23478257
000003AEd,0,0
000003AFd,0,0
000003B0d,214.067566,20.13769587
000003B1d,0,0
000003B2d,0,0
000003B3d,0,0
000003B4d,0,0
000003B5d,0,0
000003B6d,0,0
000003B7d,0,0
000003B8d,0,0
000003B9d,0,0
000003BAd,0,0
000003BBd,0,0
000003BCd,0,0
000003BDd,0,0
000003BEd,0,0
000003BFd,0,0
000003C0d,98.634682,8.667244841
000003C1d,0,0
000003C2d,0,0
000003C3d,0,0
000003C4d,0,0
000003C5d,0,0
000003C6d,108.760536,12.76615297
000003C7d,0,0
000003C8d,0,0
000003C9d,0,0
000003CAd,284.30719,33.00870704
000003CBd,0,0
000003CCd,0,0
000003CDd,304.779999,37.45386053
000003CEd,0,0
000003CFd,0,0
000003D0d,0,0
000003D1d,427.503235,47.16638416
000003D2d,0,0
000003D3d,0,0
000003D4d,0,0
000003D5d,0,0
000003D6d,0,0
000003D7d,0,0
000003D8d,0,0
000003D9d,0,0
000003DAd,0,0
000003DBd,0,0
000003DCd,0,0
000003DDd,0,0
000003DEd,0,0
000003DFd,0,0
000003E0d,0,0
000003E1d,0,0
000003E2d,0,0
000003E3d,293.051941,38.69534474
000003E4d,0,0
000003E5d,0,0
000003E6d,0,0
000003E7d,0,0
0000035A,0,0
0000035B,0,0
0000035C,0,0
0000035D,0,0
0000035D,134.497849,16.74607446
0000035E,0,0
0000035F,0,0
00000360,0,0
00000361,0,0
00000362,0,0
00000363,0,0
00000364,0,0
00000365,0,0
00000366,0,0
00000367,0,0
00000368,0,0
00000369,0,0
0000036A,0,0
0000036A,430.302124,50.79273203
0000036B,0,0
0000036C,0,0
0000036C,231.08963,28.64061062
0000036D,0,0
0000036E,0,0
0000036F,0,0
00000370,0,0
00000371,0,0
00000372,0,0
00000373,0,0
00000373,364.760986,36.44158127
00000374,0,0
00000375,0,0
00000376,0,0
00000377,0,0
00000378,0,0
00000379,0,0
0000037A,0,0
0000037B,0,0
0000037C,0,0
0000037D,0,0
0000037E,0,0
0000037F,0,0
00000380,0,0
00000380,350.551636,36.97486932
00000381,0,0
00000382,0,0
00000383,0,0
00000384,0,0
00000385,0,0
00000386,0,0
00000387,0,0
00000388,0,0
00000389,0,0
0000038A,0,0
0000038B,0,0
0000038B,387.070953,40.23585567
0000038C,0,0
0000038D,0,0
0000038E,0,0
0000038F,0,0
0000038F,299.305267,37.73327604
00000390,0,0
00000391,0,0
00000392,0,0
00000393,0,0
00000393,99.711433,8.077965503
00000394,0,0
00000395,0,0
00000396,0,0
00000397,0,0
00000398,0,0
00000399,0,0
0000039A,0,0
0000039B,0,0
0000039C,0,0
0000039D,0,0
0000039E,0,0
0000039F,0,0
000003A0,0,0
000003A1,0,0
000003A2,0,0
000003A2,282.736664,34.92966925
000003A3,0,0
000003A4,0,0
000003A4,266.585449,31.75540457
000003A5,0,0
000003A5,392.88208,45.20915592
000003A6,0,0
000003A7,0,0
000003A8,0,0
000003A9,0,0
000003AA,0,0
000003AB,0,0
000003AC,0,0
000003AD,0,0
000003AE,0,0
000003AF,0,0
000003AF,95.945038,11.56244577
000003B0,0,0
000003B1,0,0
000003B2,0,0
000003B3,0,0
000003B4,0,0
000003B4,324.260284,35.85157347
000003B5,0,0
000003B6,0,0
000003B6,205.379929,24.5406256
000003B7,0,0
000003B8,0,0
000003B9,0,0
000003BA,0,0
000003BA,335.186707,39.44891676
000003BB,0,0
000003BC,0,0
000003BD,0,0
000003BD,741.521484,101.2213348
000003BE,0,0
000003BF,0,0
000003C0,0,0
000003C1,0,0
000003C1,508.814941,56.93005587
000003C2,0,0
000003C3,0,0
000003C4,0,0
000003C5,0,0
000003C6,0,0
000003C7,0,0
000003C8,0,0
000003C9,0,0
000003CA,0,0
000003CB,0,0
000003CC,0,0
000003CD,0,0
000003CE,0,0
000003CF,0,0
000003D0,0,0
000003D1,0,0
000003D2,0,0
000003D3,0,0
000003D3,39.420479,4.145929794
000003D4,0,0
000003D5,0,0
000003D6,0,0
000003D7,0,0
000003D8,0,0
000003D9,0,0
000003DA,0,0
000003DA,213.651764,23.37815379
000003DB,0,0
000003DC,0,0
000003DD,0,0
000003DE,0,0
000003DF,0,0
000003E0,0,0
000003E1,0,0
000003E2,0,0
000003E3,0,0
000003E4,0,0
000003E5,0,0
000003E6,0,0
000003E7,0,0
