"id","sweep_init_time","pop_radius_at_sweep_init"
"00000030",221.577957,27.564573247571
"00000031",0,0
"00000031",98.16761,8.01864059608146
"00000032",0,0
"00000032",168.232925,17.3620120440014
"00000033",0,0
"00000033",159.681885,20.3343193186481
"00000034",0,0
"00000034",158.358627,17.3161171393916
"00000035",0,0
"00000035",280.130585,33.4160302958436
"00000036",0,0
"00000037",0,0
"00000037",253.079498,25.1618434066258
"00000038",0,0
"00000038",228.73497,26.0323212120105
"00000039",0,0
"00000039",82.479179,10.7492552618642
"0000003A",0,0
"0000003A",220.447693,20.1455976551785
"0000003B",0,0
"0000003B",294.571777,33.1098059193493
"0000003C",0,0
"0000003C",91.367104,9.27058084855655
"0000003D",0,0
"0000003E",0,0
"0000003E",179.826813,22.3763591982052
"0000003F",0,0
"0000003F",230.948593,26.1847187275305
"00000040",0,0
"00000040",119.563416,15.212208493694
"00000041",0,0
"00000041",275.817932,32.0099909969625
"00000042",0,0
"00000042",213.588898,38.8922688865714
"00000043",0,0
"00000043",208.490646,24.6053937891994
"00000044",0,0
"00000044",224.180481,25.319480855147
"00000045",0,0
"00000045",131.240936,18.8645289565756
"00000046",0,0
"00000046",188.872818,24.2470278545941
"00000047",0,0
"00000047",270.731567,34.5586268963566
"00000048",0,0
"00000048",206.331635,18.5840314923704
"00000049",0,0
"0000004A",0,0
"0000004A",184.270554,18.3253084537177
"0000004B",0,0
"0000004B",203.409958,19.3887590005925
"0000004C",0,0
"0000004C",127.587608,16.1559310060024
"0000004D",0,0
"0000004D",81.914963,8.6488625410045
"0000004E",0,0
"0000004E",200.416962,19.867165345562
"0000004F",0,0
"0000004F",197.16217,22.8549015142836
"00000050",0,0
"00000050",138.970688,16.2932637945036
"00000051",0,0
"00000051",97.206688,8.75857765680556
"00000052",0,0
"00000052",160.423065,15.8275039228124
"00000053",0,0
"00000053",178.252625,19.1242793125695
"00000054",0,0
"00000054",284.277374,26.9160417029382
"00000055",0,0
"00000055",191.720398,24.2338965090035
"00000056",0,0
"00000056",213.558746,26.9869045944234
"00000057",0,0
"00000057",24.919798,4.06842894512822
"00000058",0,0
"00000059",0,0
"00000059",282.650909,34.9979491118441
"0000005A",0,0
"0000005A",212.908157,26.1238664056079
"0000005B",0,0
"0000005B",154.331451,19.0074122599212
"0000005C",0,0
"0000005C",267.149628,33.0713285026094
"0000005D",0,0
"0000005D",246.574539,33.037624002404
"0000005E",0,0
"0000005E",180.001297,20.8978746250465
"0000005F",0,0
"0000005F",148.727203,15.8476023485892
"00000060",0,0
"00000061",0,0
"00000061",223.969696,33.4969005849476
"00000062",0,0
"00000063",0,0
"00000063",152.616577,19.6739630374637
"00000064",0,0
"00000064",154.431183,20.4902596341877
"00000065",0,0
"00000065",217.996597,21.5650352124572
"00000066",0,0
"00000066",142.624603,15.6759443777364
"00000067",0,0
"00000067",141.611923,14.4833081509411
"00000068",0,0
"00000068",179.278427,17.7965821649235
"00000069",0,0
"00000069",222.015076,22.2121661164524
"0000006A",0,0
"0000006A",189.58551,22.5040225052858
"0000006B",0,0
"0000006B",232.562592,26.9751070399386
"0000006C",0,0
"0000006C",196.530746,22.0900216278697
"0000006D",0,0
"0000006D",181.286713,19.6253652776805
"0000006E",0,0
"0000006F",0,0
"0000006F",302.033783,36.5157515768729
"00000070",0,0
"00000070",95.853622,13.5640375336487
"00000071",0,0
"00000071",275.431244,30.0030058182136
"00000072",0,0
"00000073",0,0
"00000073",158.119858,18.8898221911173
"00000074",0,0
"00000074",97.732849,9.64087582980234
"00000075",0,0
"00000075",97.951515,10.3571439906925
"00000076",0,0
"00000076",235.993866,23.2210453510461
"00000077",0,0
"00000077",174.054474,18.6353450686194
"00000078",0,0
"00000078",91.171288,8.46284375321634
"00000079",0,0
"00000079",233.789474,42.0501060373331
"0000007A",0,0
"0000007A",301.978424,44.7100222012269
"0000007B",0,0
"0000007C",0,0
"0000007C",108.154877,17.9035766087974
"0000007D",0,0
"0000007D",286.497284,40.4606938230579
"0000007E",0,0
"0000007E",69.564842,7.73577782789505
"0000007F",0,0
"0000007F",147.551468,17.2239604598737
"00000080",0,0
"00000080",185.796753,25.3508907181794
"00000081",0,0
"00000081",262.478638,28.5125139072899
"00000082",0,0
"00000082",159.803192,18.0804937186669
"00000083",0,0
"00000083",142.775558,14.2506739274063
"00000084",0,0
"00000084",312.348816,39.3155542668355
"00000085",0,0
"00000085",394.607178,50.3521423918972
"00000086",0,0
"00000086",169.013428,22.1475852997391
"00000087",0,0
"00000087",160.001556,17.6258460482151
"00000088",0,0
"00000088",160.828262,13.5405500051462
"00000089",0,0
"00000089",273.819336,31.0458102707035
"0000008A",0,0
"0000008A",123.694572,12.5397401797163
"0000008B",0,0
"0000008B",103.123161,11.0269840175003
"0000008C",0,0
"0000008C",188.392914,23.2415979840865
"0000008D",0,0
"0000008D",187.972214,25.2060812666873
"0000008E",0,0
"0000008E",56.429558,6.02389633252035
"0000008F",0,0
"0000008F",143.062408,11.7535735248377
"00000090",0,0
"00000090",165.933044,15.5843011764478
"00000091",0,0
"00000091",172.618622,20.7449985808745
"00000092",0,0
"00000092",147.865143,12.153015559493
"00000093",0,0
"00000093",109.208771,10.49453289192
"00000094",0,0
"00000094",184.739761,19.02415150778
"00000095",0,0
"00000095",263.429291,30.5653319293186
"00000096",0,0
"00000096",144.368042,14.339741506552
"00000097",0,0
"00000097",28.913048,5.07770625192981
"00000098",0,0
"00000098",214.722855,28.3220923164789
"00000099",0,0
"00000099",205.878372,23.4393443499007
"0000009A",0,0
"0000009A",272.724121,31.9303392629437
"0000009B",0,0
"0000009B",271.173004,31.6399208603312
"0000009C",0,0
"0000009C",183.067169,22.750206041591
"0000009D",0,0
"0000009D",127.423813,9.82078894558317
"0000009E",0,0
"0000009E",176.26973,20.5445591113488
"0000009F",0,0
"0000009F",127.876083,11.7128801302333
"000000A0",0,0
"000000A0",250.342743,32.3315583637345
"000000A1",0,0
"000000A1",200.736664,20.287303488528
"000000A2",0,0
"000000A2",257.768188,25.6628750243277
"000000A3",0,0
"000000A3",213.532333,30.1406107298531
"000000A4",0,0
"000000A4",112.317467,10.0925300880806
"000000A5",0,0
"000000A5",223.726746,20.4591666578012
"000000A6",0,0
"000000A6",235.297195,29.2509311657258
"000000A7",0,0
"000000A7",125.024582,15.5638627398813
"000000A8",0,0
"000000A8",173.404861,21.4836992849578
"000000A9",0,0
"000000AA",0,0
"000000AA",140.088593,13.7736230587866
"000000AB",0,0
"000000AC",0,0
"000000AC",214.585068,27.1398061273343
"000000AD",0,0
"000000AD",233.715775,25.5572276753395
"000000AE",0,0
"000000AE",221.566833,26.3483180064088
"000000AF",0,0
"000000AF",313.280792,38.319231528905
"000000B0",0,0
"000000B0",235.962448,25.0731335339839
"000000B1",0,0
"000000B1",241.016861,24.9841086854507
"000000B2",0,0
"000000B2",148.793091,18.9906582573179
"000000B3",0,0
"000000B3",218.490646,21.9744419119306
"000000B4",0,0
"000000B4",151.734772,17.5080672946785
"000000B5",0,0
"000000B5",139.146667,16.8124709347319
"000000B6",0,0
"000000B6",237.484467,26.1968722295669
"000000B7",0,0
"000000B7",40.860836,4.82043791490117
"000000B8",0,0
"000000B8",190.102692,21.3126302361832
"000000B9",0,0
"000000B9",208.94487,18.8138404754685
"000000BA",0,0
"000000BA",241.123428,31.0047715081896
"000000BB",0,0
"000000BB",146.299591,13.0131033750515
"000000BC",0,0
"000000BC",89.233688,9.25339718068125
"000000BD",0,0
"000000BD",228.009628,28.1473499056564
"000000BE",0,0
"000000BE",162.455215,16.3225419201739
"000000BF",0,0
"000000BF",221.330139,24.5081773134767
"000000C0",0,0
"000000C0",204.38884,24.430125595146
"000000C1",0,0
"000000C1",282.960297,36.7936400202489
"000000C2",0,0
"000000C2",206.972595,22.910543474939
"000000C3",0,0
"000000C3",131.295502,12.3993417174772
"000000C4",0,0
"000000C4",255.846176,29.489364337912
"000000C5",0,0
"000000C5",235.283005,19.454317121722
"000000C6",0,0
"000000C6",273.604614,31.9054073162491
"000000C7",0,0
"000000C7",260.552612,31.2349131766573
"000000C8",0,0
"000000C8",300.147095,33.2345498699434
"000000C9",0,0
"000000C9",114.665276,10.7047446969166
"000000CA",0,0
"000000CA",245.88739,29.7954069038601
"000000CB",0,0
"000000CB",160.813126,22.8200563933721
"000000CC",0,0
"000000CC",104.77668,9.91754782346883
"000000CD",0,0
"000000CD",186.346436,21.1477041327948
"000000CE",0,0
"000000CF",0,0
"000000CF",252.749008,22.4118941724706
"000000D0",0,0
"000000D0",79.279121,9.47435422093923
"000000D1",0,0
"000000D1",150.026001,19.1741471398933
"000000D2",0,0
"000000D2",154.902328,18.1244531653143
"000000D3",0,0
"000000D3",173.82869,20.7373251947859
"000000D4",0,0
"000000D5",0,0
"000000D5",134.915634,11.9549629399895
"000000D6",0,0
"000000D6",117.992683,12.5016060614723
"000000D7",0,0
"000000D7",186.682419,20.714287981385
"000000D8",0,0
"000000D8",93.65448,12.5397401797163
"000000D9",0,0
"000000D9",195.651917,20.7526691296968
"000000DA",0,0
"000000DA",240.363785,25.9588526143026
"000000DB",0,0
"000000DB",191.678604,18.5239859994043
"000000DC",0,0
"000000DC",171.310837,22.3834707061547
"000000DD",0,0
"000000DD",198.119629,28.5292547917388
"000000DE",0,0
"000000DE",164.040421,18.2818319785786
"000000DF",0,0
"000000DF",122.327393,12.9395131335253
"000000E0",0,0
"000000E0",98.122665,9.60780240186586
"000000E1",0,0
"000000E1",232.272293,26.4207036318311
"000000E2",0,0
"000000E2",312.574402,30.5809490632318
"000000E3",0,0
"000000E3",334.023804,38.2360733763569
"000000E4",0,0
"000000E4",289.308746,32.3167872253573
"000000E5",0,0
"000000E5",289.441833,33.5965304221689
"000000E6",0,0
"000000E6",82.666206,8.63044108762739
"000000E7",0,0
"000000E7",207.314941,22.3407677024802
"000000E8",0,0
"000000E8",136.862381,14.5600269298654
"000000E9",0,0
"000000E9",175.809341,18.7630150594
"000000EA",0,0
"000000EA",416.648499,54.1857028205714
"000000EB",0,0
"000000EB",119.875114,9.99746489174682
"000000EC",0,0
"000000EC",115.618484,11.2696781048676
"000000ED",0,0
"000000ED",317.633636,35.9136695259162
"000000EE",0,0
"000000EE",107.266762,9.09728368293446
"000000EF",0,0
"000000EF",182.556488,12.7786138376697
"000000F0",0,0
"000000F0",211.765656,20.6527297829192
"000000F1",0,0
"000000F1",119.624962,12.2183197134548
"000000F2",0,0
"000000F2",102.064949,12.7411946831423
"000000F3",0,0
"000000F3",185.159058,26.4327486306933
"000000F4",0,0
"000000F4",213.66011,35.8915046965964
"000000F5",0,0
"000000F5",270.466064,24.8691798991263
"000000F6",0,0
"000000F6",163.116257,16.2443496529212
"000000F7",0,0
"000000F7",192.796509,25.3446118597009
"000000F8",0,0
"000000F8",73.879234,11.9948350782774
"000000F9",0,0
"000000FA",0,0
"000000FA",138.299026,13.5522988576864
"000000FB",0,0
"000000FB",272.116333,31.8654756268644
"000000FC",0,0
"000000FC",131.602341,12.3220864998452
"000000FD",0,0
"000000FD",370.619171,51.1455828460131
"000000FE",0,0
"000000FE",67.060295,8.21472433323015
"000000FF",0,0
"000000FF",152.558884,13.6459255244017
"00000100",0,0
"00000100",128.94899,12.5904060029662
"00000101",0,0
"00000101",61.841694,8.95623198216277
"00000102",0,0
"00000102",225.659851,14.6145794886245
"00000103",0,0
"00000103",72.404686,6.93287767191607
"00000104",0,0
"00000104",204.588791,18.7375506526526
"00000105",0,0
"00000105",111.076935,14.1610461582394
"00000106",0,0
"00000107",0,0
"00000107",74.404388,5.97082132144185
"00000108",0,0
"00000108",197.492645,13.398760233979
"00000109",0,0
"00000109",167.331848,18.7884449536896
"0000010A",0,0
"0000010A",154.349701,15.3060797146516
"0000010B",0,0
"0000010B",179.0298,20.2087006997927
"0000010C",0,0
"0000010C",208.649582,21.8509686118416
"0000010D",0,0
"0000010D",291.099335,35.0706344427096
"0000010E",0,0
"0000010E",135.188766,16.1263503934448
"0000010F",0,0
"00000110",0,0
"00000110",106.697342,14.7014425387033
"00000111",0,0
"00000111",286.882019,33.5016515814377
"00000112",0,0
"00000112",76.487396,9.78832343873664
"00000113",0,0
"00000113",153.412003,14.0368735674211
"00000114",0,0
"00000114",139.26593,19.0492327994993
"00000115",0,0
"00000115",123.064308,10.6451077721848
"00000116",0,0
"00000116",121.9104,13.1105811671049
"00000117",0,0
"00000117",99.305099,12.4249867122319
"00000118",0,0
"00000118",83.491318,7.71517651880816
"00000119",0,0
"00000119",167.961716,17.4716679470008
"0000011A",0,0
"0000011A",200.593597,19.2073204296438
"0000011B",0,0
"0000011B",183.485687,19.3476723703948
"0000011C",0,0
"0000011C",192.309921,19.5847750268281
"0000011D",0,0
"0000011E",0,0
"0000011E",161.26152,15.655625581928
"0000011F",0,0
"0000011F",168.030777,15.3372424473835
"00000120",0,0
"00000120",154.708908,19.1907409527263
"00000121",0,0
"00000121",134.809326,13.1590492849591
"00000122",0,0
"00000122",153.20517,14.2952770847575
"00000123",0,0
"00000123",254.357407,27.9145589500877
"00000124",0,0
"00000124",157.333267,25.0032121229446
"00000125",0,0
"00000125",143.62561,11.9149573745763
"00000126",0,0
"00000126",210.49614,20.4824908150898
"00000127",0,0
"00000127",162.550583,21.1251144477296
"00000128",0,0
"00000128",213.207016,23.9697589591915
"00000129",0,0
"00000129",166.208023,18.8307517961642
"0000012A",0,0
"0000012A",62.046841,9.42382397147133
"0000012B",0,0
"0000012B",178.910782,23.4529205713402
"0000012C",0,0
"0000012C",302.296875,28.1925484091262
"0000012D",0,0
"0000012D",372.894653,42.6140575476981
"0000012E",0,0
"0000012E",228.475327,24.6699919412919
"0000012F",0,0
"0000012F",264.771881,35.265233946765
"00000130",0,0
"00000130",218.234634,21.2078256588858
"00000131",0,0
"00000131",171.598648,14.8736468593864
"00000132",0,0
"00000132",212.12999,17.832318309676
"00000133",0,0
"00000133",103.933647,10.6600482816736
"00000134",0,0
"00000134",233.066833,25.0159396433021
"00000135",0,0
"00000135",182.530853,23.4053693438558
"00000136",0,0
"00000136",210.221603,21.3871762148748
"00000137",0,0
"00000137",205.265442,26.4387690723226
"00000138",0,0
"00000138",133.996582,16.5741193363814
"00000139",0,0
"0000013A",0,0
"0000013A",251.967484,26.2575553598215
"0000013B",0,0
"0000013B",314.904236,28.6794830131039
"0000013C",0,0
"0000013D",0,0
"0000013D",173.95015,22.5110936829954
"0000013E",0,0
"0000013E",271.149384,32.7861630210469
"0000013F",0,0
"0000013F",202.019424,24.2207580442216
"00000140",0,0
"00000140",250.134689,26.2636159612547
"00000141",0,0
"00000141",213.408875,26.1299580149726
"00000142",0,0
"00000142",124.79615,13.7157261103676
"00000143",0,0
"00000143",157.258453,17.9922526174161
"00000144",0,0
"00000144",238.539291,25.8605698095023
"00000145",0,0
"00000145",225.009155,17.4716679470008
"00000146",0,0
"00000146",238.642014,23.4597057358308
"00000147",0,0
"00000147",184.96019,21.4094893938333
"00000148",0,0
"00000148",51.456463,5.2015709478601
"00000149",0,0
"00000149",149.019028,14.6036852795156
"0000014A",0,0
"0000014A",133.069214,14.86294254216
"0000014B",0,0
"0000014B",217.915604,18.771495518617
"0000014C",0,0
"0000014C",184.366409,18.0980903103924
"0000014D",0,0
"0000014D",215.54007,26.6247275390998
"0000014E",0,0
"0000014F",0,0
"0000014F",317.001404,37.2536052451481
"00000150",0,0
"00000150",229.552139,21.2078256588858
"00000151",0,0
"00000151",206.679062,21.836396440423
"00000152",0,0
"00000152",148.288528,17.8946848393844
"00000153",0,0
"00000153",165.198044,18.0276008884613
"00000154",0,0
"00000155",0,0
"00000155",76.631744,10.2334721651289
"00000156",0,0
"00000156",131.613556,17.1684290081006
"00000157",0,0
"00000157",190.241272,19.2900040681398
"00000158",0,0
"00000159",0,0
"00000159",155.363464,21.1928112671568
"0000015A",0,0
"0000015A",200.684494,29.3432827428554
"0000015B",0,0
"0000015B",318.935333,46.8447260142596
"0000015C",0,0
"0000015C",196.03334,17.4625562551441
"0000015D",0,0
"0000015D",275.113403,29.6186097972631
"0000015E",0,0
"0000015E",196.763489,30.3143636154976
"0000015F",0,0
"00000160",0,0
"00000160",145.449188,11.821084554079
"00000161",0,0
"00000161",226.834473,21.4169219541661
"00000162",0,0
"00000162",286.233673,36.6028183470559
"00000163",0,0
"00000163",97.102844,12.1922400258455
"00000164",0,0
"00000164",165.184601,19.1741471398933
"00000165",0,0
"00000165",157.040909,14.127289146798
"00000166",0,0
"00000166",98.689621,7.81764019044672
"00000167",0,0
"00000167",166.321182,14.744682168956
"00000168",0,0
"00000168",162.355362,19.5928998042059
"00000169",0,0
"00000169",309.207092,29.1692016649286
"0000016A",0,0
"0000016A",232.819931,24.9777376261388
"0000016B",0,0
"0000016B",231.037933,28.2376745659127
"0000016C",0,0
"0000016C",264.564026,29.8967249110013
"0000016D",0,0
"0000016D",96.975349,8.33015937350939
"0000016E",0,0
"0000016E",196.092606,24.9075484175422
"0000016F",0,0
"0000016F",166.985672,14.6254655828629
"00000170",0,0
"00000170",238.17984,29.907369997652
"00000171",0,0
"00000171",154.991364,17.407785949022
"00000172",0,0
"00000172",206.838974,25.3634437720401
"00000173",0,0
"00000174",0,0
"00000174",174.385147,19.1325996433145
"00000175",0,0
"00000175",161.036942,20.0187948364878
"00000176",0,0
"00000176",161.836533,18.3339913769502
"00000177",0,0
"00000178",0,0
"00000178",260.253204,34.5171537642652
"00000179",0,0
"00000179",114.55677,12.1005184865998
"0000017A",0,0
"0000017A",293.447662,26.5588913131418
"0000017B",0,0
"0000017B",232.892471,27.1632530484481
"0000017C",0,0
"0000017C",232.68927,23.4800494648185
"0000017D",0,0
"0000017D",310.390747,49.5973668699089
"0000017E",0,0
"0000017E",254.186142,33.4112671242285
"0000017F",0,0
"00000180",0,0
"00000180",186.896225,22.9799064658433
"00000181",0,0
"00000181",128.77977,14.9377116793315
"00000182",0,0
"00000182",60.050869,5.29256742840123
"00000183",0,0
"00000183",226.292587,16.7745622710839
"00000184",0,0
"00000185",0,0
"00000185",175.744965,16.736567743768
"00000186",0,0
"00000186",73.949684,7.95887349758585
"00000187",0,0
"00000187",58.267673,8.03846421247924
"00000188",0,0
"00000188",174.0103,16.5741193363814
"00000189",0,0
"00000189",178.238098,13.8657553438321
"0000018A",0,0
"0000018A",168.033554,23.1592780159418
"0000018B",0,0
"0000018C",0,0
"0000018C",227.163422,24.560073988453
"0000018D",0,0
"0000018D",230.775391,24.6957838897279
"0000018E",0,0
"0000018E",211.530777,23.7496340670267
"0000018F",0,0
"0000018F",188.606735,22.1403980253978
"00000190",0,0
"00000190",161.225632,18.0276008884613
"00000191",0,0
"00000191",109.995697,12.0345751156252
"00000192",0,0
"00000192",111.182541,13.6459255244017
"00000193",0,0
"00000193",221.162201,23.4529205713402
"00000194",0,0
"00000194",189.354675,22.8200563933721
"00000195",0,0
"00000195",255.698181,23.8499426961667
"00000196",0,0
"00000196",243.128738,22.9383138408604
"00000197",0,0
"00000197",302.465515,35.7047769096249
"00000198",0,0
"00000198",122.359818,14.2952770847575
"00000199",0,0
"0000019A",0,0
"0000019A",72.722206,8.92062058076386
"0000019B",0,0
"0000019B",87.939552,6.50655168752575
"0000019C",0,0
"0000019C",210.965469,18.7205551383594
"0000019D",0,0
"0000019D",119.544991,9.82078894558317
"0000019E",0,0
"0000019E",164.837265,18.618256257076
"0000019F",0,0
"0000019F",197.972977,30.424416987388
"000001A0",0,0
"000001A0",77.188408,8.25338207302505
"000001A1",0,0
"000001A2",0,0
"000001A2",286.67746,32.941135408491
"000001A3",0,0
"000001A3",145.185349,14.3064061460654
"000001A4",0,0
"000001A4",271.9841,35.341873088239
"000001A5",0,0
"000001A5",82.758377,6.53096660140197
"000001A6",0,0
"000001A6",155.251526,20.5368108330754
"000001A7",0,0
"000001A7",213.108276,16.3225419201739
"000001A8",0,0
"000001A8",227.664291,22.8688246965157
"000001A9",0,0
"000001A9",238.763855,28.7293845195919
"000001AA",0,0
"000001AB",0,0
"000001AB",81.459,7.31273279143145
"000001AC",0,0
"000001AC",175.81015,19.4297587482186
"000001AD",0,0
"000001AD",301.70752,31.1839173660315
"000001AE",0,0
"000001AE",66.334213,3.78469878303024
"000001AF",0,0
"000001B0",0,0
"000001B0",181.041748,20.1376958711306
"000001B1",0,0
"000001B1",135.329895,15.6250978461886
"000001B2",0,0
"000001B2",190.608658,23.534213434058
"000001B3",0,0
"000001B3",164.373184,16.9820127453289
"000001B4",0,0
"000001B4",131.923126,17.9922526174161
"000001B5",0,0
"000001B5",61.949543,5.75362739175159
"000001B6",0,0
"000001B6",90.709145,10.0767481705473
"000001B7",0,0
"000001B7",267.528473,29.0105384139961
"000001B8",0,0
"000001B9",0,0
"000001B9",35.501198,5.86323014283504
"000001BA",0,0
"000001BA",277.93045,32.8588973329206
"000001BB",0,0
"000001BB",122.14521,10.983598994121
"000001BC",0,0
"000001BC",195.049194,19.6091392597946
"000001BD",0,0
"000001BD",74.726112,8.38728113554194
"000001BE",0,0
"000001BE",168.829636,15.6759443777364
"000001BF",0,0
"000001BF",138.092468,9.49113785538977
"000001C0",0,0
"000001C0",391.210846,44.3849060559046
"000001C1",0,0
"000001C1",165.357666,15.2748534059322
"000001C2",0,0
"000001C2",145.960526,17.2054698904426
"000001C3",0,0
"000001C3",239.028946,30.9790946743789
"000001C4",0,0
"000001C4",235.195587,30.0771789989409
"000001C5",0,0
"000001C5",153.962479,14.2618377943182
"000001C6",0,0
"000001C6",313.866272,36.4415812658942
"000001C7",0,0
"000001C7",87.757538,7.77681672504375
"000001C8",0,0
"000001C8",184.390747,19.2073204296438
"000001C9",0,0
"000001C9",96.136627,9.18434101276213
"000001CA",0,0
"000001CA",79.590843,9.70668461991024
"000001CB",0,0
"000001CB",120.322456,13.3272996698714
"000001CC",0,0
"000001CC",164.151001,19.7466354241715
"000001CD",0,0
"000001CD",267.385895,29.2128191871093
"000001CE",0,0
"000001CE",296.018463,37.5938278798
"000001CF",0,0
"000001CF",126.540756,13.0008672619788
"000001D0",0,0
"000001D1",0,0
"000001D1",89.03772,11.3119659761636
"000001D2",0,0
"000001D2",184.833954,15.3268619098509
"000001D3",0,0
"000001D3",125.128517,11.3681051099389
"000001D4",0,0
"000001D4",151.229355,19.0325156108475
"000001D5",0,0
"000001D5",292.554077,32.6060580238375
"000001D6",0,0
"000001D6",215.829468,24.2141861385127
"000001D7",0,0
"000001D7",316.804504,38.6129966058693
"000001D8",0,0
"000001D8",196.721603,22.1763111033814
"000001D9",0,0
"000001D9",257.404785,27.5414679851306
"000001DA",0,0
"000001DA",245.07991,25.7248178492307
"000001DB",0,0
"000001DB",164.048355,18.5840314923704
"000001DC",0,0
"000001DC",265.933624,26.5289117445922
"000001DD",0,0
"000001DD",101.097923,9.18434101276213
"000001DE",0,0
"000001DE",220.985703,24.1747171862142
"000001DF",0,0
"000001DF",152.159012,13.9458718070365
"000001E0",0,0
"000001E0",210.149872,25.5323059456917
"000001E1",0,0
"000001E1",258.305023,28.3726224053894
"000001E2",0,0
"000001E2",71.139305,8.6488625410045
"000001E3",0,0
"000001E3",291.470886,37.3645174035756
"000001E4",0,0
"000001E4",326.673523,36.6028183470559
"000001E5",0,0
"000001E5",232.934372,25.4010657117874
"000001E6",0,0
"000001E6",64.334274,6.60366976818037
"000001E7",0,0
"000001E7",298.673462,37.9855066317553
"000001E8",0,0
"000001E8",246.235718,24.9649906298373
"000001E9",0,0
"000001E9",153.106339,13.9344547999594
"000001EA",0,0
"000001EA",113.441277,15.0966843547712
"000001EB",0,0
"000001EB",164.699036,16.878606226063
"000001EC",0,0
"000001EC",242.687729,28.271471914414
"000001ED",0,0
"000001ED",150.019348,19.1159553603526
"000001EE",0,0
"000001EE",189.786819,22.9383138408604
"000001EF",0,0
"000001EF",139.903839,12.1136640836176
"000001F0",0,0
"000001F0",179.466187,21.049640414217
"000001F1",0,0
"000001F2",0,0
"000001F2",129.312027,13.7851732688321
"000001F3",0,0
"000001F3",158.377823,15.8073799427443
"000001F4",0,0
"000001F4",209.518799,25.7310039303227
"000001F5",0,0
"000001F5",230.001144,22.3193855622782
"000001F6",0,0
"000001F6",108.147758,10.8670588373389
"000001F7",0,0
"000001F7",245.431213,29.3324329429863
"000001F8",0,0
"000001F8",291.444061,34.1416285962612
"000001F9",0,0
"000001F9",111.662117,12.5016060614723
"000001FA",0,0
"000001FA",200.159439,21.2453152155626
"000001FB",0,0
"000001FB",357.126129,51.3908272522141
"000001FC",0,0
"000001FC",199.697952,26.013973514762
"000001FD",0,0
"000001FD",277.97644,29.1855658747235
"000001FE",0,0
"000001FE",126.555756,13.4580208514691
"000001FF",0,0
"000001FF",170.502243,20.0028879648171
"00000200",0,0
"00000200",66.613655,7.67380798196054
"00000201",0,0
"00000201",230.359909,24.4236100261289
"00000202",0,0
"00000202",43.871033,4.58349784423754
"00000203",0,0
"00000203",165.607239,18.0010961925961
"00000204",0,0
"00000204",68.532173,9.49113785538977
"00000205",0,0
"00000205",143.732834,16.0571170453749
"00000206",0,0
"00000206",249.145309,29.6293548038916
"00000207",0,0
"00000207",216.05661,25.319480855147
"00000208",0,0
"00000208",253.668823,26.612769430462
"00000209",0,0
"00000209",251.614517,42.2426943026404
