,index,birth_rate_end_mean
285,0000008Ea,1.631199288
286,0000008Eaa,1.460122826
287,0000008Fa,1.62607676
288,0000008Faa,1.668037249
289,00000090a,1.490838653
290,00000090aa,1.5759692
291,00000091a,1.643314502
292,00000091aa,1.552985018
293,00000092a,1.355585852
294,00000092aa,1.465713262
295,00000093a,1.316100454
296,00000093aa,1.514636623
297,00000094a,1.468636523
298,00000094aa,1.520720574
299,00000095a,1.506196119
300,00000095aa,1.534601479
301,00000096a,1.320146229
302,00000096aa,1.370070678
303,00000097a,1.42988562
304,00000097aa,1.284514273
305,00000098a,1.386305745
306,00000098aa,1.67985163
307,00000099a,1.549534394
308,00000099aa,1.568411909
309,0000009Aa,1.401221125
310,0000009Aaa,1.351494377
311,0000009Ba,1.290692686
312,0000009Baa,1.515185878
313,0000009Ca,1.529570853
314,0000009Caa,1.560398091
315,0000009Da,1.48843846
316,0000009Daa,1.695965241
317,0000009Ea,1.640866099
318,0000009Eaa,1.424143676
319,0000009Fa,1.625303682
320,0000009Faa,1.445843032
321,000000A0a,1.561268495
322,000000A0aa,1.571862949
323,000000A1a,1.35047677
324,000000A1aa,1.501740155
325,000000A2a,1.399231496
326,000000A2aa,1.476783758
327,000000A3a,1.42308829
328,000000A3aa,1.784282161
329,000000A4a,1.571622408
330,000000A4aa,1.581624398
331,000000A5a,1.383387248
332,000000A5aa,1.443897081
333,000000A6a,1.302129079
334,000000A6aa,1.471212285
335,000000A7a,1.516548134
336,000000A7aa,1.566857132
337,000000A8a,1.763548963
338,000000A8aa,1.526375289
339,000000A9a,1.561641308
340,000000A9aa,1.497069108
341,000000AAa,1.493840138
342,000000AAaa,1.653643959
343,000000ABa,1.450476777
344,000000ABaa,1.45007465
345,000000ACa,1.555046079
346,000000ACaa,1.510753078
347,000000ADa,1.467709117
348,000000ADaa,1.433645256
349,000000AEa,1.633832552
350,000000AEaa,1.38068328
351,000000AFa,1.712248563
352,000000AFaa,1.700506647
353,000000B0a,1.523503649
354,000000B0aa,1.78913884
355,000000B1a,1.457563271
356,000000B1aa,1.669663935
357,000000B2a,1.513083351
358,000000B2aa,1.457579116
359,000000B3a,1.444916723
360,000000B3aa,1.625749106
361,000000B4a,1.393679579
362,000000B4aa,1.475694818
363,000000B5a,1.491258996
364,000000B5aa,1.600128203
365,000000B6a,1.3745493
366,000000B6aa,1.559898483
367,000000B7a,1.62171312
368,000000B7aa,1.347211062
369,000000B8a,1.408759415
370,000000B8aa,1.68002522
371,000000B9a,1.297736424
372,000000B9aa,1.510114016
373,000000BAa,1.671438935
374,000000BAaa,1.276780485
375,000000BBa,1.636687207
376,000000BBaa,1.416080425
377,000000BCa,1.363595219
378,000000BCaa,1.7272445
379,000000BDa,1.577251744
380,000000BDaa,1.584995401
381,000000BEa,1.639982305
382,000000BEaa,1.403492982
383,000000BFa,1.68433242
384,000000BFaa,1.630477223
385,000000C0a,1.519617759
386,000000C0aa,1.544585534
387,000000C1a,1.63057837
388,000000C1aa,1.374226946
389,000000C2a,1.450833878
390,000000C2aa,1.623149787
391,000000C3a,1.436521092
392,000000C3aa,1.644868869
393,000000C4a,1.572964065
394,000000C4aa,1.579420198
395,000000C5a,1.306604678
396,000000C5aa,1.315816674
397,000000C6a,1.302413668
398,000000C6aa,1.704127468
399,000000C7a,1.646941109
400,000000C7aa,1.479715659
401,000000C8a,1.455388404
402,000000C8aa,1.400377665
403,000000C9a,1.391082027
404,000000C9aa,1.47602508
405,000000CAa,1.755448435
406,000000CAaa,1.866932571
407,000000CBa,1.414094054
408,000000CBaa,1.605115001
409,000000CCa,1.44925033
410,000000CCaa,1.442836327
411,000000CDa,1.624968665
412,000000CDaa,1.86583956
413,000000CEa,1.362854989
414,000000CEaa,1.524687171
415,000000CFa,1.537706097
416,000000CFaa,1.440339898
417,000000D0a,1.429218792
418,000000D0aa,1.485708187
419,000000D1a,1.280488873
420,000000D1aa,1.49811921
421,000000D2a,1.401167156
422,000000D2aa,1.796073249
423,000000D3a,1.8262866
424,000000D3aa,1.49419038
425,000000D4a,1.427379349
426,000000D4aa,1.567906123
427,000000D5a,1.456669082
428,000000D5aa,1.424140677
429,000000D6a,1.728781046
430,000000D6aa,1.403328739
431,000000D7a,1.519964721
432,000000D7aa,1.665885313
433,000000D8a,1.617577743
434,000000D8aa,1.332081179
435,000000D9a,1.613905876
436,000000D9aa,1.441434088
437,000000DAa,1.470980659
438,000000DAaa,1.646937278
439,000000DBa,1.343509344
440,000000DBaa,1.749123472
441,000000DCa,1.710153186
442,000000DCaa,1.535381961
443,000000DDa,1.985216871
444,000000DDaa,1.485522817
445,000000DEa,1.518292776
446,000000DEaa,1.710226795
447,000000DFa,1.624563814
448,000000DFaa,1.478562186
449,000000E0a,1.697102054
450,000000E0aa,1.485130246
451,000000E1a,1.514508464
452,000000E1aa,1.280277385
453,000000E2a,1.425517652
454,000000E2aa,1.631475914
455,000000E3a,1.540915762
456,000000E3aa,1.69472855
457,000000E4a,1.469869702
458,000000E4aa,1.459385091
459,000000E5a,1.318422043
460,000000E5aa,1.628422713
461,000000E6a,1.601730769
462,000000E6aa,1.77152056
463,000000E7a,1.535294626
464,000000E7aa,1.404921029
465,000000E8a,1.491857215
466,000000E8aa,1.323261559
467,000000E9a,1.545136868
468,000000E9aa,1.576953496
469,000000EAa,1.376084839
470,000000EAaa,1.492457984
471,000000EBa,1.242330338
472,000000EBaa,1.398409443
473,000000ECa,1.606852332
474,000000ECaa,1.508948319
475,000000EDa,1.578528545
476,000000EDaa,1.657129006
477,000000EEa,1.416870902
478,000000EEaa,1.665665199
479,000000EFa,1.482552491
480,000000EFaa,1.52714774
481,000000F0a,1.263282168
482,000000F0aa,1.730635808
483,000000F1a,1.365198517
484,000000F1aa,1.625604686
485,000000F2a,1.481234772
486,000000F2aa,1.519197274
487,000000F3a,1.709641431
488,000000F3aa,1.314791871
489,000000F4a,1.632250083
490,000000F4aa,1.332417867
491,000000F5a,1.584255201
492,000000F5aa,1.36624954
493,000000F6a,1.415079943
494,000000F6aa,1.775712585
495,000000F7a,1.294699204
496,000000F7aa,1.514971403
497,000000F8a,1.447319961
498,000000F8aa,1.340381334
499,000000F9a,1.539830172
500,000000F9aa,1.283370258
501,000000FAa,1.546327978
502,000000FAaa,1.359672652
503,000000FBa,1.400204112
504,000000FBaa,1.489914857
505,000000FCa,1.391054108
506,000000FCaa,1.687895992
507,000000FDa,1.464545857
508,000000FDaa,1.874491431
509,000000FEa,1.534464811
510,000000FEaa,1.413320669
511,000000FFa,1.612709681
512,000000FFaa,1.573463129
513,00000100a,1.487856538
514,00000100aa,1.73934753
515,00000101a,1.489109863
516,00000101aa,1.285703394
517,00000102a,1.516117661
518,00000102aa,1.490354627
519,00000103a,1.380252231
520,00000103aa,1.351300964
521,00000104a,1.491963241
522,00000104aa,1.500237634
523,00000105a,1.475897133
524,00000105aa,1.441169367
525,00000106a,1.897539594
526,00000106aa,1.652819471
527,00000107a,1.544687023
528,00000107aa,1.516309805
529,00000108a,1.792520472
530,00000108aa,1.613061616
531,00000109a,1.63144747
532,00000109aa,1.438645214
533,0000010Aa,1.468472367
534,0000010Aaa,1.828577834
535,0000010Ba,1.473425084
536,0000010Baa,1.664286291
537,0000010Ca,2.021201925
538,0000010Caa,1.562867508
539,0000010Da,1.368069852
540,0000010Daa,1.39837396
541,0000010Ea,1.445082756
542,0000010Eaa,1.573323484
543,0000010Fa,1.455678359
544,0000010Faa,1.557995248
545,00000110a,1.386866585
546,00000110aa,1.592192167
547,00000111a,1.689679865
548,00000111aa,1.784536315
549,00000112a,1.692157444
550,00000112aa,1.61835441
551,00000113a,1.382218046
552,00000113aa,1.40389475
553,00000114a,1.508901169
554,00000114aa,1.720023422
555,00000115a,1.455419373
556,00000115aa,1.305911385
557,00000116a,1.363028759
558,00000116aa,1.501145096
559,00000117a,1.440158135
560,00000117aa,1.76405492
561,00000118a,1.609987118
562,00000118aa,1.612084637
563,00000119a,1.325525789
564,00000119aa,1.523108729
565,0000011Aa,1.222001265
566,0000011Aaa,1.695213835
567,0000011Ba,1.357282658
568,0000011Baa,1.399656782
569,0000011Ca,1.401199559
570,0000011Caa,1.740539778
571,0000011Da,1.353460187
572,0000011Daa,1.740012869
573,0000011Ea,1.94443553
574,0000011Eaa,1.390388051
575,0000011Fa,1.330077947
576,0000011Faa,1.583322302
577,00000120a,1.504578557
578,00000120aa,1.623304308
579,00000121a,1.563438725
580,00000121aa,1.370581052
581,00000122a,1.440146476
582,00000122aa,1.535832504
583,00000123a,1.542589292
584,00000123aa,1.499616083
585,00000124a,1.686728671
586,00000124aa,1.409763403
587,00000125a,1.719784606
588,00000125aa,1.450783162
589,00000126a,1.339453288
590,00000126aa,1.695501694
591,00000127a,1.347653145
592,00000127aa,1.527003955
593,00000128a,1.616599145
594,00000128aa,1.465268375
595,00000129a,1.437354577
596,00000129aa,1.316525675
597,0000012Aa,1.318339355
598,0000012Aaa,1.345042424
599,0000012Ba,1.568264284
600,0000012Baa,1.541526642
601,0000012Ca,1.450352577
602,0000012Caa,1.518018504
603,0000012Da,1.527153379
604,0000012Daa,1.534461131
605,0000012Ea,1.399570538
606,0000012Eaa,1.629569914
607,0000012Fa,1.41546988
608,0000012Faa,1.416805652
609,00000130a,1.410170151
610,00000130aa,1.490688825
611,00000131a,1.387352641
612,00000131aa,1.435999419
613,00000132a,1.566132862
614,00000132aa,1.634900604
615,00000133a,1.713188064
616,00000133aa,1.348651257
617,00000134a,1.592925197
618,00000134aa,1.683919037
619,00000135a,1.715241798
620,00000135aa,1.573313628
621,00000136a,1.35433498
622,00000136aa,1.366294922
623,00000137a,1.437622416
624,00000137aa,1.400997743
625,00000138a,1.560615569
626,00000138aa,1.348654147
627,00000139a,1.500133426
628,00000139aa,1.405839489
629,0000013Aa,1.371815143
630,0000013Aaa,1.462094418
631,0000013Ba,1.376303193
632,0000013Baa,1.627982207
633,0000013Ca,1.26535918
634,0000013Caa,1.524282818
635,0000013Da,1.335438319
636,0000013Daa,1.538618669
637,0000013Ea,1.368603211
638,0000013Eaa,1.594992196
639,0000013Fa,1.655971622
640,0000013Faa,1.520967698
641,00000140a,1.549211594
642,00000140aa,1.747212462
643,00000141a,1.430891719
644,00000141aa,1.308425678
645,00000142a,1.323110171
646,00000142aa,1.371500988
647,00000143a,1.634218285
648,00000143aa,1.347364211
649,00000144a,1.415347393
650,00000144aa,1.399333797
651,00000145a,1.410290307
652,00000145aa,1.561416822
653,00000146a,1.577489528
654,00000146aa,1.77778866
655,00000147a,1.383274575
656,00000147aa,1.445077346
657,00000148a,1.293874782
658,00000148aa,1.460757097
659,00000149a,1.801003823
660,00000149aa,1.516778066
661,0000014Aa,2.047427782
662,0000014Aaa,1.301933306
663,0000014Ba,1.539295385
664,0000014Baa,1.526875644
665,0000014Ca,1.399962133
666,0000014Caa,1.412006032
667,0000014Da,1.448804229
668,0000014Daa,1.375701854
669,0000014Ea,1.413091192
670,0000014Eaa,1.595355322
671,0000014Fa,1.631932282
672,0000014Faa,1.671076847
673,00000150a,1.493690313
674,00000150aa,1.332617845
675,00000151a,1.327782608
676,00000151aa,1.478409045
677,00000152a,1.420728383
678,00000152aa,1.486964746
679,00000153a,1.576554118
680,00000153aa,1.501348993
681,00000154a,1.382639342
682,00000154aa,1.579735685
683,00000155a,1.395140041
684,00000155aa,1.436634606
685,00000156a,1.385076428
686,00000156aa,1.538028323
687,00000157a,1.323828111
688,00000157aa,1.477375314
689,00000158a,1.457857802
690,00000158aa,1.349669017
691,00000159a,1.673405676
692,00000159aa,1.663702434
693,0000015Aa,1.586689584
694,0000015Aaa,1.868205116
695,0000015Ba,1.500057988
696,0000015Baa,1.541854251
697,0000015Ca,1.541273394
698,0000015Caa,1.594926356
699,0000015Da,1.442230868
700,0000015Daa,1.421554756
701,0000015Ea,1.312063354
702,0000015Eaa,1.557403734
703,0000015Fa,1.332095361
704,0000015Faa,1.367653201
705,00000160a,1.550241166
706,00000160aa,1.650025236
707,00000161a,1.560382603
708,00000161aa,1.442962476
709,00000162a,1.524204573
710,00000162aa,1.563957962
711,00000163a,1.703442268
712,00000163aa,1.619796456
713,00000164a,1.510815024
714,00000164aa,1.724802579
715,00000165a,1.385513166
716,00000165aa,1.437425184
717,00000166a,1.325133216
718,00000166aa,1.544257486
719,00000167a,1.473625682
720,00000167aa,1.293827647
721,00000168a,1.519070941
722,00000168aa,1.748751631
723,00000169a,1.534615369
724,00000169aa,1.629276361
725,0000016Aa,1.48211705
726,0000016Aaa,1.52982135
727,0000016Ba,1.246571217
728,0000016Baa,1.519850633
729,0000016Ca,1.608964192
730,0000016Caa,1.44615456
731,0000016Da,1.356830366
732,0000016Daa,1.620965301
733,0000016Ea,1.34497308
734,0000016Eaa,1.371282918
735,0000016Fa,1.319141042
736,0000016Faa,1.538440657
737,00000170a,1.581362279
738,00000170aa,1.353129554
739,00000171a,1.403633411
740,00000171aa,1.779444618
741,00000172a,1.49305395
742,00000172aa,1.523020182
743,00000173a,1.523382677
744,00000173aa,1.42498358
745,00000174a,1.529003485
746,00000174aa,1.512143464
747,00000175a,1.6538791
748,00000175aa,1.544345446
749,00000176a,1.540282858
750,00000176aa,1.486962901
751,00000177a,1.406017878
752,00000177aa,1.550914776
753,00000178a,1.50472714
754,00000178aa,1.424493325
755,00000179a,1.631289862
756,00000179aa,1.523683849
757,0000017Aa,1.553534934
758,0000017Aaa,1.513764373
759,0000017Ba,1.62020304
760,0000017Baa,1.705357244
761,0000017Ca,1.548360544
762,0000017Caa,1.415880007
763,0000017Da,1.43268227
764,0000017Daa,1.496474704
765,0000017Ea,1.56153035
766,0000017Eaa,1.397248904
767,0000017Fa,1.478792379
768,0000017Faa,1.40164024
769,00000180a,1.580858447
770,00000180aa,1.473801135
771,00000181a,1.584171876
772,00000181aa,1.504133201
773,00000182a,1.447796766
774,00000182aa,1.420417346
775,00000183a,1.597114368
776,00000183aa,1.610378286
777,00000184a,1.393519073
778,00000184aa,1.387201536
779,00000185a,1.502204523
780,00000185aa,1.524174428
781,00000186a,1.513203728
782,00000186aa,1.440474306
783,00000187a,1.366511751
784,00000187aa,1.757841121
785,00000188a,1.512557239
786,00000188aa,1.465252397
787,00000189a,1.462627785
788,00000189aa,1.335412858
789,0000018Aa,1.555761192
790,0000018Aaa,1.615511302
791,0000018Ba,1.305157177
792,0000018Baa,1.613852585
793,0000018Ca,1.574455703
794,0000018Caa,1.222647827
795,0000018Da,1.249501579
796,0000018Daa,1.44470596
797,0000018Ea,1.459678754
798,0000018Eaa,1.539918192
799,0000018Fa,1.768321837
800,0000018Faa,1.377142717
801,00000190a,1.378842756
802,00000190aa,1.44063403
803,00000191a,1.510772665
804,00000191aa,1.405158999
805,00000192a,1.554311733
806,00000192aa,1.475339655
807,00000193a,1.506384419
808,00000193aa,1.636849548
809,00000194a,1.457657046
810,00000194aa,1.452609522
811,00000195a,1.69785034
812,00000195aa,1.514675637
813,00000196a,1.458240842
814,00000196aa,1.938510607
815,00000197a,1.538013676
816,00000197aa,1.739328522
817,00000198a,1.571330758
818,00000198aa,1.733679065
819,00000199a,1.619901525
820,00000199aa,1.836417579
821,0000019Aa,1.349620839
822,0000019Aaa,1.378986468
823,0000019Ba,1.812447516
824,0000019Baa,1.619645191
825,0000019Ca,1.394345374
826,0000019Caa,1.457843473
827,0000019Da,1.655927756
828,0000019Daa,1.496590148
829,0000019Ea,1.382114103
830,0000019Eaa,1.599235505
831,0000019Fa,1.406127476
832,0000019Faa,1.562033875
833,000001A0a,1.435157235
834,000001A0aa,1.60883165
835,000001A1a,1.536203286
836,000001A1aa,1.525939153
837,000001A2a,1.343461029
838,000001A2aa,1.336094293
839,000001A3a,1.511775814
840,000001A3aa,1.287887612
841,000001A4a,1.37162358
842,000001A4aa,1.507262924
843,000001A5a,1.406119762
844,000001A5aa,1.505714851
845,000001A6a,1.515994257
846,000001A6aa,1.580573374
847,000001A7a,1.43978946
848,000001A7aa,1.37560415
849,000001A8a,1.746044463
850,000001A8aa,1.609053052
851,000001A9a,1.497658945
852,000001A9aa,1.602669159
853,000001AAa,1.589705921
854,000001AAaa,1.734474249
855,000001ABa,1.323897742
856,000001ABaa,1.737630819
857,000001ACa,1.624464681
858,000001ACaa,1.435096834
859,000001ADa,1.413501503
860,000001ADaa,1.481883499
861,000001AEa,1.641694406
862,000001AEaa,1.593790749
863,000001AFa,1.341902612
864,000001AFaa,1.638184842
865,000001B0a,1.528148177
866,000001B0aa,1.822932238
867,000001B1a,1.405344672
868,000001B1aa,1.444684687
869,000001B2a,1.514744267
870,000001B2aa,1.524682867
871,000001B3a,1.595735376
872,000001B3aa,1.726649316
873,000001B4a,1.49871165
874,000001B4aa,1.275092246
875,000001B5a,1.476582692
876,000001B5aa,1.36905253
877,000001B6a,1.490957167
878,000001B6aa,1.477217632
879,000001B7a,1.589104809
880,000001B7aa,1.339271058
881,000001B8a,1.572639525
882,000001B8aa,1.460227798
883,000001B9a,1.377951635
884,000001B9aa,1.535742963
885,000001BAa,1.665756703
886,000001BAaa,1.402615311
887,000001BBa,1.28883372
888,000001BBaa,1.559034899
889,000001BCa,1.490668412
890,000001BCaa,1.807027006
891,000001BDa,1.432155584
892,000001BDaa,1.49641701
893,000001BEa,1.394583005
894,000001BEaa,1.523955075
895,000001BFa,1.373574359
896,000001BFaa,1.593829899
897,000001C0a,1.718702644
898,000001C0aa,1.869405282
899,000001C1a,1.336733894
900,000001C1aa,1.349329004
901,000001C2a,1.473738464
902,000001C2aa,1.385873218
903,000001C3a,1.763884264
904,000001C3aa,1.376301876
905,000001C4a,1.678901522
906,000001C4aa,1.338641385
907,000001C5a,1.469319784
908,000001C5aa,1.317004249
909,000001C6a,1.478594427
910,000001C6aa,1.76345416
911,000001C7a,1.587097018
912,000001C7aa,1.414735664
913,000001C8a,1.300904838
914,000001C8aa,1.466586011
915,000001C9a,1.38843997
916,000001C9aa,1.510546983
917,000001CAa,1.736840812
918,000001CAaa,1.416228689
919,000001CBa,1.435667406
920,000001CBaa,1.814036744
921,000001CCa,1.500659926
922,000001CCaa,1.377394195
923,000001CDa,1.498807518
924,000001CDaa,1.271601841
925,000001CEa,1.944908032
926,000001CEaa,1.488540235
927,000001CFa,1.651322528
928,000001CFaa,1.418788925
929,000001D0a,1.56539583
930,000001D0aa,1.490545518
931,000001D1a,1.518497981
932,000001D1aa,1.365307282
933,000001D2a,1.401985593
934,000001D2aa,1.512114063
935,000001D3a,1.633980356
936,000001D3aa,1.427074426
937,000001D4a,1.690388664
938,000001D4aa,1.431583282
939,000001D5a,1.292578682
940,000001D5aa,1.323787128
941,000001D6a,1.505000194
942,000001D6aa,1.696580579
943,000001D7a,1.570180237
944,000001D7aa,1.503963712
945,000001D8a,1.709972008
946,000001D8aa,1.394203602
947,000001D9a,1.351349977
948,000001D9aa,1.67287484
949,000001DAa,1.376772644
950,000001DAaa,1.256542257
951,000001DBa,1.581309371
952,000001DBaa,1.466192774
953,000001DCa,1.329230374
954,000001DCaa,1.741605838
955,000001DDa,1.462915533
956,000001DDaa,1.350568273
957,000001DEa,1.463676798
958,000001DEaa,1.579296186
959,000001DFa,1.383566672
960,000001DFaa,1.450868682
961,000001E0a,1.444889764
962,000001E0aa,1.495955835
963,000001E1a,1.513583984
964,000001E1aa,1.630258199
965,000001E2a,1.506486825
966,000001E2aa,1.454256442
967,000001E3a,1.337938731
968,000001E3aa,1.239653572
969,000001E4a,1.398214992
970,000001E4aa,1.648921362
971,000001E5a,1.260667542
972,000001E5aa,1.869637332
973,000001E6a,1.556694066
974,000001E6aa,1.529887536
975,000001E7a,1.486216118
976,000001E7aa,1.597722865
977,000001E8a,1.879841876
978,000001E8aa,1.521681552
979,000001E9a,1.445759451
980,000001E9aa,1.539159974
981,000001EAa,1.55214118
