id,sweep_init_time,pop_radius_at_sweep_init
000003B8d,0,0
000003B8d,264.898163,32.22307944
000003B9d,0,0
000003BAd,0,0
000003BBd,0,0
000003BCd,0,0
000003BDd,0,0
000003BDd,202.213623,23.41216829
000003BEd,0,0
000003BFd,0,0
000003BFd,388.971741,50.3742634
000003BFd,381.24585,49.24635035
000003C0d,0,0
000003C1d,0,0
000003C2d,0,0
000003C2d,344.803497,35.98450523
000003C3d,0,0
000003C4d,0,0
000003C5d,0,0
000003C6d,0,0
000003C7d,0,0
000003C7d,158.123032,18.6950329
000003C8d,0,0
000003C9d,0,0
000003C9d,231.215378,28.4062592
000003CAd,0,0
000003CBd,0,0
000003CCd,0,0
000003CDd,0,0
000003CEd,0,0
000003CFd,0,0
000003CFd,570.986572,70.90855352
000003CFd,834.277832,112.6501675
000003D0d,0,0
000003D1d,0,0
000003D2d,0,0
000003D2d,390.090271,48.24398292
000003D3d,0,0
000003D4d,0,0
000003D5d,0,0
000003D5d,516.091431,57.86451151
000003D6d,0,0
000003D7d,0,0
000003D8d,0,0
000003D9d,0,0
000003DAd,0,0
000003DAd,751.177307,94.38336969
000003DBd,0,0
000003DCd,0,0
000003DDd,0,0
000003DEd,0,0
000003DFd,0,0
000003E0d,0,0
000003E0d,340.4086,28.72938452
000003E1d,0,0
000003E1d,375.025665,52.18372425
000003E1d,655.877991,96.34930991
000003E2d,0,0
000003E3d,0,0
000003E3d,197.553711,28.37262241
000003E4d,0,0
000003E4d,360.341827,40.64123521
000003E5d,0,0
000003E6d,0,0
000003E7d,0,0
000003E7d,200.594284,20.57552305
