,index,birth_rate_end_mean
226,00000070bb,1.821834915
227,00000071b,1.536444996
228,00000071bb,1.722065646
229,00000072b,1.676478827
230,00000072bb,1.537000813
231,00000073b,1.791229074
232,00000073bb,1.972666386
233,00000074b,1.574074324
234,00000074bb,1.396737533
235,00000075b,1.580711333
236,00000075bb,1.737276058
237,00000076b,1.241644785
238,00000076bb,2.046504375
239,00000077b,1.521744744
240,00000077bb,1.472591332
241,00000078b,1.495278272
242,00000078bb,2.09138918
243,00000079b,1.516316467
244,00000079bb,2.672339153
245,0000007bb,1.884866374
246,0000007bbb,1.900704904
247,0000007Bb,1.799642433
248,0000007Bbb,1.857337675
249,0000007Cb,1.402336792
250,0000007Cbb,1.476846561
251,0000007Db,1.496059402
252,0000007Dbb,1.672401556
253,0000007Eb,1.349306217
254,0000007Ebb,1.460614367
255,0000007Fb,2.079769544
256,0000007Fbb,1.596220577
257,00000080b,1.323778858
258,00000080bb,1.724955334
259,00000081b,1.394366025
260,00000081bb,1.359681887
261,00000082b,1.490217064
262,00000082bb,2.188340888
263,00000083b,1.650984318
264,00000083bb,1.51579822
265,00000084b,2.003000839
266,00000084bb,2.02229293
267,00000085b,1.837378119
268,00000085bb,1.24104747
269,00000086b,1.904373076
270,00000086bb,1.88578071
271,00000087b,2.27449811
272,00000087bb,2.012247525
273,00000088b,1.38634327
274,00000088bb,1.552826722
275,00000089b,2.078633954
276,00000089bb,1.709995701
277,0000008bb,1.925290315
278,0000008bbb,1.56776767
279,0000008Bb,1.640512658
280,0000008Bbb,1.567424504
281,0000008Cb,1.52014605
282,0000008Cbb,1.802034286
283,0000008Db,1.596303977
284,0000008Dbb,1.863679867
285,0000008Eb,1.750863468
286,0000008Ebb,1.501078884
287,0000008Fb,1.841414255
288,0000008Fbb,1.668436136
289,00000090b,2.072846313
290,00000090bb,1.573106042
291,00000091b,2.035379203
292,00000091bb,1.509962265
293,00000092b,1.539231993
294,00000092bb,1.604751935
295,00000093b,1.494924494
296,00000093bb,1.702697861
297,00000094b,2.250724416
298,00000094bb,1.800312784
299,00000095b,1.547449321
300,00000095bb,1.265859159
301,00000096b,2.200576754
302,00000096bb,1.652018879
303,00000097b,1.38322393
304,00000097bb,1.576833012
305,00000098b,1.572874239
306,00000098bb,1.739578623
307,00000099b,1.893091318
308,00000099bb,1.883530859
309,0000009bb,1.433715735
310,0000009bbb,1.387159306
311,0000009Bb,1.804469011
312,0000009Bbb,2.040276253
313,0000009Cb,1.583760026
314,0000009Cbb,1.525403917
315,0000009Db,1.501007381
316,0000009Dbb,1.191775857
317,0000009Eb,1.500847124
318,0000009Ebb,1.534361797
319,0000009Fb,1.413516127
320,0000009Fbb,1.732452147
321,000000b0b,1.469570602
322,000000b0bb,1.5318111
323,000000b1b,1.707246037
324,000000b1bb,1.426947961
325,000000b2b,1.631276968
326,000000b2bb,1.610643867
327,000000b3b,1.526580588
328,000000b3bb,1.84001859
329,000000b4b,1.648405369
330,000000b4bb,1.801081878
331,000000b5b,1.360897205
332,000000b5bb,1.485497631
333,000000b6b,2.033075972
334,000000b6bb,2.106779636
335,000000b7b,1.320595029
336,000000b7bb,1.44296727
337,000000b8b,1.647002145
338,000000b8bb,1.603588497
339,000000b9b,1.845770965
340,000000b9bb,1.857322488
341,000000bbb,2.216619274
342,000000bbbb,1.719145501
343,000000bBb,1.531031358
344,000000bBbb,1.74781857
345,000000bCb,1.638161782
346,000000bCbb,1.449546424
347,000000bDb,1.616679909
348,000000bDbb,1.802138703
349,000000bEb,1.46508851
350,000000bEbb,1.569132029
351,000000bFb,1.603509639
352,000000bFbb,1.500279733
353,000000B0b,1.75149883
354,000000B0bb,1.353438935
355,000000B1b,1.753307324
356,000000B1bb,1.72803444
357,000000B2b,1.938665838
358,000000B2bb,1.47952357
359,000000B3b,1.488337795
360,000000B3bb,2.214028084
361,000000B4b,1.744668321
362,000000B4bb,1.424164109
363,000000B5b,1.993176532
364,000000B5bb,1.774665973
365,000000B6b,2.05852061
366,000000B6bb,1.562925475
367,000000B7b,1.855092966
368,000000B7bb,1.661641753
369,000000B8b,1.731463804
370,000000B8bb,2.841469062
371,000000B9b,1.332540039
372,000000B9bb,1.623227292
373,000000Bbb,1.613320052
374,000000Bbbb,2.012463333
375,000000BBb,1.454999395
376,000000BBbb,1.540339982
377,000000BCb,1.705731537
378,000000BCbb,1.600696951
379,000000BDb,1.548860901
380,000000BDbb,2.425089858
381,000000BEb,1.625798651
382,000000BEbb,1.633350889
383,000000BFb,1.614605472
384,000000BFbb,1.614673572
385,000000C0b,1.580446387
386,000000C0bb,1.410452115
387,000000C1b,2.008958369
388,000000C1bb,1.483582716
389,000000C2b,1.822608995
390,000000C2bb,1.647284503
391,000000C3b,1.94275286
392,000000C3bb,1.34254142
393,000000C4b,1.719058887
394,000000C4bb,1.325219324
395,000000C5b,1.638376083
396,000000C5bb,1.469314349
397,000000C6b,2.104914046
398,000000C6bb,1.38153052
399,000000C7b,1.708542777
400,000000C7bb,1.576866193
401,000000C8b,1.749448631
402,000000C8bb,1.829722739
403,000000C9b,1.656811044
404,000000C9bb,1.392964434
405,000000Cbb,1.516983326
406,000000Cbbb,1.903951111
407,000000CBb,1.454324933
408,000000CBbb,1.710113328
409,000000CCb,1.5034301
410,000000CCbb,1.384970308
411,000000CDb,1.288894904
412,000000CDbb,1.44217061
413,000000CEb,1.321024477
414,000000CEbb,1.400633983
415,000000CFb,1.94939521
416,000000CFbb,1.309708264
417,000000D0b,1.483759282
418,000000D0bb,1.411303935
419,000000D1b,1.783571695
420,000000D1bb,1.703798996
421,000000D2b,1.45869447
422,000000D2bb,1.723419339
423,000000D3b,1.592286605
424,000000D3bb,1.429439991
425,000000D4b,1.540286116
426,000000D4bb,1.950122216
427,000000D5b,2.06043643
428,000000D5bb,2.114223354
429,000000D6b,1.579139271
430,000000D6bb,1.446690948
431,000000D7b,1.551976386
432,000000D7bb,1.435383277
433,000000D8b,1.683567956
434,000000D8bb,1.663432291
435,000000D9b,1.845703176
436,000000D9bb,1.721816285
437,000000Dbb,1.60687953
438,000000Dbbb,1.367925624
439,000000DBb,1.457728952
440,000000DBbb,1.36596844
441,000000DCb,1.410027833
442,000000DCbb,1.610568236
443,000000DDb,1.454761989
444,000000DDbb,2.04313784
445,000000DEb,2.263838474
446,000000DEbb,1.905859739
447,000000DFb,1.297877017
448,000000DFbb,1.729485199
449,000000E0b,1.756003955
450,000000E0bb,1.476111613
451,000000E1b,1.517526357
452,000000E1bb,1.64828433
453,000000E2b,1.568170849
454,000000E2bb,1.729962091
455,000000E3b,1.597778212
456,000000E3bb,1.413971282
457,000000E4b,1.350875376
458,000000E4bb,1.58373135
459,000000E5b,1.891932527
460,000000E5bb,1.50666455
461,000000E6b,1.964361069
462,000000E6bb,1.900032056
463,000000E7b,1.415611698
464,000000E7bb,1.938917241
465,000000E8b,1.880014981
466,000000E8bb,1.652847739
467,000000E9b,1.474009924
468,000000E9bb,1.748910621
469,000000Ebb,1.574401106
470,000000Ebbb,1.65616864
471,000000EBb,2.226091133
472,000000EBbb,1.615245237
473,000000ECb,1.768686331
474,000000ECbb,1.560734946
475,000000EDb,1.491480081
476,000000EDbb,1.6235394
477,000000EEb,1.642573654
478,000000EEbb,1.797345054
479,000000EFb,1.447405445
480,000000EFbb,1.335343438
481,000000F0b,1.727890107
482,000000F0bb,1.686886141
483,000000F1b,1.869956499
484,000000F1bb,1.803095855
485,000000F2b,1.731326476
486,000000F2bb,1.789552895
487,000000F3b,1.686433943
488,000000F3bb,1.653560438
489,000000F4b,1.860132643
490,000000F4bb,1.947694527
491,000000F5b,1.559569151
492,000000F5bb,1.529566872
493,000000F6b,1.593403795
494,000000F6bb,2.21005096
495,000000F7b,1.636981529
496,000000F7bb,1.638149805
497,000000F8b,1.79857385
498,000000F8bb,1.607280554
499,000000F9b,1.413449844
500,000000F9bb,1.609280532
501,000000Fbb,1.652765989
502,000000Fbbb,1.507767288
503,000000FBb,1.748415141
504,000000FBbb,1.611123296
505,000000FCb,1.715894952
506,000000FCbb,1.49383454
507,000000FDb,1.69903294
508,000000FDbb,1.411291856
509,000000FEb,1.426529423
510,000000FEbb,2.12887194
511,000000FFb,1.524011691
512,000000FFbb,1.367487855
513,00000100b,1.763289152
514,00000100bb,1.40098793
515,00000101b,1.865146594
516,00000101bb,1.659112774
517,00000102b,1.309559465
518,00000102bb,1.611441517
519,00000103b,1.383952366
520,00000103bb,1.769501473
521,00000104b,1.594720077
522,00000104bb,1.82244949
523,00000105b,1.63903462
524,00000105bb,1.674973767
525,00000106b,1.320478343
526,00000106bb,1.33762763
527,00000107b,1.945587681
528,00000107bb,1.556327254
529,00000108b,1.288184744
530,00000108bb,2.20892442
531,00000109b,1.400043718
532,00000109bb,1.399988648
533,0000010bb,1.587091521
534,0000010bbb,2.219459011
535,0000010Bb,1.671958169
536,0000010Bbb,1.931368362
537,0000010Cb,2.077467551
538,0000010Cbb,1.735614936
539,0000010Db,1.77267874
540,0000010Dbb,1.798087181
541,0000010Eb,1.734379656
542,0000010Ebb,1.439372932
543,0000010Fb,1.531518667
544,0000010Fbb,1.390725291
545,00000110b,1.622246967
546,00000110bb,1.586054508
547,00000111b,1.45948597
548,00000111bb,1.483206655
549,00000112b,1.472640859
550,00000112bb,1.52899069
551,00000113b,1.449550766
552,00000113bb,1.461446717
553,00000114b,1.395143991
554,00000114bb,1.667422965
555,00000115b,1.54719863
556,00000115bb,1.423057804
557,00000116b,1.620498326
558,00000116bb,1.645363546
559,00000117b,1.434542957
560,00000117bb,1.417059209
561,00000118b,1.637353371
562,00000118bb,1.300210635
563,00000119b,2.2234883
564,00000119bb,1.513618564
565,0000011bb,1.584239135
566,0000011bbb,1.405570518
567,0000011Bb,1.539039812
568,0000011Bbb,1.615028725
569,0000011Cb,1.473366234
570,0000011Cbb,1.526319764
571,0000011Db,2.103919868
572,0000011Dbb,1.761593242
573,0000011Eb,1.457246035
574,0000011Ebb,1.498929166
575,0000011Fb,1.695372909
576,0000011Fbb,1.988860639
577,00000120b,1.473152607
578,00000120bb,1.385510076
579,00000121b,1.645131342
580,00000121bb,1.472754317
581,00000122b,1.6262993
582,00000122bb,1.344853748
583,00000123b,1.434036561
584,00000123bb,1.781213272
585,00000124b,1.91638942
586,00000124bb,1.585708868
587,00000125b,2.073629357
588,00000125bb,1.497390501
589,00000126b,1.986536189
590,00000126bb,1.411536676
591,00000127b,1.65335528
592,00000127bb,1.297212027
593,00000128b,1.606972197
594,00000128bb,1.96537139
595,00000129b,1.521565768
596,00000129bb,1.3455245
597,0000012bb,1.424023066
598,0000012bbb,1.739725849
599,0000012Bb,1.283651138
600,0000012Bbb,1.839354265
601,0000012Cb,1.767818913
602,0000012Cbb,1.297987011
603,0000012Db,1.718631641
604,0000012Dbb,1.463247546
605,0000012Eb,1.999350538
606,0000012Ebb,1.479756247
607,0000012Fb,1.948213885
608,0000012Fbb,1.630315524
609,00000130b,1.575095334
610,00000130bb,2.401020698
611,00000131b,1.483499363
612,00000131bb,1.390833373
613,00000132b,1.451878267
614,00000132bb,1.390744458
615,00000133b,1.978104829
616,00000133bb,2.015959285
617,00000134b,1.81984871
618,00000134bb,1.778556461
619,00000135b,1.791840218
620,00000135bb,1.747565837
621,00000136b,1.432320371
622,00000136bb,1.34946262
623,00000137b,1.552704232
624,00000137bb,1.73763836
625,00000138b,1.606705839
626,00000138bb,1.658930114
627,00000139b,1.510227408
628,00000139bb,1.426826036
629,0000013bb,1.638437326
630,0000013bbb,2.086473296
631,0000013Bb,1.923683168
632,0000013Bbb,1.488824959
633,0000013Cb,1.422869482
634,0000013Cbb,1.679629935
635,0000013Db,1.805748111
636,0000013Dbb,1.535639549
637,0000013Eb,2.259752731
638,0000013Ebb,1.619571354
639,0000013Fb,2.023824564
640,0000013Fbb,1.614194738
641,00000140b,1.376893613
642,00000140bb,1.556347501
643,00000141b,1.319401059
644,00000141bb,1.451256957
645,00000142b,1.635294052
646,00000142bb,1.545640577
647,00000143b,1.438357172
648,00000143bb,1.655653621
649,00000144b,1.449225439
650,00000144bb,1.421161446
651,00000145b,2.163719749
652,00000145bb,2.093804073
653,00000146b,1.657676163
654,00000146bb,1.508462793
655,00000147b,1.412575548
656,00000147bb,1.690287921
657,00000148b,1.877864723
658,00000148bb,1.855057642
659,00000149b,1.484643172
660,00000149bb,1.500883236
661,0000014bb,1.454745107
662,0000014bbb,1.536866691
663,0000014Bb,1.876057406
664,0000014Bbb,1.856064824
665,0000014Cb,1.983450801
666,0000014Cbb,1.313047854
667,0000014Db,1.5561764
668,0000014Dbb,1.709986253
669,0000014Eb,1.583426575
670,0000014Ebb,1.802666476
671,0000014Fb,1.409460306
672,0000014Fbb,1.50695502
673,00000150b,1.861448199
674,00000150bb,1.362068969
675,00000151b,1.667687746
676,00000151bb,1.276700644
677,00000152b,1.461813158
678,00000152bb,1.854028138
679,00000153b,1.833530903
