"","id","speed_early","speed_late"
"184","000000B7","0.143763985882049","0.144442700620669"
"185","000000B8","0.139070008745317","0.145576148649473"
"186","000000B9","0.142416685141361","0.146134758132331"
"187","000000BA","0.14218640041059","0.145964108308138"
"188","000000BB","0.142329779220507","0.144742151920778"
"189","000000BC","0.143521626648195","0.145080177882644"
"190","000000BD","0.143507733889437","0.144133921600599"
"191","000000BE","0.14929976174901","0.152121985672086"
"192","000000BF","0.152121549604568","0.152146568802953"
"193","000000C0","0.150328488653534","0.153220891970256"
"194","000000C1","0.151386726390517","0.152558567802553"
"195","000000C2","0.150930778180255","0.152179635584981"
"196","000000C3","0.15356294670258","0.152320128788111"
"197","000000C4","0.147443549590008","0.15409327019214"
"198","000000C5","0.146569185800628","0.153081718447985"
"199","000000C6","0.152681663674544","0.152454212023437"
"200","000000C7","0.151900960535018","0.152806890327543"
"201","000000C8","0.258130471366326","0.261227839890496"
"202","000000C9","0.251803253297585","0.260569942551161"
"203","000000CA","0.259275691262933","0.25961488727263"
"204","000000CB","0.256264161530547","0.261342081610944"
"205","000000CC","0.252134145334146","0.258581038666225"
"206","000000CD","0.250233334131733","0.259132724691366"
"207","000000CE","0.25141633495799","0.260823605606441"
"208","000000CF","0.254965643640383","0.259615059984837"
"209","000000D0","0.248863563953238","0.259366402698316"
"210","000000D1","0.253720621479827","0.258990310593918"
"211","000000D2","0.261064890822182","0.261669865629714"
"212","000000D3","0.258304617504979","0.265724131539759"
"213","000000D4","0.255419807507216","0.263551540602695"
"214","000000D5","0.261164160548313","0.262841490627839"
"215","000000D6","0.265178030732642","0.262851594346254"
"216","000000D7","0.260283871449933","0.265240046625607"
"217","000000D8","0.26382891390664","0.263163786828547"
"218","000000D9","0.261833622042941","0.262809188274016"
"219","000000DA","0.259543215184991","0.266267697999101"
"220","000000DB","0.262247342040606","0.264190294017824"
"221","000000DC","0.272081690387709","0.273398506468558"
"222","000000DD","0.274417332183913","0.274289402280212"
"223","000000DE","0.271681400498139","0.271152860544944"
"224","000000DF","0.265049960150461","0.271584455676183"
"225","000000E0","0.268221605604611","0.271740915732923"
"226","000000E1","0.264191562876075","0.272942219920179"
"227","000000E2","0.273829293384578","0.277749719749889"
"228","000000E3","0.271162527946422","0.272641714651565"
"229","000000E4","0.268774649324665","0.273075836551753"
"230","000000E5","0.267150837799765","0.273602087111591"
"231","000000E6","0.285970615368925","0.287019003159414"
"232","000000E7","0.287980804393295","0.286613986994672"
"233","000000E8","0.290025453792457","0.283444383236746"
"234","000000E9","0.291917828768683","0.285459307513021"
"235","000000EA","0.287653532473256","0.287268514251076"
"236","000000EB","0.283758523837956","0.286590205193621"
"237","000000EC","0.283258008153922","0.28616552375186"
"238","000000ED","0.279123860969324","0.287020959440361"
"239","000000EE","0.283683946881152","0.284294367093087"
"240","000000EF","0.285563354575691","0.288788874982836"
"241","000000F0","0.377382847505931","0.372937392624515"
"242","000000F1","0.364792842755723","0.372977586049009"
"243","000000F2","0.365977902150635","0.374287902756475"
"244","000000F3","0.377245315504292","0.375127171149027"
"245","000000F4","0.36544280937963","0.376133342085606"
"246","000000F5","0.376215146274001","0.371630638799063"
"247","000000F6","0.365655714455144","0.370304185004005"
"248","000000F7","0.366094261659133","0.370799179371226"
"249","000000F8","0.371568660771224","0.368995087027539"
"250","000000F9","0.369715423714521","0.371097603912672"
"251","000000FA","0.383105426511202","0.378189255659073"
"252","000000FB","0.366926693490896","0.375777568253166"
"253","000000FC","0.369170998509077","0.376457217958637"
"254","000000FD","0.367594964931186","0.378557049080282"
"255","000000FE","0.373064656657355","0.376319099642039"
"256","000000FF","0.369165017322229","0.379874422822662"
"257","00000100","0.381721675709418","0.376733313038541"
"258","00000101","0.366313709204041","0.382049985094054"
"259","00000102","0.372267709163069","0.380535826672096"
"260","00000103","0.376829074786881","0.376923381486783"
"261","00000104","0.383912738736738","0.386149761940007"
"262","00000105","0.387062287557346","0.387951223655721"
"263","00000106","0.381273178464729","0.389974326528805"
"264","00000107","0.389544963077785","0.390254559293084"
"265","00000108","0.398444947798038","0.390242766176703"
"266","00000109","0.390493086233099","0.389308080866916"
"267","0000010A","0.381379007305927","0.385627396727892"
"268","0000010B","0.377323159981222","0.38950820275255"
"269","0000010C","0.387355734859632","0.39390176980928"
"270","0000010D","0.387277182930492","0.387038098607803"
"271","0000010E","0.407149295154952","0.405582990025823"
"272","0000010F","0.395342059626884","0.406344421671992"
"273","00000110","0.406449834720173","0.405873225515398"
"274","00000111","0.41191468075354","0.410808969907998"
"275","00000112","0.400208764310072","0.403982333003271"
"276","00000113","0.407031603995028","0.409830320229417"
"277","00000114","0.408801620052621","0.411251572457208"
"278","00000115","0.40402950276911","0.411297628219748"
"279","00000116","0.398460341631049","0.407681027460706"
"280","00000117","0.405527758614728","0.412666522221755"
"281","00000118","0.461011115189766","0.473679466847166"
"282","00000119","0.475842568992614","0.47410850769221"
"283","0000011A","0.474584106732653","0.477679011309612"
"284","0000011B","0.469480548746213","0.474793587280088"
"285","0000011C","0.466794051169823","0.475423952781183"
"286","0000011D","0.466836877238132","0.473024037094969"
"287","0000011E","0.465150083761661","0.476229610844727"
"288","0000011F","0.47290889043954","0.474773831457982"
"289","00000120","0.455797251084499","0.471495976537069"
"290","00000121","0.466747498307189","0.472917628152392"
"291","00000122","0.474738116757549","0.480846181176472"
"292","00000123","0.471417285859974","0.481736065876544"
"293","00000124","0.468119448454871","0.480470619576181"
"294","00000125","0.474264621788787","0.48077445925763"
"295","00000126","0.472543655416833","0.482710661378207"
"296","00000127","0.473566510670522","0.48509625487947"
"297","00000128","0.481647379506937","0.48722691058375"
"298","00000129","0.477986938471156","0.483649585637366"
"299","0000012A","0.479666793548155","0.481723445342805"
"300","0000012B","0.478950674628896","0.48562681297065"
"301","0000012C","0.489100526512336","0.501747441292467"
"302","0000012D","0.499735312145593","0.497246590523112"
"303","0000012E","0.496334264697303","0.495210843964452"
"304","0000012F","0.485862973131099","0.498981242281375"
"305","00000130","0.500428762557011","0.494968286469184"
"306","00000131","0.488320004621208","0.495636026483648"
"307","00000132","0.486909998804828","0.498260670570472"
"308","00000133","0.493150207748521","0.499264067301537"
"309","00000134","0.486756586703694","0.497958087928952"
"310","00000135","0.486954227055599","0.498550794029919"
"311","00000136","0.506444052587938","0.520444388340505"
"312","00000137","0.505818082631114","0.520940765388936"
"313","00000138","0.52144120838418","0.520573547246672"
"314","00000139","0.508057661218523","0.521762595085469"
"315","0000013A","0.516401858484959","0.515662809531495"
"316","0000013B","0.50054966720479","0.522842865348293"
"317","0000013C","0.513976214043379","0.515444622090549"
"318","0000013D","0.51556348694678","0.523332933797122"
"319","0000013E","0.51744362835341","0.524004996233084"
"320","0000013F","0.499754135170993","0.521935219949085"
"321","00000140","0.0106383389724376","0.00957905070822827"
"322","00000141","0.00865252394716019","0.010424718350178"
"323","00000142","0.00844712000240645","0.00922527673338175"
"324","00000143","0.00898059940959576","0.00981073009197829"
"325","00000144","0.0102570347894629","0.00954358034121608"
"326","00000145","0.00912791658121046","0.00929235075068981"
"327","00000146","0.00903975454172834","0.00937841105528031"
"328","00000147","0.00811145220849669","0.00956311103281627"
"329","00000148","0.00854893060234062","0.00982674655868935"
"330","00000149","0.0102298484744608","0.00931882016331247"
"331","0000014A","0.00928762997000777","0.00977923311934593"
"332","0000014B","0.0085513596745211","0.0102312558537659"
"333","0000014C","0.0100624071388542","0.0102426320263761"
"334","0000014D","0.00854124170610016","0.0105053796683161"
"335","0000014E","0.00914283459345866","0.00953814515156717"
"336","0000014F","0.00825588689275296","0.0102562044369844"
"337","00000150","0.0087792445842036","0.0104460023129261"
"338","00000151","0.00908163590118033","0.0108052464161361"
"339","00000152","0.0101322685104854","0.0106432232184909"
"340","00000153","0.00836888927927945","0.0106333558371887"
"341","00000154","0.0107952928787241","0.0120519808822916"
"342","00000155","0.0111683435946772","0.0120046498461039"
"343","00000156","0.0105487039918128","0.0111572838987846"
"344","00000157","0.0094985282035816","0.011467803443619"
"345","00000158","0.00966984252084807","0.0116357451248957"
"346","00000159","0.0107162363307048","0.0117522930974815"
"347","0000015A","0.0101561627767464","0.0113477679592651"
"348","0000015B","0.0107498112463471","0.011991804633622"
"349","0000015C","0.0100490110860437","0.0116558688704975"
"350","0000015D","0.0112506666084694","0.0119388094392956"
"351","0000015E","0.0124089757786946","0.0138221306896233"
"352","0000015F","0.0134029264959533","0.0142578428005868"
"353","00000160","0.0121850842092754","0.0141564515072114"
"354","00000161","0.0122062406950342","0.0142477802498949"
"355","00000162","0.0124332479836925","0.0137015254370094"
"356","00000163","0.0134936917089405","0.0137219119743213"
"357","00000164","0.0137495290609829","0.0138331942052347"
"358","00000165","0.0128731093660472","0.0138904910950552"
"359","00000166","0.0145927361236027","0.0143082825578811"
"360","00000167","0.0142000566109933","0.0138560970342319"
"361","00000168","0.0224268920707018","0.0242568380457356"
"362","00000169","0.0245549838587793","0.0242021374708955"
"363","0000016A","0.0236856758535298","0.0249290951720576"
"364","0000016B","0.0226789819893896","0.0243725998870026"
"365","0000016C","0.0240848469353213","0.0244090081329297"
"366","0000016D","0.0226573865275451","0.0247045551628818"
"367","0000016E","0.0236606436477582","0.0250352152943967"
"368","0000016F","0.0248193623218954","0.0243327430688544"
"369","00000170","0.0233912575225658","0.025072858731608"
"370","00000171","0.0250125634368765","0.0253401824761972"
"371","00000172","0.0264923733254978","0.0262290507876666"
"372","00000173","0.0252179756671406","0.0266879713191695"
"373","00000174","0.0261212910386235","0.0267351275333654"
"374","00000175","0.0256675329121496","0.0261919553838357"
"375","00000176","0.0257843764740006","0.0265375607082043"
"376","00000177","0.0261935623519454","0.0270318382523253"
"377","00000178","0.0261159749670734","0.0264949399144713"
"378","00000179","0.0269923517304505","0.0266581679179609"
"379","0000017A","0.0265756526824074","0.0267454127004684"
"380","0000017B","0.0267531214823454","0.026631426283738"
"381","0000017C","0.0300948801157371","0.0298217270979293"
"382","0000017D","0.0284800081688975","0.0296500621416681"
"383","0000017E","0.0267316185636754","0.029702995659698"
"384","0000017F","0.0300777410672888","0.0306477579603928"
"385","00000180","0.0291020013315403","0.029237236871442"
"386","00000181","0.0306168535186728","0.0293897038760491"
"387","00000182","0.0279581185797502","0.0288156384537185"
"388","00000183","0.0280054472930434","0.029369672650543"
"389","00000184","0.0306261250948825","0.0293521189054466"
"390","00000185","0.0288368325386298","0.0299184910037875"
"391","00000186","0.0341345460446899","0.0347033417243343"
"392","00000187","0.032744912330156","0.0358339046855458"
"393","00000188","0.0355978467023553","0.0349380830621612"
"394","00000189","0.0340037201041307","0.0343765868418551"
"395","0000018A","0.0345058372060032","0.035791438925347"
"396","0000018B","0.0336908245218867","0.0353435959078619"
"397","0000018C","0.0334777917372153","0.0354113323862589"
"398","0000018D","0.0347829940618796","0.0359971623517494"
"399","0000018E","0.0342257934770895","0.0344297319388254"
"400","0000018F","0.0341014749784083","0.0354461188541096"
"401","00000190","0.0497245308107441","0.0493396231053056"
"402","00000191","0.0476773635573458","0.0494052655803452"
"403","00000192","0.0478047298251761","0.0494174249216422"
"404","00000193","0.0501434764261111","0.0498585347805184"
"405","00000194","0.0481631086367453","0.0489097488588186"
"406","00000195","0.0497730299557084","0.04928615399395"
"407","00000196","0.0488789789344026","0.0492167960670412"
"408","00000197","0.0489113585046723","0.0497257823177832"
"409","00000198","0.0477409740550894","0.049932251313221"
"410","00000199","0.0481347822409687","0.0491569462465983"
"411","0000019A","0.0502601087453268","0.0516596258149532"
"412","0000019B","0.0507194338574297","0.0522999969677623"
"413","0000019C","0.0523718117629783","0.0522024223567818"
"414","0000019D","0.0511960356449881","0.0530589927655201"
"415","0000019E","0.0493121650474132","0.0517872203089722"
"416","0000019F","0.0520593189783995","0.0524592812650183"
"417","000001A0","0.0528679163370239","0.0520083620754203"
"418","000001A1","0.052273760133051","0.052954219904358"
"419","000001A2","0.0529673915952543","0.0522252892663118"
"420","000001A3","0.0500143128160589","0.0523300846558759"
"421","000001A4","0.0571231917345985","0.0584568743447905"
"422","000001A5","0.0575547056014712","0.0591068797653588"
"423","000001A6","0.0569722852268226","0.0590167958484388"
"424","000001A7","0.0602920359694527","0.0590217908955842"
"425","000001A8","0.0564818500455838","0.0583138261834288"
"426","000001A9","0.0581096494770101","0.0582560669718109"
"427","000001AA","0.0564168791641129","0.0584571398019246"
"428","000001AB","0.0562094836189929","0.0582005577844445"
"429","000001AC","0.0574482854245279","0.0580374666487049"
"430","000001AD","0.0588556948166569","0.0583496452886864"
"431","000001AE","0.0658848617194432","0.0688545513551304"
"432","000001AF","0.0670175696616722","0.0676069325066687"
"433","000001B0","0.0663656436273892","0.0686827459418709"
"434","000001B1","0.0679750987746443","0.0684398931447937"
"435","000001B2","0.0665249960050389","0.0682017591765148"
"436","000001B3","0.0667907143296489","0.068478574744538"
"437","000001B4","0.0680049525298122","0.0684327749136515"
"438","000001B5","0.067199765972517","0.0683142607034592"
"439","000001B6","0.0675416420394223","0.0682645351298885"
"440","000001B7","0.0659096742079766","0.0687031667149906"
"441","000001B8","0.0945227020071308","0.0953693966695998"
"442","000001B9","0.0935955316797966","0.0958308011929801"
"443","000001BA","0.0916102591972452","0.0949808481308464"
"444","000001BB","0.0923993354618565","0.0948220793350064"
"445","000001BC","0.0898274251499652","0.0963055312784801"
"446","000001BD","0.0954905841813328","0.0957256244633048"
"447","000001BE","0.0951774821390231","0.0955917198444124"
"448","000001BF","0.0971409667599743","0.094603747660195"
"449","000001C0","0.0953761115268822","0.0957200456782026"
"450","000001C1","0.0923212930995495","0.0958911472809236"
"451","000001C2","0.1024765575306","0.100863918851954"
"452","000001C3","0.0995438411952601","0.101430052076268"
"453","000001C4","0.100972851766361","0.100909720541365"
"454","000001C5","0.100141378513603","0.102226664378786"
"455","000001C6","0.101417517417411","0.101620723392482"
"456","000001C7","0.097739948749651","0.100478357793784"
"457","000001C8","0.0963241234396712","0.101417947845183"
"458","000001C9","0.0969136793877277","0.101785441413783"
"459","000001CA","0.0984574819887036","0.100458693027606"
"460","000001CB","0.0959050089486972","0.101982181969757"
"461","000001CC","0.107307324243011","0.111838431477922"
"462","000001CD","0.108974354201242","0.110658467743338"
"463","000001CE","0.110175946093763","0.110505670181979"
"464","000001CF","0.108788090320652","0.111249188419692"
"465","000001D0","0.112207313168778","0.110614293468406"
"466","000001D1","0.109209379959619","0.110904736781912"
"467","000001D2","0.1061861567595","0.112915403902894"
"468","000001D3","0.117265084698411","0.112882947408249"
"469","000001D4","0.109869340495118","0.111450786146634"
"470","000001D5","0.105977790139229","0.110191269918705"
"471","000001D6","0.123427418781233","0.129020232061189"
"472","000001D7","0.127714635032395","0.127442092347322"
"473","000001D8","0.125285896255894","0.1288643551712"
"474","000001D9","0.1239006087251","0.12939725444315"
"475","000001DA","0.126455496160831","0.127319567670762"
"476","000001DB","0.12506198877667","0.130366593469789"
"477","000001DC","0.127761749694053","0.128471449426343"
"478","000001DD","0.128162729868603","0.129435022836947"
"479","000001DE","0.13179613373057","0.129078786902645"
"480","000001DF","0.124312605629652","0.128151158509784"
"481","000001E0","0.210259779602286","0.217787542329958"
"482","000001E1","0.214340170296976","0.221010349369863"
"483","000001E2","0.216062706115781","0.216145547834458"
"484","000001E3","0.216615960645525","0.218126197999838"
"485","000001E4","0.211287323406163","0.213877056814222"
"486","000001E5","0.219420634334156","0.219323040444654"
"487","000001E6","0.216526254662315","0.21917361771135"
"488","000001E7","0.217231678137342","0.21900537058181"
"489","000001E8","0.211905287201462","0.218476431694142"
"490","000001E9","0.205576530177503","0.217517666542922"
"491","000001EA","0.223932135297876","0.231628583501196"
"492","000001EB","0.22376182333688","0.22825397360223"
"493","000001EC","0.225329182800452","0.228365525180823"
"494","000001ED","0.219371699638031","0.230841048154006"
"495","000001EE","0.230062472006254","0.232959287239949"
"496","000001EF","0.220027827555616","0.231918691757817"
"497","000001F0","0.220369142411185","0.231111121339999"
"498","000001F1","0.226491270181927","0.229342458268915"
"499","000001F2","0.222550203539075","0.230983397369477"
"500","000001F3","0.236601695998405","0.232291441376228"
"501","000001F4","0.234764827145303","0.251397953222659"
"502","000001F5","0.25144685055405","0.247413750422433"
"503","000001F6","0.253236561109212","0.246134920669755"
"504","000001F7","0.234676212844048","0.248357256476179"
"505","000001F8","0.243110248880085","0.249795722771161"
"506","000001F9","0.248213806406828","0.248980167328103"
"507","000001FA","0.245773023008622","0.247310052690515"
"508","000001FB","0.244769210441482","0.249646594568445"
"509","000001FC","0.243580536266605","0.250311022612954"
"510","000001FD","0.244444838666865","0.250942124716349"
"511","000001FE","0.278215567405555","0.282434833303336"
"512","000001FF","0.274973236838528","0.284240530598482"
"513","00000200","0.277383932084108","0.284685098705981"
"514","00000201","0.279301811522491","0.280963477442115"
"515","00000202","0.278128624868132","0.279897942654382"
"516","00000203","0.287487514046954","0.282186269610736"
"517","00000204","0.278562842656018","0.279376817525669"
"518","00000205","0.269203830477553","0.282742057152729"
"519","00000206","0.283313412366434","0.283568717675538"
"520","00000207","0.278909534046502","0.284666525047667"
"521","00000208","0.377774913805575","0.387582917582735"
"522","00000209","0.383572501852439","0.388813463599697"
"523","0000020A","0.374724435733905","0.392609780963917"
"524","0000020B","0.372355712304331","0.387107599488753"
"525","0000020C","0.369405995508033","0.390279221577864"
"526","0000020D","0.36423656695981","0.390590949042808"
"527","0000020E","0.392097828824562","0.390500419264543"
"528","0000020F","0.400099208845162","0.394601102061794"
"529","00000210","0.371732671466048","0.391666984361169"
"530","00000211","0.37639855533605","0.388295310955296"
"531","00000212","0.409982456199261","0.406676619179869"
"532","00000213","0.395791391130537","0.405669623308697"
"533","00000214","0.406743532540614","0.403087173529583"
"534","00000215","0.396060110797432","0.40935318508183"
"535","00000216","0.3980767836109","0.409685870706657"
"536","00000217","0.414780474193927","0.404972253648387"
"537","00000218","0.403857605544884","0.406867095958635"
"538","00000219","0.398773483041733","0.406919181907641"
"539","0000021A","0.410138550230052","0.405086094196046"
"540","0000021B","0.393592387933167","0.404862578722365"
"541","0000021C","0.43526203560097","0.437914590022345"
"542","0000021D","0.445281117377793","0.441632913650293"
"543","0000021E","0.426775552449528","0.439261838289103"
"544","0000021F","0.438431266416604","0.444021823165171"
"545","00000220","0.429201712687074","0.442654739922878"
