"id","sweep_init_time","pop_radius_at_sweep_init"
"00000030",0,0
"00000031",0,0
"00000031",288.475983,33.6202082955868
"00000032",0,0
"00000032",174.817047,18.0804937186669
"00000033",0,0
"00000033",172.234131,22.6801405655478
"00000034",0,0
"00000034",163.727859,18.5925935898034
"00000034",173.629379,20.9359192125658
"00000035",0,0
"00000035",177.87822,19.1409163573101
"00000036",0,0
"00000036",155.209274,19.5766468774733
"00000037",0,0
"00000037",324.30896,34.1556105620086
"00000037",334.092102,35.9313915450189
"00000038",0,0
"00000038",162.826035,18.9906582573179
"00000038",189.811172,21.9309424791482
"00000039",0,0
"00000039",131.058289,17.0661520518882
"00000039",204.894882,41.0736216661508
"0000003A",0,0
"0000003A",208.884201,19.1658448458735
"0000003B",0,0
"0000003B",167.646439,18.7545307654734
"0000003B",201.164948,25.1871316978392
"0000003C",0,0
"0000003C",188.942719,19.6577771334178
"0000003C",213.02092,23.0835601559132
"0000003D",0,0
"0000003D",78.996445,7.8784787748549
"0000003E",0,0
"0000003E",173.600998,21.8509686118416
"0000003F",0,0
"0000003F",248.249512,27.3791851953784
"00000040",0,0
"00000040",204.155151,24.3583584801313
"00000041",0,0
"00000041",169.156082,16.3809411833672
"00000042",0,0
"00000042",239.381439,24.8371608567523
"00000043",0,0
"00000043",73.215752,7.77681672504375
"00000044",0,0
"00000044",52.696175,5.52790639154137
"00000045",0,0
"00000045",159.923523,20.5445591113488
"00000045",171.822617,28.6683819935229
"00000046",0,0
"00000046",279.436157,33.9499646225369
"00000047",0,0
"00000047",230.655472,29.3541285324487
"00000048",0,0
"00000048",277.24118,29.8434425216369
"00000049",0,0
"00000049",283.186768,30.3982499429086
"0000004A",0,0
"0000004A",214.205231,22.813080982421
"0000004B",0,0
"0000004B",156.177826,16.2443496529212
"0000004C",0,0
"0000004D",0,0
"0000004D",297.136536,34.5448080513271
"0000004E",0,0
"0000004E",193.868057,19.1242793125695
"0000004F",0,0
"0000004F",74.936363,8.53773763570233
"00000050",0,0
"00000050",240.591278,26.4086531392399
"00000050",265.027588,31.4937073928855
"00000051",0,0
"00000051",230.233307,24.6893384286003
"00000052",0,0
"00000052",280.342285,33.0087070393119
"00000053",0,0
"00000053",242.452286,25.7557333967996
"00000054",0,0
"00000054",294.157532,28.2038367172499
"00000055",0,0
"00000055",147.368912,20.326490898986
"00000056",0,0
"00000057",0,0
"00000058",0,0
"00000058",223.338943,23.0352464772656
"00000058",243.965317,28.1530036869539
"00000059",0,0
"00000059",120.221611,12.0477926650407
"0000005A",0,0
"0000005A",188.667007,22.7081926981814
"0000005B",0,0
"0000005B",35.918934,3.69963851016596
"0000005C",0,0
"0000005C",134.813065,16.6029021991688
"0000005C",155.572693,20.6141625601275
"0000005D",0,0
"0000005D",147.981644,17.5806399054318
"0000005E",0,0
"0000005E",140.208328,15.7468536964428
"0000005F",0,0
"0000005F",233.537003,25.3759906161278
"00000060",0,0
"00000060",322.227844,41.5743031448271
"00000061",0,0
"00000061",102.911758,14.6472134990883
"00000062",0,0
"00000062",205.461212,26.0994857503613
"00000063",0,0
"00000063",63.624428,8.368283871884
"00000063",87.746628,30.9431113115802
"00000064",0,0
"00000065",0,0
"00000065",214.280334,23.936536824086
"00000066",0,0
"00000066",223.283539,29.0598714389035
"00000066",252.928452,32.6499587875623
"00000067",0,0
"00000067",220.178055,26.1238664056079
"00000068",0,0
"00000068",169.217239,16.7460744572547
"00000069",0,0
"00000069",233.203659,23.2278982493364
"0000006A",0,0
"0000006A",138.080627,20.5368108330754
"0000006B",0,0
"0000006B",63.467155,7.33446458612083
"0000006B",125.617508,44.6423363792344
"0000006C",0,0
"0000006C",95.978577,9.83698151873187
"0000006D",0,0
"0000006D",260.640839,28.939131129831
"0000006E",0,0
"0000006E",140.228073,16.0074813252414
"0000006F",0,0
"0000006F",151.898651,16.3030290119188
"00000070",0,0
"00000070",205.464554,26.1725595818888
"00000071",0,0
"00000071",136.53212,14.4613137447035
"00000071",167.494904,25.2565439423591
"00000072",0,0
"00000072",191.785416,21.1702697136049
"00000072",212.520523,24.7794223187009
"00000073",0,0
"00000073",186.869461,22.3407677024802
"00000074",0,0
"00000074",276.970917,29.6347258462277
"00000075",0,0
"00000075",117.105103,11.9416426428837
"00000076",0,0
"00000076",192.056198,16.9068707274009
"00000077",0,0
"00000077",250.690903,29.3215791283897
"00000078",0,0
"00000078",263.699188,26.8982968103141
"00000079",0,0
"00000079",187.691498,23.1180081084549
"0000007A",0,0
"0000007A",273.657532,36.1785883083869
"0000007B",0,0
"0000007B",189.907059,18.4723630862168
"0000007C",0,0
"0000007C",166.207977,22.3478905362982
"0000007D",0,0
"0000007D",43.037327,6.79374223065974
"0000007E",0,0
"0000007F",0,0
"0000007F",264.072113,30.7315055327152
"00000080",0,0
"00000080",242.474121,30.230244511642
"00000081",0,0
"00000081",109.94677,9.47435422093923
"00000082",0,0
"00000082",188.009796,21.8800838394285
"00000083",0,0
"00000083",169.310394,18.7545307654734
"00000083",204.17836,29.6883828263332
"00000084",0,0
"00000084",69.069351,9.09728368293446
"00000084",115.55941,43.9343959764842
"00000085",0,0
"00000085",239.41188,17.7248937278451
"00000085",326.041809,33.4112671242285
"00000086",0,0
"00000086",115.890099,15.3372424473835
"00000086",125.494553,20.0822963277326
"00000087",0,0
"00000087",146.868408,16.0273540595545
"00000087",155.655716,18.3860028045028
"00000088",0,0
"00000088",131.860779,10.4793564083587
"00000088",162.914963,17.9656957725094
"00000089",0,0
"00000089",174.55954,18.2469762138346
"0000008A",0,0
"0000008A",98.992485,9.73942226637543
"0000008A",175.979431,42.7817933887395
"0000008B",0,0
"0000008B",171.02919,19.3476723703948
"0000008C",0,0
"0000008D",0,0
"0000008D",222.585373,27.9544409813755
"0000008D",243.407867,32.415134340192
"0000008E",0,0
"0000008E",184.658371,20.8215769091182
"0000008F",0,0
"0000008F",107.05471,9.23618154310838
"0000008F",145.666809,35.6021062127489
"00000090",0,0
"00000090",207.728745,20.2087006997927
"00000091",0,0
"00000091",103.845383,14.3729995523996
"00000092",0,0
"00000092",251.672226,23.0559647364176
"00000093",0,0
"00000093",230.923721,24.7729986187048
"00000094",0,0
"00000094",195.943069,18.0804937186669
"00000095",0,0
"00000095",176.518082,18.9654995027203
"00000096",0,0
"00000096",312.605865,36.8239068424705
"00000097",0,0
"00000097",76.274071,10.6898666567914
"00000098",0,0
"00000098",155.748856,21.6239964577316
"00000099",0,0
"00000099",281.615784,34.9888528286204
"0000009A",0,0
"0000009A",135.160248,13.9914466729867
"0000009B",0,0
"0000009B",66.608887,5.41151637980601
"0000009C",0,0
"0000009C",129.222733,16.9726381861021
"0000009C",198.960205,26.7201997505678
"0000009D",0,0
"0000009D",250.03093,24.4236100261289
"0000009E",0,0
"0000009E",205.332947,24.5535929027118
"0000009F",0,0
"0000009F",201.957626,19.6091392597946
"000000A0",0,0
"000000A0",118.826172,16.3809411833672
"000000A1",0,0
"000000A1",219.403732,24.4236100261289
"000000A1",274.497192,40.7233901709761
"000000A2",0,0
"000000A2",222.075607,22.5957752121674
"000000A2",272.304718,43.0118246357928
"000000A3",0,0
"000000A3",210.139984,27.5530230382864
"000000A3",230.993637,35.0842461779175
"000000A4",0,0
"000000A4",142.418442,13.3392363490846
"000000A5",0,0
"000000A5",168.2715,14.7877953667294
"000000A6",0,0
"000000A6",174.43074,21.3275602767086
"000000A7",0,0
"000000A7",160.876022,19.3558966735804
"000000A8",0,0
"000000A8",108.173653,15.5945103496203
"000000A8",138.695618,22.6098579653028
"000000A9",0,0
"000000A9",111.896355,14.5162372760185
"000000AA",0,0
"000000AA",94.349342,9.07977205229304
"000000AA",146.919403,55.7006863569329
"000000AB",0,0
"000000AB",244.577744,26.1603947847725
"000000AB",267.265533,37.657277423478
"000000AC",0,0
"000000AC",220.081223,25.7927831403306
"000000AD",0,0
"000000AD",162.072098,17.0568237363228
"000000AE",0,0
"000000AE",293.876831,38.069212124692
"000000AF",0,0
"000000AF",132.1689,13.0619332028039
"000000B0",0,0
"000000B0",183.544189,18.8307517961642
"000000B0",251.538666,36.2489063306286
"000000B1",0,0
"000000B1",270.769806,28.7127603203875
"000000B2",0,0
"000000B2",94.949654,13.9230284308382
"000000B2",103.756042,15.9776258786905
"000000B3",0,0
"000000B3",255.23613,25.8544147291321
"000000B3",261.909973,27.1163389321744
"000000B4",0,0
"000000B4",125.373383,13.2914253122832
"000000B4",155.776077,33.0857627777577
"000000B5",0,0
"000000B5",95.297928,11.821084554079
"000000B5",170.187714,20.2480402361493
"000000B6",0,0
"000000B6",210.641342,20.4280263556456
"000000B7",0,0
"000000B7",97.060585,10.5851348568025
"000000B8",0,0
"000000B8",234.259995,25.9281792577143
"000000B9",0,0
"000000B9",255.622696,25.8112880690343
"000000BA",0,0
"000000BA",25.710257,3.86788891394752
"000000BA",43.34993,21.8145199315678
"000000BB",0,0
"000000BB",186.456528,18.3946570778955
"000000BB",202.172562,21.668112103298
"000000BC",0,0
"000000BC",141.837021,15.9875838889303
"000000BD",0,0
"000000BD",260.249756,33.1770340208938
"000000BE",0,0
"000000BE",242.215271,28.6961264904772
"000000BE",255.721252,30.3248620967181
"000000BF",0,0
"000000C0",0,0
"000000C0",221.558701,26.2029468666873
"000000C0",233.140945,29.3758080985742
"000000C1",0,0
"000000C1",210.465897,24.9522371216589
"000000C1",225.550018,27.2159347653113
"000000C1",265.447723,52.8775381446453
"000000C2",0,0
"000000C2",193.321289,21.5724141810948
"000000C3",0,0
"000000C3",221.344437,23.111122625619
"000000C3",234.688095,27.8289049925642
"000000C4",0,0
"000000C4",213.07045,20.5832567518026
"000000C5",0,0
"000000C5",345.451874,34.4571600029013
"000000C6",0,0
"000000C6",102.368187,10.7640512155461
"000000C7",0,0
"000000C7",115.976341,13.1711384462455
"000000C8",0,0
"000000C8",221.558121,22.9937539551783
"000000C9",0,0
"000000CA",0,0
"000000CA",166.095154,19.6658717506574
"000000CA",179.353195,23.0697665722759
"000000CB",0,0
"000000CB",128.0233,18.6353450686194
"000000CC",0,0
"000000CC",236.062851,26.5049036747472
"000000CD",0,0
"000000CD",162.945633,19.7788485539447
"000000CD",221.761276,37.9309990054406
"000000CE",0,0
"000000CE",125.056969,14.7230782274347
"000000CE",172.578064,39.4932708483429
"000000CF",0,0
"000000CF",163.579849,11.4934156266218
"000000D0",0,0
"000000D0",156.253677,16.5741193363814
"000000D1",0,0
"000000D1",128.764618,14.7122643602193
"000000D1",182.22374,23.4053693438558
"000000D2",0,0
"000000D2",95.638512,11.5210773167547
"000000D3",0,0
"000000D3",263.999023,34.8840750899409
"000000D4",0,0
"000000D4",260.99353,23.4936021640508
"000000D5",0,0
"000000D6",0,0
"000000D6",108.187859,14.4172242709204
"000000D7",0,0
"000000D7",97.0466,11.3681051099389
"000000D8",0,0
"000000D8",147.660477,18.669475765839
"000000D9",0,0
"000000DA",0,0
"000000DB",0,0
"000000DB",192.079269,17.3986408021082
"000000DB",207.733521,29.1255188225
"000000DC",0,0
"000000DC",277.81366,36.9231802872555
"000000DD",0,0
"000000DD",197.304779,26.6844377005239
"000000DD",204.05603,27.0222663539833
"000000DE",0,0
"000000DE",166.836945,18.6779986951877
"000000DE",178.774429,22.6731221093792
"000000DF",0,0
"000000DF",225.964722,24.5471101057928
"000000E0",0,0
"000000E0",244.814911,28.4734135661693
"000000E1",0,0
"000000E1",165.161957,19.4297587482186
"000000E2",0,0
"000000E2",194.239136,17.1776967167421
"000000E3",0,0
"000000E3",123.845734,12.6660247369343
"000000E3",146.790634,23.8098699554057
"000000E4",0,0
"000000E4",125.68251,11.0269840175003
"000000E5",0,0
"000000E5",179.402664,20.943519836963
"000000E6",0,0
"000000E6",204.073242,23.4189652609732
"000000E7",0,0
"000000E7",131.360947,14.339741506552
"000000E8",0,0
"000000E8",168.144775,19.5847750268281
"000000E9",0,0
"000000EA",0,0
"000000EA",151.265121,13.7967138093789
"000000EA",167.90509,22.4473728937027
"000000EB",0,0
"000000EB",270.577789,28.0567344595289
"000000EB",289.716309,39.4448820972553
"000000EC",0,0
"000000EC",158.261505,16.7460744572547
"000000ED",0,0
"000000ED",200.49144,21.6827973724208
"000000ED",265.00769,30.5913560565782
"000000EE",0,0
"000000EE",196.234451,19.0575858947482
"000000EF",0,0
"000000EF",300.688538,29.6024849744743
"000000F0",0,0
"000000F0",131.572754,10.2954937763665
"000000F1",0,0
"000000F1",119.370308,12.6911308561924
"000000F2",0,0
"000000F2",197.668076,24.430125595146
"000000F3",0,0
"000000F3",170.9617,24.0955853300814
"000000F4",0,0
"000000F4",207.889282,25.7619120542945
"000000F5",0,0
"000000F6",0,0
"000000F6",79.925728,9.06222658265716
"000000F6",101.411369,22.652053693391
"000000F7",0,0
"000000F7",69.939384,9.4406974388263
"000000F7",106.258629,35.3508785344518
"000000F8",0,0
"000000F8",122.762482,17.4260618448155
"000000F9",0,0
"000000FA",0,0
"000000FA",278.253601,34.9433358940016
"000000FA",300.553253,44.5173825755769
"000000FB",0,0
"000000FB",177.313492,18.618256257076
"000000FC",0,0
"000000FC",137.271912,12.8778666983998
"000000FD",0,0
"000000FD",333.642181,38.8308373699643
"000000FD",353.995972,42.0273905736944
"000000FE",0,0
"000000FE",80.203682,9.98153266665628
"000000FF",0,0
"000000FF",253.761581,23.7764244129014
"00000100",0,0
"00000100",126.116028,12.4377893809681
"00000101",0,0
"00000101",140.263901,16.5260364983771
"00000102",0,0
"00000102",376.064941,34.9068796129295
"00000103",0,0
"00000103",209.639252,23.111122625619
"00000104",0,0
"00000104",236.68663,22.1188221898112
"00000105",0,0
"00000106",0,0
"00000106",162.449738,13.3392363490846
"00000107",0,0
"00000107",263.40921,27.3966186165625
"00000108",0,0
"00000108",193.137344,12.9518072105347
"00000108",207.311462,21.6534168746811
"00000109",0,0
"00000109",183.093384,20.1455976551785
"0000010A",0,0
"0000010B",0,0
"0000010B",147.961441,16.7555757768602
"0000010C",0,0
"0000010C",124.519035,10.3571439906925
"0000010D",0,0
"0000010D",209.389969,25.8051212339041
"0000010E",0,0
"0000010E",67.515114,8.88486644658096
"0000010F",0,0
"0000010F",240.843948,19.454317121722
"0000010F",250.551147,21.1251144477296
"00000110",0,0
"00000110",67.470886,9.18434101276213
"00000110",120.645645,30.3143636154976
"00000111",0,0
"00000111",246.417267,30.0613001527842
"00000111",289.682526,38.7569910197026
"00000112",0,0
"00000112",140.567337,19.0742811111736
"00000112",152.932846,21.3648397323162
"00000113",0,0
"00000113",134.094696,10.9400419197143
"00000114",0,0
"00000114",135.396255,18.6438836005994
"00000115",0,0
"00000115",139.953934,11.8882122064507
"00000115",262.229736,38.802136044931
"00000116",0,0
"00000116",268.265625,31.9403065924397
"00000116",288.634674,36.362883098119
"00000117",0,0
"00000117",257.366119,26.3301905064946
"00000118",0,0
"00000118",160.255585,16.5164031332342
"00000119",0,0
"00000119",234.650711,25.9404529527249
"0000011A",0,0
"0000011A",211.69725,18.940307329321
"0000011B",0,0
"0000011B",121.30394,12.3091634899974
"0000011C",0,0
"0000011C",133.805984,12.0213430334319
"0000011C",172.358093,48.9221016945912
"0000011C",173.618851,50.5036347007888
"0000011D",0,0
"0000011D",233.982025,23.3849606470431
"0000011E",0,0
"0000011E",164.131592,19.0408760398081
"0000011F",0,0
"0000011F",17.626753,2.45924537968297
"0000011F",249.243317,31.0458102707035
"00000120",0,0
"00000120",255.071503,29.9605386973981
"00000121",0,0
"00000121",72.810295,7.29093622196032
"00000122",0,0
"00000122",150.270508,14.2952770847575
"00000122",182.499069,23.4393443499007
"00000123",0,0
"00000123",114.774475,12.6030406333437
"00000124",0,0
"00000124",247.602905,31.4431313085522
"00000125",0,0
"00000125",115.550102,10.1397284597451
"00000125",168.515961,24.2207580442216
"00000126",0,0
"00000126",262.027557,27.0340433283293
"00000127",0,0
"00000127",201.343735,24.4756860128147
"00000128",0,0
"00000128",130.435776,11.4934156266218
"00000128",159.263901,15.4921158717129
"00000129",0,0
"00000129",171.188446,19.8270701173164
"0000012A",0,0
"0000012A",247.83931,31.1941231975487
"0000012A",237.994308,29.9445979999688
"0000012B",0,0
"0000012B",207.085876,27.3849975689064
"0000012C",0,0
"0000012C",314.443726,29.3649703162099
"0000012C",363.594299,49.4527537711507
"0000012D",0,0
"0000012D",91.791618,9.11476166961975
"0000012D",157.447708,32.4396745317152
"0000012D",167.751251,38.802136044931
"0000012E",0,0
"0000012E",118.712006,10.4184294012424
"0000012F",0,0
"0000012F",226.583099,34.3878063733758
"00000130",0,0
"00000130",163.576447,14.5162372760185
"00000131",0,0
"00000131",211.383209,20.3734162963324
"00000132",0,0
"00000132",150.673187,9.07977205229304
"00000133",0,0
"00000133",86.222404,8.21472433323015
"00000133",128.522842,40.4685601969678
"00000134",0,0
"00000134",226.156052,24.3975303496827
"00000135",0,0
"00000135",115.845657,14.8093048986315
"00000136",0,0
"00000137",0,0
"00000137",104.041382,14.228319915327
"00000138",0,0
"00000138",180.397919,23.5274497571159
"00000139",0,0
"00000139",155.235916,15.3890401039422
"0000013A",0,0
"0000013A",207.433121,22.2121661164524
"0000013B",0,0
"0000013B",337.321289,31.0816747387879
"0000013C",0,0
"0000013C",88.683929,10.0609414970193
"0000013C",89.669495,10.1240201180747
"0000013D",0,0
"0000013D",148.303101,18.0892941541934
"0000013E",0,0
"0000013E",117.335312,12.463355264843
"0000013E",138.274582,33.138634663095
"0000013F",0,0
"0000013F",165.989212,20.4669443302577
"00000140",0,0
"00000140",63.133293,6.40796186924587
"00000140",124.88607,48.631702153488
"00000141",0,0
"00000141",174.944321,19.5114997854038
"00000141",183.124405,21.3722878202999
"00000142",0,0
"00000142",164.057159,19.0742811111736
"00000142",173.020981,22.3763591982052
"00000143",0,0
"00000143",210.906662,25.0604350608807
"00000144",0,0
"00000144",226.623016,23.8566149421207
"00000145",0,0
"00000145",214.985687,14.2395013079488
"00000145",239.004898,32.6450838403477
"00000146",0,0
"00000146",253.029709,26.2817893800789
"00000147",0,0
"00000147",63.672951,5.4990398423234
"00000148",0,0
"00000148",234.277145,25.0667851015403
"00000149",0,0
"00000149",206.349762,21.2453152155626
"0000014A",0,0
"0000014A",266.425659,31.5744606213255
"0000014B",0,0
"0000014B",321.009277,29.6508331356748
"0000014C",0,0
"0000014D",0,0
"0000014D",149.170471,18.2731242705454
"0000014E",0,0
"0000014E",205.505478,18.0716889975611
"0000014E",258.512268,45.7932913228435
"0000014F",0,0
"0000014F",51.894306,4.10736216661508
"00000150",0,0
"00000150",323.760284,32.5278659256171
"00000151",0,0
"00000151",243.099579,27.4082347369134
"00000152",0,0
"00000152",201.683395,25.2691438652892
"00000152",239.613297,30.4766836759563
"00000153",0,0
"00000153",92.918335,9.85314748118875
"00000154",0,0
"00000154",193.932205,24.3191235148285
"00000155",0,0
"00000155",131.314331,16.6124854046993
"00000156",0,0
"00000156",247.479843,28.1586563330679
"00000156",273.034882,35.8249279286511
"00000157",0,0
"00000157",207.529312,19.4624963598895
"00000157",253.011948,33.0183488409018
"00000158",0,0
"00000158",368.378479,36.4109966350207
"00000159",0,0
"00000159",148.663574,20.5677864326295
"00000159",217.378265,41.6316866133326
"0000015A",0,0
"0000015A",171.352646,21.8145199315678
"0000015B",0,0
"0000015B",204.014999,23.3985684227929
"0000015C",0,0
"0000015C",290.87442,31.9203688210884
"0000015D",0,0
"0000015D",155.931259,14.0028172125903
"0000015D",186.062332,18.9906582573179
"0000015E",0,0
"0000015E",16.719847,3.78469878303024
"0000015F",0,0
"0000015F",312.37616,35.265233946765
"00000160",0,0
"00000160",251.771912,25.7062506740588
"00000160",318.130676,44.6387711245564
"00000161",0,0
"00000161",127.571701,12.2183197134548
"00000162",0,0
"00000162",231.078064,26.7201997505678
"00000163",0,0
"00000163",256.500427,31.1532798108703
"00000164",0,0
"00000164",186.163986,23.4121682893424
"00000164",286.657104,37.4155967403476
"00000165",0,0
"00000165",332.516022,35.4228396848206
"00000166",0,0
"00000166",155.612823,14.0482073388013
"00000167",0,0
"00000167",181.960571,21.049640414217
"00000168",0,0
"00000168",160.994965,20.928315827818
"00000169",0,0
"00000169",332.79657,33.9265168922568
"00000169",343.795502,36.8109383945098
"0000016A",0,0
"0000016A",173.564697,16.7840474639657
"0000016B",0,0
"0000016B",90.669891,9.75574989270191
"0000016C",0,0
"0000016C",177.576614,17.9302254599776
"0000016D",0,0
"0000016D",204.147537,20.8978746250465
"0000016D",259.631958,30.7263262109404
"0000016E",0,0
"0000016E",161.652771,19.5114997854038
"0000016E",183.65242,24.002935112037
"0000016F",0,0
"0000016F",196.208176,17.0381517835597
"00000170",0,0
"00000170",174.238022,20.7986330157482
"00000171",0,0
"00000171",246.47612,29.2237133956503
"00000171",268.547729,32.7813083289316
"00000172",0,0
"00000172",98.57267,11.0125413341347
"00000173",0,0
"00000173",134.096405,16.4488116061989
"00000173",215.371613,32.4641961729307
"00000174",0,0
"00000175",0,0
"00000175",157.941589,19.4706721621236
"00000176",0,0
"00000176",197.643417,26.9278651349615
"00000176",237.043121,36.9145584119979
"00000177",0,0
"00000177",258.464294,32.1340515774189
"00000178",0,0
"00000178",203.697296,27.0752223976327
"00000179",0,0
"00000179",184.143265,18.940307329321
"0000017A",0,0
"0000017A",412.821411,40.5157263670517
"0000017B",0,0
"0000017B",158.686462,17.1313080370839
"0000017C",0,0
"0000017C",116.024696,7.95887349758585
"0000017C",208.781357,20.5832567518026
"0000017D",0,0
"0000017D",113.815315,13.4580208514691
"0000017E",0,0
"0000017E",245.008911,30.3406030072496
"0000017F",0,0
"0000017F",236.903381,26.6067883607314
"00000180",0,0
"00000180",54.246452,6.20608541902532
"00000181",0,0
"00000181",90.975502,9.3219418002997
"00000182",0,0
"00000182",121.678391,13.0862797909444
"00000183",0,0
"00000183",393.977539,36.9619538377076
"00000184",0,0
"00000184",217.454819,18.8138404754685
"00000185",0,0
"00000185",283.476379,32.6109388049477
"00000186",0,0
"00000186",210.181458,23.8766204927575
"00000187",0,0
"00000187",69.561768,9.49113785538977
"00000187",151.65416,24.0559217882444
"00000188",0,0
"00000188",231.219147,28.254578293596
"00000189",0,0
"00000189",257.059174,24.2601520925535
"0000018A",0,0
"0000018A",108.009697,14.6145794886245
"0000018B",0,0
"0000018B",78.555664,8.25338207302505
"0000018C",0,0
"0000018C",118.593719,9.47435422093923
"0000018D",0,0
"0000018D",291.407806,34.9752039680158
"0000018E",0,0
"0000018E",214.273041,25.7371885245547
"0000018E",227.496994,31.362039925807
"0000018F",0,0
"0000018F",112.401634,12.0873585931071
"0000018F",127.052742,20.8215769091182
"00000190",0,0
"00000190",227.987335,22.8061034379903
"00000191",0,0
"00000191",126.707771,16.3809411833672
"00000192",0,0
"00000192",219.106232,30.3877768160025
"00000193",0,0
"00000193",207.833496,23.2141904297599
"00000194",0,0
"00000194",197.492691,23.7161035772481
"00000194",233.295059,35.6646366193521
"00000195",0,0
"00000195",167.033585,13.2434416707768
"00000196",0,0
"00000196",286.963593,28.9006079753743
"00000197",0,0
"00000197",257.011139,34.9706531640192
"00000198",0,0
"00000198",154.157822,18.6097059667251
"00000199",0,0
"00000199",173.220184,20.6527297829192
"00000199",194.250443,24.9075484175422
"0000019A",0,0
"0000019A",63.23727,8.33015937350939
"0000019B",0,0
"0000019B",198.046951,17.3986408021082
"0000019C",0,0
"0000019C",299.666931,29.9977007159145
"0000019D",0,0
"0000019D",223.85849,20.7909794246829
"0000019E",0,0
"0000019E",198.351318,24.3648914984814
"0000019E",219.45282,27.4662416478044
"0000019F",0,0
"0000019F",93.933487,11.0701990126989
"000001A0",0,0
"000001A0",115.324448,12.4505788849959
"000001A1",0,0
"000001A1",178.026749,21.6092712286097
"000001A2",0,0
"000001A2",199.566666,21.3424798729905
"000001A3",0,0
"000001A3",243.451492,25.2187064020979
"000001A4",0,0
"000001A4",237.304489,28.9611213542274
"000001A5",0,0
"000001A5",251.484009,27.7659241578079
"000001A6",0,0
"000001A6",185.674225,24.3256670703121
"000001A6",199.597504,28.271471914414
"000001A7",0,0
"000001A7",228.723907,18.9066655490702
"000001A8",0,0
"000001A8",224.742645,19.9949297834936
"000001A8",243.137314,22.9937539551783
"000001A9",0,0
"000001AA",0,0
"000001AA",226.767441,26.5648831668702
"000001AA",234.742752,28.0737471348423
"000001AB",0,0
"000001AB",204.849716,23.9963035508904
"000001AB",251.332169,45.6714865552062
"000001AC",0,0
"000001AC",266.846771,32.0894450217601
