"","index","birth_rate_end_mean"
"133","00000084","9.813040974721"
"134","00000085","9.637391971701"
"135","00000086","10"
"136","00000087","9.410281914311"
"137","00000088","10"
"138","00000089","9.799009023295"
"139","0000008A","9.456984329856"
"140","0000008B","9.419483874497"
"141","0000008C","9.999880894104"
"142","0000008D","9.965059000281"
"143","0000008E","10"
"144","0000008F","9.47375418779"
"145","00000090","9.3711304222"
"146","00000091","9.740209582864"
"147","00000092","9.893899351702"
"148","00000093","10"
"149","00000094","9.938312069429"
"150","00000095","9.876829460357"
"151","00000096","9.697989093237"
"152","00000097","9.999559132114"
"153","00000098","9.589629132863"
"154","00000099","10"
"155","0000009A","9.61758057580901"
"156","0000009B","9.912932324734"
"157","0000009C","9.533645304776"
"158","0000009D","9.951931684342"
"159","0000009E","10"
"160","0000009F","9.919349167391"
"161","000000A0","10"
"162","000000A1","9.409165500145"
"163","000000A2","9.566229198992"
"164","000000A3","10"
"165","000000A4","10"
"166","000000A5","9.988135780096"
"167","000000A6","9.999999576106"
"168","000000A7","10"
"169","000000A8","9.365715724908"
"170","000000A9","10"
"171","000000AA","10"
"172","000000AB","10"
"173","000000AC","9.986557187922"
"174","000000AD","9.952935383012"
"175","000000AE","9.998484193579"
"176","000000AF","9.917835275569"
"177","000000B0","9.949783047521"
"178","000000B1","9.957223762904"
"179","000000B2","9.999884605375"
"180","000000B3","10"
"181","000000B4","9.313104543114"
"182","000000B5","9.683819054853"
"183","000000B6","9.937182533738"
"184","000000B7","9.902528782182"
"185","000000B8","9.998507126233"
"186","000000B9","10"
"187","000000BA","9.945094849307"
"188","000000BB","9.957920766301"
"189","000000BC","9.93864055314"
"190","000000BD","9.964689708935"
"191","000000BE","9.970586973412"
"192","000000BF","9.824154269269"
"193","000000C0","10"
"194","000000C1","10"
"195","000000C2","9.796535772201"
"196","000000C3","10"
"197","000000C4","9.685477080461"
"198","000000C5","9.999931219309"
"199","000000C6","9.85545198990099"
"200","000000C7","10"
"201","000000C8","9.844449432614"
"202","000000C9","9.939612468092"
"203","000000CA","9.681084994289"
"204","000000CB","9.69293956994401"
"205","000000CC","9.997951709938"
"206","000000CD","9.659494761903"
"207","000000CE","9.629668401378"
"208","000000CF","9.83575544032801"
"209","000000D0","9.790117608914"
"210","000000D1","10"
"211","000000D2","9.999901254212"
"212","000000D3","9.951693316612"
"213","000000D4","10"
"214","000000D5","9.915246398741"
"215","000000D6","9.736890943915"
"216","000000D7","9.957514204729"
"217","000000D8","9.853376917358"
"218","000000D9","9.88358076724"
"219","000000DA","9.716548075105"
"220","000000DB","10"
"221","000000DC","9.919851376924"
"222","000000DD","9.394849722421"
"223","000000DE","10"
"224","000000DF","9.805232196363"
"225","000000E0","9.309343995606"
"226","000000E1","10"
"227","000000E2","9.999763326599"
"228","000000E3","9.45239229438201"
"229","000000E4","9.681455407897"
"230","000000E5","10"
"231","000000E6","9.979379306278"
"232","000000E7","10"
"233","000000E8","9.770490297924"
"234","000000E9","9.684183915766"
"235","000000EA","10"
"236","000000EB","10"
"237","000000EC","9.95437239853"
"238","000000ED","10"
"239","000000EE","9.797755047747"
"240","000000EF","10"
"241","000000F0","10"
"242","000000F1","9.897517178659"
"243","000000F2","9.999523545923"
"244","000000F3","9.910422205989"
"245","000000F4","9.48209499848"
"246","000000F5","9.898105861416"
"247","000000F6","9.34507386642501"
"248","000000F7","10"
"249","000000F8","9.480632038416"
"250","000000F9","9.999944825905"
"251","000000FA","9.331865379807"
"252","000000FB","9.99976038735"
"253","000000FC","9.598137518511"
"254","000000FD","9.29569360159199"
"255","000000FE","9.939513161011"
"256","000000FF","10"
"257","00000100","9.880354829751"
"258","00000101","9.9912500703"
"259","00000102","10"
"260","00000103","9.61579887412901"
"261","00000104","10"
"262","00000105","9.550585178308"
"263","00000106","9.938780788558"
"264","00000107","9.839925052889"
"265","00000108","10"
"266","00000109","10"
"267","0000010A","10"
"268","0000010B","10"
"269","0000010C","9.786274425323"
"270","0000010D","9.896389313885"
"271","0000010E","9.914253286975"
"272","0000010F","10"
"273","00000110","10"
"274","00000111","9.405734813717"
"275","00000112","9.718880855741"
"276","00000113","10"
"277","00000114","10"
"278","00000115","9.789421464142"
"279","00000116","9.698620332367"
"280","00000117","9.784581402438"
"281","00000118","9.937426007451"
"282","00000119","9.6811332536"
"283","0000011A","9.99957014274"
"284","0000011B","9.601674873021"
"285","0000011C","10"
"286","0000011D","10"
"287","0000011E","9.975629290779"
"288","0000011F","9.791806334109"
"289","00000120","9.807969785034"
"290","00000121","9.914023287139"
"291","00000122","9.685710329423"
"292","00000123","10"
"293","00000124","10"
"294","00000125","9.942200688873"
"295","00000126","9.867162929486"
"296","00000127","9.931518989606"
"297","00000128","10"
"298","00000129","9.814328476577"
"299","0000012A","9.910127218483"
"300","0000012B","9.526994612123"
"301","0000012C","10"
"302","0000012D","9.961267645871"
"303","0000012E","10"
"304","0000012F","9.972231695817"
"305","00000130","9.894256981127"
"306","00000131","9.999995198037"
"307","00000132","9.820374947126"
"308","00000133","9.317721350506"
"309","00000134","9.600049904246"
"310","00000135","10"
"311","00000136","10"
"312","00000137","10"
"313","00000138","9.683435334349"
"314","00000139","9.999986182432"
"315","0000013A","9.87539973190901"
"316","0000013B","10"
"317","0000013C","9.344629406915"
"318","0000013D","10"
"319","0000013E","10"
"320","0000013F","9.94801398379"
"321","00000140","9.59406487743501"
"322","00000141","10"
"323","00000142","10"
"324","00000143","10"
"325","00000144","10"
"326","00000145","9.42804874604999"
"327","00000146","10"
"328","00000147","10"
"329","00000148","9.926449490613"
"330","00000149","9.903912368872"
"331","0000014A","9.776540821052"
"332","0000014B","9.41726551006299"
"333","0000014C","9.749862963004"
"334","0000014D","9.649511871298"
"335","0000014E","10"
"336","0000014F","10"
"337","00000150","9.945780143021"
"338","00000151","9.826398389092"
"339","00000152","9.942419342855"
"340","00000153","9.983634103048"
"341","00000154","10"
"342","00000155","9.83654225698"
"343","00000156","10"
"344","00000157","10"
"345","00000158","9.87839735139"
"346","00000159","10"
"347","0000015A","10"
"348","0000015B","9.699081721954"
"349","0000015C","9.915248590732"
"350","0000015D","9.992032363912"
"351","0000015E","9.715432389178"
"352","0000015F","9.644003602487"
"353","00000160","10"
"354","00000161","9.813688094445"
"355","00000162","9.935836327868"
"356","00000163","9.916638222019"
"357","00000164","9.37472880425"
"358","00000165","9.37159753749101"
"359","00000166","9.26513579618599"
"360","00000167","9.992895961352"
"361","00000168","9.984876203147"
"362","00000169","10"
"363","0000016A","9.98165367807"
"364","0000016B","10"
"365","0000016C","10"
"366","0000016D","10"
"367","0000016E","10"
"368","0000016F","9.97898354132"
"369","00000170","9.919438009192"
"370","00000171","10"
"371","00000172","9.852356980864"
"372","00000173","10"
"373","00000174","10"
"374","00000175","9.41296261797599"
"375","00000176","9.592200995226"
"376","00000177","10"
"377","00000178","10"
"378","00000179","9.68714187154"
"379","0000017A","9.64603936013301"
"380","0000017B","9.787241810415"
"381","0000017C","9.798750112821"
"382","0000017D","10"
"383","0000017E","9.999706095272"
"384","0000017F","9.961052778882"
"385","00000180","10"
"386","00000181","9.907878397292"
"387","00000182","9.824982543164"
"388","00000183","9.877880413071"
"389","00000184","9.77153947651"
"390","00000185","9.978067709201"
"391","00000186","9.936125805487"
"392","00000187","10"
"393","00000188","10"
"394","00000189","9.685559170978"
"395","0000018A","10"
"396","0000018B","9.759168193345"
"397","0000018C","9.982923908805"
"398","0000018D","9.953368574246"
"399","0000018E","9.49839237501"
"400","0000018F","10"
"401","00000190","10"
"402","00000191","9.998353912242"
"403","00000192","9.874560015479"
"404","00000193","9.950117958376"
"405","00000194","10"
"406","00000195","10"
"407","00000196","10"
"408","00000197","10"
"409","00000198","10"
"410","00000199","9.864523530276"
"411","0000019A","9.510194414213"
"412","0000019B","9.875641837209"
"413","0000019C","9.378470059202"
"414","0000019D","9.703517044847"
"415","0000019E","10"
"416","0000019F","9.360529901795"
"417","000001A0","10"
"418","000001A1","9.722067126098"
"419","000001A2","9.937991637489"
"420","000001A3","9.905435391161"
"421","000001A4","9.73049394968999"
"422","000001A5","9.671612059441"
"423","000001A6","10"
"424","000001A7","9.537287191726"
"425","000001A8","9.875169297345"
"426","000001A9","9.784289981671"
"427","000001AA","10"
"428","000001AB","10"
"429","000001AC","9.813764743197"
"430","000001AD","10"
"431","000001AE","9.987826699951"
"432","000001AF","10"
"433","000001B0","10"
"434","000001B1","9.806297746042"
"435","000001B2","9.87112808496501"
"436","000001B3","10"
"437","000001B4","9.655768473682"
"438","000001B5","9.90765687566"
"439","000001B6","9.858847111286"
"440","000001B7","10"
"441","000001B8","9.424470766239"
"442","000001B9","10"
"443","000001BA","9.779964834427"
"444","000001BB","9.978058290988"
"445","000001BC","9.52554523838401"
"446","000001BD","9.627412158966"
"447","000001BE","9.673474301261"
"448","000001BF","9.290503579635"
"449","000001C0","9.361874151176"
"450","000001C1","9.995811293824"
"451","000001C2","9.794284078572"
"452","000001C3","9.88957475634199"
"453","000001C4","9.768522261954"
"454","000001C5","9.939050700039"
"455","000001C6","9.999913543808"
"456","000001C7","10"
"457","000001C8","10"
"458","000001C9","9.461492217759"
"459","000001CA","9.644807634513"
"460","000001CB","9.982400897955"
"461","000001CC","9.968530702147"
"462","000001CD","10"
"463","000001CE","9.768527699885"
"464","000001CF","9.993096258806"
"465","000001D0","9.55330317705"
"466","000001D1","9.888412192843"
"467","000001D2","10"
"468","000001D3","9.600560037126"
"469","000001D4","9.680695074427"
"470","000001D5","9.943784922603"
"471","000001D6","9.971637982327"
"472","000001D7","9.699791893497"
"473","000001D8","9.999941311992"
"474","000001D9","10"
"475","000001DA","9.991692466671"
"476","000001DB","10"
"477","000001DC","9.924844584771"
"478","000001DD","9.37145499307"
"479","000001DE","9.44920790829501"
"480","000001DF","10"
"481","000001E0","10"
"482","000001E1","10"
"483","000001E2","9.593665627657"
"484","000001E3","9.409327666492"
"485","000001E4","9.700904526944"
"486","000001E5","10"
"487","000001E6","9.724236483642"
"488","000001E7","9.894247071787"
"489","000001E8","10"
"490","000001E9","9.667061899403"
"491","000001EA","9.59845325640601"
"492","000001EB","9.964319674707"
"493","000001EC","9.371836753671"
"494","000001ED","10"
"495","000001EE","10"
"496","000001EF","9.61762341430899"
"497","000001F0","10"
"498","000001F1","10"
"499","000001F2","9.703974402556"
"500","000001F3","9.891857865075"
"501","000001F4","9.857562261164"
"502","000001F5","10"
"503","000001F6","9.999110426614"
"504","000001F7","9.752394449454"
"505","000001F8","9.935585402606"
"506","000001F9","9.986107642269"
"507","000001FA","10"
"508","000001FB","9.998935312384"
"509","000001FC","9.936599463438"
"510","000001FD","10"
"511","000001FE","10"
"512","000001FF","9.890001068541"
"513","00000200","9.999823767533"
"514","00000201","9.901799061031"
"515","00000202","9.71393228275"
"516","00000203","9.702221589819"
"517","00000204","9.62316781135701"
"518","00000205","10"
"519","00000206","9.801948672171"
"520","00000207","10"
"521","00000208","9.94716604381"
"522","00000209","9.926859554839"
"523","0000020A","10"
"524","0000020B","10"
"525","0000020C","10"
"526","0000020D","10"
"527","0000020E","10"
"528","0000020F","9.617727583693"
"529","00000210","9.95038973465"
"530","00000211","9.884432491497"
"531","00000212","10"
"532","00000213","10"
"533","00000214","10"
"534","00000215","9.803388694946"
"535","00000216","10"
"536","00000217","9.593283829013"
"537","00000218","10"
"538","00000219","9.999395760646"
"539","0000021A","9.797769685157"
"540","0000021B","10"
"541","0000021C","10"
"542","0000021D","9.945353893997"
"543","0000021E","9.913861838001"
"544","0000021F","9.652784746322"
"545","00000220","10"
"546","00000221","9.998343272678"
"547","00000222","10"
"548","00000223","10"
"549","00000224","9.950820218694"
"550","00000225","10"
"551","00000226","9.894459360633"
"552","00000227","9.917863487097"
"553","00000228","10"
"554","00000229","9.989311756986"
"555","0000022A","9.987888273253"
"556","0000022B","10"
"557","0000022C","9.629024561388"
"558","0000022D","9.999835984628"
"559","0000022E","9.479385845269"
"560","0000022F","9.879223264302"
"561","00000230","9.838892322189"
"562","00000231","10"
"563","00000232","10"
"564","00000233","9.999784850082"
"565","00000234","9.840746876461"
"566","00000235","10"
"567","00000236","10"
"568","00000237","10"
"569","00000238","9.998481879371"
"570","00000239","9.605376840191"
"571","0000023A","9.709462330587"
"572","0000023B","10"
"573","0000023C","9.637612246987"
"574","0000023D","10"
"575","0000023E","9.30283037510701"
"576","0000023F","9.908933789988"
"577","00000240","9.930753833448"
"578","00000241","10"
"579","00000242","9.73431528348"
"580","00000243","9.59316338705601"
"581","00000244","9.39810281894"
"582","00000245","9.890997100824"
"583","00000246","10"
"584","00000247","9.684128971812"
"585","00000248","9.735905241189"
"586","00000249","9.866766751659"
"587","0000024A","9.496576762979"
"588","0000024B","10"
"589","0000024C","9.978278961505"
"590","0000024D","9.880727314247"
"591","0000024E","9.518368853538"
"592","0000024F","9.475189450992"
"593","00000250","9.992085698648"
"594","00000251","10"
"595","00000252","9.712015727966"
"596","00000253","9.879113379872"
"597","00000254","9.993299006464"
"598","00000255","9.988808502859"
"599","00000256","9.64367792759899"
"600","00000257","10"
"601","00000258","10"
"602","00000259","10"
"603","0000025A","9.858892314758"
"604","0000025B","10"
"605","0000025C","9.856643959158"
"606","0000025D","10"
"607","0000025E","9.31039452634299"
"608","0000025F","9.923798329367"
"609","00000260","9.93582625059"
"610","00000261","9.999482647024"
"611","00000262","10"
"612","00000263","9.765717599419"
"613","00000264","9.97019942822"
"614","00000265","9.804074854541"
"615","00000266","9.596461836548"
"616","00000267","9.38442596532401"
"617","00000268","9.896137175941"
"618","00000269","9.80174482902"
"619","0000026A","10"
"620","0000026B","10"
"621","0000026C","9.892658509974"
"622","0000026D","9.606988668898"
"623","0000026E","10"
"624","0000026F","9.486585978942"
"625","00000270","9.922633430428"
"626","00000271","10"
"627","00000272","9.74708482859199"
"628","00000273","9.912738847654"
"629","00000274","9.507227393314"
"630","00000275","10"
"631","00000276","10"
"632","00000277","9.934642280296"
"633","00000278","9.4367778281"
"634","00000279","10"
"635","0000027A","9.986464101339"
"636","0000027B","10"
"637","0000027C","10"
"638","0000027D","9.879858181012"
"639","0000027E","10"
"640","0000027F","9.881570293553"
"641","00000280","9.736182964649"
"642","00000281","10"
"643","00000282","10"
"644","00000283","9.755263265992"
"645","00000284","10"
"646","00000285","9.416760052349"
"647","00000286","10"
"648","00000287","10"
"649","00000288","9.997641554339"
"650","00000289","10"
"651","0000028A","9.952072156829"
"652","0000028B","9.926055028598"
"653","0000028C","9.991763322055"
"654","0000028D","9.765056543362"
"655","0000028E","10"
"656","0000028F","9.886134286686"
"657","00000290","10"
"658","00000291","9.892070062916"
"659","00000292","9.833536319739"
"660","00000293","10"
"661","00000294","9.817416179755"
"662","00000295","9.665519727156"
"663","00000296","9.588620651464"
"664","00000297","9.982012199517"
"665","00000298","9.698147395952"
"666","00000299","9.42415867642"
"667","0000029A","9.781773618784"
"668","0000029B","9.99950045431"
"669","0000029C","9.770479312582"
"670","0000029D","10"
"671","0000029E","10"
"672","0000029F","9.743757983937"
"673","000002A0","9.622222897509"
"674","000002A1","10"
"675","000002A2","9.803374803874"
"676","000002A3","10"
"677","000002A4","10"
"678","000002A5","9.60748447208099"
"679","000002A6","9.827853061625"
"680","000002A7","9.551222345483"
"681","000002A8","9.999667709922"
"682","000002A9","9.888041649656"
"683","000002AA","10"
"684","000002AB","9.988864900511"
"685","000002AC","10"
"686","000002AD","10"
"687","000002AE","9.788602522761"
"688","000002AF","9.622000382912"
"689","000002B0","9.55300198922599"
"690","000002B1","9.894133460034"
"691","000002B2","10"
"692","000002B3","9.915311320625"
"693","000002B4","9.73620387931401"
"694","000002B5","9.62365430977499"
"695","000002B6","10"
"696","000002B7","9.903779175279"
"697","000002B8","9.920001530901"
"698","000002B9","10"
"699","000002BA","10"
"700","000002BB","10"
"701","000002BC","10"
"702","000002BD","10"
"703","000002BE","9.796655079136"
"704","000002BF","9.967866192519"
"705","000002C0","9.549031012467"
"706","000002C1","9.897058736152"
"707","000002C2","9.68712396431799"
"708","000002C3","9.944501125278"
"709","000002C4","10"
"710","000002C5","9.986809774576"
"711","000002C6","9.866168235527"
"712","000002C7","9.995803786047"
"713","000002C8","9.857660778217"
"714","000002C9","9.925635174421"
"715","000002CA","9.939942677825"
"716","000002CB","9.988705915029"
"717","000002CC","9.358181622584"
"718","000002CD","9.903824573465"
"719","000002CE","10"
"720","000002CF","10"
"721","000002D0","9.949058464883"
"722","000002D1","9.924343763684"
"723","000002D2","9.687754798211"
"724","000002D3","10"
"725","000002D4","10"
"726","000002D5","10"
"727","000002D6","9.78655713007"
"728","000002D7","10"
"729","000002D8","9.721352414182"
"730","000002D9","9.963387529549"
"731","000002DA","9.999986616652"
"732","000002DB","9.865250115131"
"733","000002DC","10"
"734","000002DD","10"
"735","000002DE","10"
"736","000002DF","9.72785583841099"
"737","000002E0","9.908743673754"
"738","000002E1","9.783954292639"
"739","000002E2","9.950009857479"
"740","000002E3","10"
"741","000002E4","10"
"742","000002E5","10"
"743","000002E6","10"
"744","000002E7","9.380381751706"
"745","000002E8","9.64719728574999"
"746","000002E9","9.988705835934"
"747","000002EA","10"
"748","000002EB","10"
"749","000002EC","10"
"750","000002ED","9.670399302236"
"751","000002EE","9.998417757688"
"752","000002EF","9.684483300778"
"753","000002F0","10"
"754","000002F1","9.90495177239099"
"755","000002F2","9.999827474675"
"756","000002F3","9.90631327824"
"757","000002F4","9.958548306361"
"758","000002F5","9.893401293539"
"759","000002F6","9.762197801439"
"760","000002F7","9.461313035323"
"761","000002F8","9.884377870566"
"762","000002F9","10"
"763","000002FA","9.519667053026"
"764","000002FB","10"
"765","000002FC","9.99998094908"
"766","000002FD","10"
"767","000002FE","9.939307244375"
"768","000002FF","9.41230392403499"
"769","00000300","10"
"770","00000301","9.883938134172"
"771","00000302","9.871717457085"
"772","00000303","9.989410149097"
"773","00000304","10"
"774","00000305","9.73970369965299"
"775","00000306","9.829618538773"
"776","00000307","9.682983748928"
"777","00000308","10"
"778","00000309","9.33478278464001"
"779","0000030A","9.900278373667"
"780","0000030B","9.722969527017"
"781","0000030C","10"
"782","0000030D","10"
"783","0000030E","10"
"784","0000030F","10"
"785","00000310","9.371428362961"
"786","00000311","9.81724552182"
"787","00000312","9.420352529921"
"788","00000313","10"
"789","00000314","9.462411866746"
"790","00000315","9.604033328318"
"791","00000316","9.986938540017"
"792","00000317","10"
"793","00000318","9.611212893359"
"794","00000319","9.988683564156"
"795","0000031A","9.971164471641"
"796","0000031B","10"
"797","0000031C","9.816362386012"
"798","0000031D","9.999869844016"
"799","0000031E","9.683486703367"
"800","0000031F","9.439134933145"
"801","00000320","9.916198175491"
"802","00000321","9.999954088168"
"803","00000322","9.999463733323"
"804","00000323","9.967998423042"
"805","00000324","10"
"806","00000325","9.843390392001"
"807","00000326","9.658003096494"
"808","00000327","10"
"809","00000328","9.999782470449"
"810","00000329","10"
"811","0000032A","9.967641075734"
"812","0000032B","9.390713464507"
"813","0000032C","9.58505777813501"
"814","0000032D","9.982996964204"
"815","0000032E","9.996080586015"
"816","0000032F","9.971586057495"
"817","00000330","9.775128893808"
"818","00000331","9.35868513435401"
"819","00000332","9.809045343099"
"820","00000333","9.947845059718"
"821","00000334","9.885253956961"
"822","00000335","9.961690815515"
"823","00000336","10"
"824","00000337","10"
"825","00000338","10"
"826","00000339","9.60116631170499"
"827","0000033A","10"
"828","0000033B","9.97546163222"
"829","0000033C","9.889809873979"
"830","0000033D","9.667464521566"
"831","0000033E","9.588118357453"
"832","0000033F","9.476828075945"
"833","00000340","10"
"834","00000341","10"
"835","00000342","9.48197451510599"
"836","00000343","9.56936924079901"
"837","00000344","9.871241813352"
"838","00000345","9.724302714489"
"839","00000346","9.39765497953901"
"840","00000347","9.837105369245"
"841","00000348","9.931860100492"
"842","00000349","10"
"843","0000034A","9.898754201481"
"844","0000034B","9.575314284321"
"845","0000034C","9.99971957029"
"846","0000034D","9.99999102703"
"847","0000034E","9.673118622837"
"848","0000034F","9.453946833306"
"849","00000350","10"
"850","00000351","10"
"851","00000352","9.91718198434"
"852","00000353","10"
"853","00000354","10"
"854","00000355","10"
"855","00000356","9.937388617508"
"856","00000357","9.466021797868"
"857","00000358","9.467380894912"
"858","00000359","9.999515483341"
"859","0000035A","10"
"860","0000035B","9.856775982881"
"861","0000035C","9.528061330485"
"862","0000035D","9.814282350325"
"863","0000035E","9.957501229085"
"864","0000035F","10"
"865","00000360","9.990976022855"
"866","00000361","9.919496401476"
"867","00000362","9.340900520805"
"868","00000363","10"
"869","00000364","9.862225806369"
"870","00000365","10"
"871","00000366","10"
"872","00000367","10"
"873","00000368","10"
"874","00000369","9.938281127755"
"875","0000036A","9.744690905837"
"876","0000036B","9.970123849754"
"877","0000036C","9.999987580198"
"878","0000036D","10"
"879","0000036E","10"
"880","0000036F","9.449988520675"
"881","00000370","10"
"882","00000371","9.928500502555"
"883","00000372","9.417214338531"
"884","00000373","10"
"885","00000374","9.99966139745"
"886","00000375","9.457882564111"
"887","00000376","10"
"888","00000377","9.362825030085"
"889","00000378","9.837502529789"
"890","00000379","9.954567861473"
"891","0000037A","10"
"892","0000037B","9.834608466998"
"893","0000037C","9.906918112569"
"894","0000037D","9.820555538138"
"895","0000037E","9.484652234992"
"896","0000037F","9.723507657022"
"897","00000380","9.989732444855"
"898","00000381","9.865343465191"
"899","00000382","9.454717719385"
"900","00000383","9.897834814813"
"901","00000384","9.32921514544301"
"902","00000385","9.988275147722"
"903","00000386","9.793362586713"
"904","00000387","9.934316972981"
"905","00000388","9.999120013078"
"906","00000389","9.995393077656"
"907","0000038A","10"
"908","0000038B","9.979241691542"
"909","0000038C","9.980974230737"
"910","0000038D","9.360925228114"
"911","0000038E","9.896344875547"
"912","0000038F","9.353974756487"
"913","00000390","9.783529297091"
"914","00000391","9.999558566298"
"915","00000392","9.797936328383"
"916","00000393","10"
"917","00000394","9.731602958979"
"918","00000395","9.704919668065"
"919","00000396","9.773901743485"
"920","00000397","9.912259264584"
"921","00000398","10"
"922","00000399","9.415524845815"
"923","0000039A","9.974942247961"
"924","0000039B","9.613252027505"
"925","0000039C","9.826423763421"
"926","0000039D","10"
"927","0000039E","10"
"928","0000039F","9.709606014438"
"929","000003A0","9.971793663786"
"930","000003A1","10"
"931","000003A2","9.734540622554"
"932","000003A3","9.96732712928"
"933","000003A4","9.981767679875"
"934","000003A5","9.985571162554"
"935","000003A6","9.999981996436"
"936","000003A7","9.945811490996"
"937","000003A8","10"
"938","000003A9","9.38587390594001"
"939","000003AA","10"
"940","000003AB","9.996341819965"
"941","000003AC","9.796489697783"
"942","000003AD","9.999545313555"
"943","000003AE","9.719502887654"
"944","000003AF","9.999965444741"
"945","000003B0","9.820275293925"
"946","000003B1","9.611365820746"
"947","000003B2","9.964066800311"
"948","000003B3","9.972032007607"
"949","000003B4","10"
"950","000003B5","9.86295133693401"
"951","000003B6","10"
"952","000003B7","10"
"953","000003B8","9.675053666498"
"954","000003B9","9.87959709228699"
"955","000003BA","10"
"956","000003BB","9.979431177869"
"957","000003BC","10"
"958","000003BD","9.398754824596"
"959","000003BE","9.853474554298"
"960","000003BF","9.838977021081"
"961","000003C0","10"
"962","000003C1","9.720126792414"
"963","000003C2","9.565836313363"
"964","000003C3","9.975766114762"
"965","000003C4","9.965130946899"
"966","000003C5","10"
"967","000003C6","10"
"968","000003C7","10"
"969","000003C8","10"
"970","000003C9","9.954692353562"
"971","000003CA","10"
"972","000003CB","9.522385686729"
"973","000003CC","10"
"974","000003CD","9.632815248309"
"975","000003CE","9.985929940369"
"976","000003CF","10"
"977","000003D0","9.988123267328"
"978","000003D1","9.929557020297"
"979","000003D2","10"
"980","000003D3","9.999854435275"
"981","000003D4","9.890771031898"
"982","000003D5","9.996967357863"
"983","000003D6","9.975442359195"
"984","000003D7","9.909842348227"
"985","000003D8","9.66025305795101"
"986","000003D9","10"
"987","000003DA","9.891455104944"
"988","000003DB","10"
"989","000003DC","10"
"990","000003DD","10"
"991","000003DE","10"
"992","000003DF","9.705399916357"
"993","000003E0","9.999889297065"
"994","000003E1","10"
"995","000003E2","9.828356870324"
"996","000003E3","10"
"997","000003E4","10"
"998","000003E5","9.785371964851"
