,id,speed_early,speed_late
1,00000000,0.02279641,0.024153377
2,00000001,0.023954583,0.024042588
3,00000002,0.023707966,0.024138328
4,00000003,0.024218447,0.023798778
5,00000004,0.024936746,0.0237372
6,00000005,0.023293023,0.023610066
7,00000006,0.024349334,0.023776501
8,00000007,0.021958846,0.024405669
9,00000008,0.0233899,0.024322277
10,00000009,0.022281063,0.023487875
11,0000000A,0.021518852,0.022635266
12,0000000B,0.022874599,0.022543529
13,0000000C,0.022966241,0.022606669
14,0000000D,0.021270285,0.022398591
15,0000000E,0.020464086,0.022638635
16,0000000F,0.021750771,0.022783512
17,00000010,0.022173057,0.022360394
18,00000011,0.021826406,0.023091116
19,00000012,0.02191679,0.022532809
20,00000013,0.02233906,0.023089459
21,00000014,0.020188996,0.021587469
22,00000015,0.02187282,0.021384022
23,00000016,0.020343155,0.021149028
24,00000017,0.020675166,0.021242794
25,00000018,0.020495799,0.020987616
26,00000019,0.021682389,0.021411533
27,0000001A,0.020276396,0.021523982
28,0000001B,0.019385661,0.021210648
29,0000001C,0.021238559,0.021426177
30,0000001D,0.021267409,0.021412519
31,0000001E,0.019942081,0.020281498
32,0000001F,0.018855046,0.02040111
33,00000020,0.020579308,0.020255025
34,00000021,0.020266166,0.020416699
35,00000022,0.020575233,0.020092721
36,00000023,0.020020393,0.020689909
37,00000024,0.01895248,0.020273393
38,00000025,0.02048676,0.020421449
39,00000026,0.019006609,0.020640876
40,00000027,0.02065227,0.020005478
41,00000028,0.018819659,0.019305132
42,00000029,0.018596633,0.019160402
43,0000002A,0.017245526,0.018954878
44,0000002B,0.017965619,0.019276072
45,0000002C,0.019038791,0.01928783
46,0000002D,0.018749985,0.019111254
47,0000002E,0.017273793,0.019430339
48,0000002F,0.01983092,0.019318126
49,00000030,0.018886288,0.019687833
50,00000031,0.017810427,0.019281793
51,00000032,0.018575388,0.018043293
52,00000033,0.017907985,0.018243835
53,00000034,0.017290407,0.018285689
54,00000035,0.017772878,0.018373629
55,00000036,0.016385594,0.017985772
56,00000037,0.017294958,0.018053059
57,00000038,0.016493586,0.01833152
58,00000039,0.016486692,0.01836244
59,0000003A,0.016645278,0.018207154
60,0000003B,0.018352244,0.017940197
61,0000003C,0.015794752,0.01752771
62,0000003D,0.01679206,0.017195408
63,0000003E,0.016359747,0.016921574
64,0000003F,0.016488711,0.016369479
65,00000040,0.015222826,0.01737418
66,00000041,0.015861983,0.016502595
67,00000042,0.01822987,0.017287585
68,00000043,0.015185273,0.016736567
69,00000044,0.015221699,0.016890497
70,00000045,0.017640858,0.016765871
71,00000046,0.014776063,0.015515746
72,00000047,0.015001072,0.016221162
73,00000048,0.014568909,0.015420385
74,00000049,0.015905589,0.016168908
75,0000004A,0.015673398,0.015949376
76,0000004B,0.015685159,0.015548956
77,0000004C,0.01606312,0.015690983
78,0000004D,0.015028994,0.015854921
79,0000004E,0.014966931,0.015633531
80,0000004F,0.015509697,0.01573035
81,00000050,0.014541141,0.014342886
82,00000051,0.014508278,0.014582656
83,00000052,0.014055802,0.014740856
84,00000053,0.014423401,0.014742484
85,00000054,0.01458441,0.014822357
86,00000055,0.015218416,0.015024329
87,00000056,0.014891448,0.014986288
88,00000057,0.014196708,0.01420204
89,00000058,0.012741974,0.014558134
90,00000059,0.013458973,0.014945436
91,0000005A,0.013994379,0.013498814
92,0000005B,0.013288419,0.014098787
93,0000005C,0.013181891,0.013200013
94,0000005D,0.012568149,0.013696202
95,0000005E,0.013305441,0.013279338
96,0000005F,0.013352414,0.01367486
97,00000060,0.013373514,0.013258126
98,00000061,0.012969788,0.01343925
99,00000062,0.011425617,0.013213117
100,00000063,0.01130036,0.013421714
101,00000064,0.011959264,0.012343328
102,00000065,0.012770012,0.012340007
103,00000066,0.011714304,0.012702309
104,00000067,0.011782416,0.012368097
105,00000068,0.012993594,0.012141769
106,00000069,0.012326716,0.012616837
107,0000006A,0.012185479,0.012506549
108,0000006B,0.011087288,0.012203831
109,0000006C,0.010719262,0.012704017
110,0000006D,0.010575857,0.012279194
111,0000006E,0.010736551,0.011886428
112,0000006F,0.009388894,0.011247031
113,00000070,0.010891556,0.011178774
114,00000071,0.011631334,0.010829977
115,00000072,0.011164832,0.011838648
116,00000073,0.010172628,0.011019506
117,00000074,0.011492612,0.011354657
118,00000075,0.010920663,0.010932679
119,00000076,0.011446331,0.011144338
120,00000077,0.010381805,0.011078824
121,00000078,0.008884773,0.010083403
122,00000079,0.008928137,0.010526977
123,0000007A,0.00985856,0.009766868
124,0000007B,0.011701836,0.010252163
125,0000007C,0.010168213,0.010465453
126,0000007D,0.008111868,0.010424785
127,0000007E,0.009202633,0.010064651
128,0000007F,0.010345861,0.01006614
129,00000080,0.011255127,0.0102644
130,00000081,0.010484123,0.01037023
131,00000082,0.008212028,0.009172006
132,00000083,0.008934835,0.00884794
133,00000084,0.009317191,0.009007809
134,00000085,0.009288467,0.009179325
135,00000086,0.00870249,0.009497037
136,00000087,0.008258583,0.009558997
137,00000088,0.009111141,0.009451595
138,00000089,0.008818016,0.00896744
139,0000008A,0.008628777,0.009250074
140,0000008B,0.008672953,0.009105877
141,0000008C,0.006934838,0.007754748
142,0000008D,0.007184966,0.007742207
143,0000008E,0.006504335,0.007634228
144,0000008F,0.006915691,0.008012388
145,00000090,0.006836472,0.008050618
146,00000091,0.007461111,0.008004053
147,00000092,0.007488347,0.008048285
148,00000093,0.00607695,0.00788264
149,00000094,0.008088524,0.008459972
150,00000095,0.00741819,0.007470754
151,00000096,0.006384337,0.006819173
152,00000097,0.004152747,0.00745033
153,00000098,0.006553611,0.006731834
154,00000099,0.005093559,0.006622906
155,0000009A,0.005714825,0.006798022
156,0000009B,0.007455092,0.007030376
157,0000009C,0.006398459,0.007268768
158,0000009D,0.00485562,0.006039466
159,0000009E,0.005217672,0.006946093
160,0000009F,0.007169322,0.006992806
161,000000A0,0.003967439,0.005490867
162,000000A1,0.005608009,0.006180897
163,000000A2,0.00418822,0.005839766
164,000000A3,0.004889283,0.005282352
165,000000A4,0.005384098,0.005480571
166,000000A5,0.005440568,0.005526301
167,000000A6,0.005055771,0.00574895
168,000000A7,0.00423658,0.005797193
169,000000A8,0.004353953,0.005671368
170,000000A9,0.00651857,0.005949436
171,000000AA,0.004538896,0.004407071
172,000000AB,0.003776164,0.004376985
173,000000AC,0.001191104,0.003846302
174,000000AD,0.00283565,0.00517857
175,000000AE,0.002814373,0.004221552
176,000000AF,0.00475425,0.004224701
177,000000B0,0.004087232,0.004951167
178,000000B1,0.003552882,0.003895928
179,000000B2,0.003047758,0.004184242
180,000000B3,0.004419129,0.004865894
181,000000B4,0.001367338,0.002273127
182,000000B5,0.003081279,0.003069374
183,000000B6,0.003095678,0.002800933
184,000000B7,0.002543064,0.002800316
185,000000B8,0.001486501,0.002496438
186,000000B9,0.000837884,0.002534939
187,000000BA,0.001909412,0.003441324
188,000000BB,0.002845715,0.002602442
189,000000BC,0.000143581,0.001633827
190,000000BD,0.00084482,0.002706981
191,000000BE,0.000713568,0.000770029
192,000000BF,0.002501482,0.001989771
193,000000C0,0.001694028,0.001416079
194,000000C1,0.000652047,0.001910988
195,000000C2,0.002256256,0.001573176
196,000000C3,0.002647668,0.001499911
197,000000C4,0.002481816,0.002155478
198,000000C5,0.000794302,0.001660336
199,000000C6,-0.001126302,0.001134608
200,000000C7,0.002316271,0.00149997
201,000000C8,0.058216763,0.059224026
202,000000C9,0.057616069,0.059068229
203,000000CA,0.059647888,0.058949122
204,000000CB,0.058188872,0.059216407
205,000000CC,0.056289564,0.058468878
206,000000CD,0.060734458,0.059705188
207,000000CE,0.056793142,0.05914759
208,000000CF,0.058052035,0.0589544
209,000000D0,0.059063501,0.059657762
210,000000D1,0.05900288,0.059413934
211,000000D2,0.055874459,0.056612527
212,000000D3,0.057003515,0.057050169
213,000000D4,0.055373439,0.05613114
214,000000D5,0.054426331,0.056876585
215,000000D6,0.055356014,0.056636942
216,000000D7,0.05520886,0.05580951
217,000000D8,0.057468057,0.055999166
218,000000D9,0.055315412,0.056999406
219,000000DA,0.055320644,0.056905184
220,000000DB,0.056673248,0.056228182
221,000000DC,0.054018251,0.054037833
222,000000DD,0.053840922,0.05334212
223,000000DE,0.054266007,0.053445572
224,000000DF,0.054446682,0.053776297
225,000000E0,0.053182533,0.054041314
226,000000E1,0.052152914,0.05407209
227,000000E2,0.053684982,0.054031994
228,000000E3,0.053514418,0.053034054
229,000000E4,0.053956499,0.053777079
230,000000E5,0.054348387,0.054114082
231,000000E6,0.049447237,0.051071225
232,000000E7,0.051253744,0.05115547
233,000000E8,0.049751506,0.050755942
234,000000E9,0.052131406,0.051450828
235,000000EA,0.051230425,0.050564618
236,000000EB,0.050748159,0.050755804
237,000000EC,0.04944961,0.050802766
238,000000ED,0.050281046,0.051354514
239,000000EE,0.050763474,0.051539202
240,000000EF,0.050164746,0.05106331
241,000000F0,0.047634888,0.048094593
242,000000F1,0.046910793,0.048321094
243,000000F2,0.048596589,0.047830816
244,000000F3,0.047399657,0.048189971
245,000000F4,0.048373122,0.047983089
246,000000F5,0.048668826,0.047915561
247,000000F6,0.047605946,0.048367267
248,000000F7,0.0472267,0.047993121
249,000000F8,0.046707102,0.048111303
250,000000F9,0.048560803,0.048376963
251,000000FA,0.044750492,0.045621449
252,000000FB,0.043403224,0.045472202
253,000000FC,0.04461764,0.045092024
254,000000FD,0.044903348,0.045463602
255,000000FE,0.046008519,0.045314801
256,000000FF,0.043769011,0.045342932
257,00000100,0.044912401,0.045639825
258,00000101,0.044536948,0.045747335
259,00000102,0.044610539,0.045787484
260,00000103,0.045343587,0.04507451
261,00000104,0.042350635,0.042541603
262,00000105,0.041830049,0.042874616
263,00000106,0.04343425,0.042621524
264,00000107,0.042530941,0.043141024
265,00000108,0.040936932,0.042783852
266,00000109,0.042620968,0.042637806
267,0000010A,0.042201831,0.042178889
268,0000010B,0.043232624,0.043114962
269,0000010C,0.042677497,0.042734302
270,0000010D,0.041632783,0.042766389
271,0000010E,0.038532602,0.039783221
272,0000010F,0.038423501,0.039759865
273,00000110,0.038881492,0.039881379
274,00000111,0.038267178,0.04018305
275,00000112,0.039265893,0.039950592
276,00000113,0.038067739,0.040242006
277,00000114,0.038272772,0.039824283
278,00000115,0.039586407,0.040307567
279,00000116,0.04068727,0.040250125
280,00000117,0.039644818,0.039926356
281,00000118,0.036526853,0.037013005
282,00000119,0.038200666,0.037651494
283,0000011A,0.037186981,0.03723922
284,0000011B,0.036557637,0.037360814
285,0000011C,0.035634027,0.037172812
286,0000011D,0.037454131,0.037547058
287,0000011E,0.034416601,0.036779364
288,0000011F,0.034924994,0.037183355
289,00000120,0.03580828,0.037318109
290,00000121,0.037960478,0.037056033
291,00000122,0.03370597,0.034977614
292,00000123,0.033397188,0.034190787
293,00000124,0.033484097,0.034201055
294,00000125,0.034138275,0.034417233
295,00000126,0.033260023,0.034651098
296,00000127,0.032760635,0.033889618
297,00000128,0.033676474,0.034439714
298,00000129,0.033693919,0.034380803
299,0000012A,0.032053155,0.034265472
300,0000012B,0.034266982,0.034029455
301,0000012C,0.033034353,0.031882155
302,0000012D,0.031252567,0.031424974
303,0000012E,0.030191045,0.031428703
304,0000012F,0.033267569,0.031612454
305,00000130,0.031711661,0.031746255
306,00000131,0.030203794,0.031428844
307,00000132,0.032018835,0.031778013
308,00000133,0.030599308,0.031720602
309,00000134,0.030738674,0.030825033
310,00000135,0.032438632,0.031221864
311,00000136,0.028166936,0.028686441
312,00000137,0.028121733,0.028837189
313,00000138,0.027568097,0.029158536
314,00000139,0.02722587,0.028725028
315,0000013A,0.029090529,0.028536827
316,0000013B,0.027743296,0.028523996
317,0000013C,0.02863396,0.029345316
318,0000013D,0.027423675,0.028433251
319,0000013E,0.027622386,0.028504851
320,0000013F,0.028823905,0.028892079
321,00000140,0.025746718,0.025926674
322,00000141,0.025859008,0.026104121
323,00000142,0.024826436,0.025690953
324,00000143,0.02492407,0.025862552
325,00000144,0.023905756,0.026176407
326,00000145,0.025395785,0.026081729
327,00000146,0.025451013,0.026135912
328,00000147,0.023921532,0.02568453
329,00000148,0.025456458,0.025776276
330,00000149,0.023677988,0.02628619
331,0000014A,0.022897579,0.023030089
332,0000014B,0.023370415,0.023253169
333,0000014C,0.022148461,0.022876321
334,0000014D,0.02349402,0.023926334
335,0000014E,0.022111128,0.023479836
336,0000014F,0.021030655,0.023643887
337,00000150,0.022925127,0.023032184
338,00000151,0.021882207,0.023260267
339,00000152,0.023383466,0.023325926
340,00000153,0.02168409,0.023503402
341,00000154,0.019861808,0.020209296
342,00000155,0.019340828,0.020601465
343,00000156,0.020697047,0.020817334
344,00000157,0.01879901,0.020651866
345,00000158,0.019119292,0.020642292
346,00000159,0.020340125,0.020547339
347,0000015A,0.019802773,0.02045334
348,0000015B,0.020108876,0.020803265
349,0000015C,0.019857324,0.020015741
350,0000015D,0.020087454,0.020447077
351,0000015E,0.016952822,0.017463257
352,0000015F,0.016649213,0.017826872
353,00000160,0.017769746,0.017694561
354,00000161,0.016809989,0.017728338
355,00000162,0.017156355,0.017425681
356,00000163,0.018322432,0.017579709
357,00000164,0.016668894,0.017401275
358,00000165,0.015671639,0.017630486
359,00000166,0.017491345,0.018097186
360,00000167,0.016875828,0.017888989
361,00000168,0.012512218,0.015020848
362,00000169,0.012636128,0.014493024
363,0000016A,0.014442289,0.014689685
364,0000016B,0.013449729,0.014979585
365,0000016C,0.014280828,0.015023007
366,0000016D,0.013130104,0.014743549
367,0000016E,0.014451063,0.01479204
368,0000016F,0.014028772,0.015255489
369,00000170,0.014026589,0.014351697
370,00000171,0.013727488,0.014980108
371,00000172,0.011609922,0.012304
372,00000173,0.011614444,0.011460333
373,00000174,0.011138597,0.011914645
374,00000175,0.011681152,0.012342915
375,00000176,0.010424474,0.011975522
376,00000177,0.010637431,0.012087679
377,00000178,0.011428669,0.011635528
378,00000179,0.010396399,0.011604316
379,0000017A,0.010509776,0.011944461
380,0000017B,0.012369728,0.011517494
381,0000017C,0.007928102,0.009100165
382,0000017D,0.00875769,0.008480997
383,0000017E,0.007392792,0.008104704
384,0000017F,0.007050945,0.008900243
385,00000180,0.008269378,0.009056529
386,00000181,0.009452236,0.009019738
387,00000182,0.009585836,0.008275833
388,00000183,0.010000195,0.008469249
389,00000184,0.006318177,0.008730899
390,00000185,0.007687385,0.008870844
391,00000186,0.004278427,0.005197359
392,00000187,0.001607772,0.004397172
393,00000188,0.003274146,0.004633541
394,00000189,0.004103418,0.005089895
395,0000018A,0.002621971,0.004462901
396,0000018B,0.003273472,0.00527475
397,0000018C,0.004954252,0.004722389
398,0000018D,0.005878095,0.005362233
399,0000018E,0.005145531,0.00580804
400,0000018F,0.004861773,0.004883611
401,00000190,0.113041634,0.117464236
402,00000191,0.116440382,0.115418084
403,00000192,0.115786235,0.116557078
404,00000193,0.11293305,0.116042838
405,00000194,0.113414198,0.115710137
406,00000195,0.114243878,0.116867206
407,00000196,0.115020446,0.115533783
408,00000197,0.112119872,0.115382832
409,00000198,0.115336217,0.116714165
410,00000199,0.114306871,0.115717412
411,0000019A,0.11167986,0.109572209
412,0000019B,0.112246074,0.11108181
413,0000019C,0.10775377,0.110207035
414,0000019D,0.107679235,0.110902246
415,0000019E,0.113590973,0.111049495
416,0000019F,0.10640417,0.111839019
417,000001A0,0.10630102,0.110967567
418,000001A1,0.113464728,0.11198669
419,000001A2,0.106183477,0.110241542
420,000001A3,0.10796222,0.110007861
421,000001A4,0.106527924,0.106521761
422,000001A5,0.102878555,0.105049976
423,000001A6,0.103905081,0.104679886
424,000001A7,0.103593376,0.10446026
425,000001A8,0.105038468,0.105268159
426,000001A9,0.102002709,0.104726712
427,000001AA,0.108396245,0.104857783
428,000001AB,0.104187769,0.105040587
429,000001AC,0.102806959,0.106625727
430,000001AD,0.104666838,0.106341808
431,000001AE,0.100418623,0.100608918
432,000001AF,0.099670541,0.099485246
433,000001B0,0.098152911,0.100200271
434,000001B1,0.099689692,0.099185633
435,000001B2,0.097562068,0.099562311
436,000001B3,0.099720056,0.100198301
437,000001B4,0.100402657,0.09877439
438,000001B5,0.097339006,0.10062121
439,000001B6,0.099683167,0.099865592
440,000001B7,0.09786195,0.099546087
441,000001B8,0.092103712,0.095513649
442,000001B9,0.094526015,0.094788424
443,000001BA,0.090635717,0.09544451
444,000001BB,0.096815216,0.093968785
445,000001BC,0.091948485,0.093450931
446,000001BD,0.092863997,0.09463975
447,000001BE,0.094779744,0.094511555
448,000001BF,0.091335522,0.09471295
449,000001C0,0.093887094,0.093711857
450,000001C1,0.092799276,0.094555125
451,000001C2,0.088458239,0.090911991
452,000001C3,0.087944169,0.088842394
453,000001C4,0.088541289,0.088262431
454,000001C5,0.089205959,0.090085677
455,000001C6,0.088531446,0.089340682
456,000001C7,0.091580919,0.089667596
457,000001C8,0.087518318,0.089678903
458,000001C9,0.090596249,0.090001711
459,000001CA,0.08941369,0.088778644
460,000001CB,0.091628764,0.089448573
461,000001CC,0.084707154,0.084212586
462,000001CD,0.084205635,0.083000574
463,000001CE,0.083455037,0.083692146
464,000001CF,0.086075055,0.08299355
465,000001D0,0.085248254,0.083986539
466,000001D1,0.081949629,0.08448164
467,000001D2,0.082773377,0.083756784
468,000001D3,0.084661477,0.083467886
469,000001D4,0.082453775,0.083877091
470,000001D5,0.083240201,0.084379046
471,000001D6,0.077587663,0.078388434
472,000001D7,0.076918204,0.079389234
473,000001D8,0.081524713,0.078803562
474,000001D9,0.077184809,0.077844956
475,000001DA,0.075099879,0.078635002
476,000001DB,0.079479704,0.078804008
477,000001DC,0.080734141,0.078713786
478,000001DD,0.079522368,0.078144319
479,000001DE,0.079952075,0.079284304
480,000001DF,0.078367678,0.078576017
481,000001E0,0.071850639,0.072383133
482,000001E1,0.069428892,0.073605214
483,000001E2,0.073866845,0.07341425
484,000001E3,0.071706703,0.072875761
485,000001E4,0.07371108,0.073325337
486,000001E5,0.069729749,0.073459329
487,000001E6,0.073076611,0.07363649
488,000001E7,0.071587789,0.072531858
489,000001E8,0.072459312,0.073531786
490,000001E9,0.073422285,0.072654763
491,000001EA,0.067020526,0.068917865
492,000001EB,0.066620553,0.067813305
493,000001EC,0.067519916,0.06850834
494,000001ED,0.066764087,0.068729403
495,000001EE,0.067615922,0.068437401
496,000001EF,0.067269668,0.067464049
497,000001F0,0.06741915,0.067996998
498,000001F1,0.069222986,0.067969561
499,000001F2,0.066294213,0.068073521
500,000001F3,0.066884469,0.068534298
501,000001F4,0.061619783,0.062965823
502,000001F5,0.060465368,0.063049212
503,000001F6,0.063721806,0.063033452
504,000001F7,0.063238153,0.063338717
505,000001F8,0.060932633,0.062922803
506,000001F9,0.063884195,0.062870317
507,000001FA,0.063015498,0.06282071
508,000001FB,0.062217371,0.062617011
509,000001FC,0.062464816,0.062182462
510,000001FD,0.063805185,0.062604899
511,000001FE,0.056605569,0.057026548
512,000001FF,0.056214358,0.057287375
513,00000200,0.057780198,0.056898429
514,00000201,0.055982875,0.056968972
515,00000202,0.054624022,0.057614838
516,00000203,0.055567285,0.057333232
517,00000204,0.057264154,0.056769274
518,00000205,0.056353153,0.057831784
519,00000206,0.056302269,0.057595535
520,00000207,0.055536514,0.057387278
521,00000208,0.049764828,0.051161252
522,00000209,0.051045125,0.05242658
523,0000020A,0.052668473,0.051811068
524,0000020B,0.051031118,0.051919378
525,0000020C,0.051761782,0.052627755
526,0000020D,0.052402691,0.052446724
527,0000020E,0.051316102,0.052380042
528,0000020F,0.052034376,0.052197261
529,00000210,0.049572019,0.052134483
530,00000211,0.049926664,0.052126248
531,00000212,0.044748399,0.046045115
532,00000213,0.04447654,0.047234514
533,00000214,0.044450151,0.046574862
534,00000215,0.044571172,0.046552723
535,00000216,0.046839027,0.047241671
536,00000217,0.046894977,0.046981379
537,00000218,0.045268978,0.046025635
538,00000219,0.048651497,0.046879194
539,0000021A,0.044783115,0.047046702
540,0000021B,0.044961265,0.046346235
541,0000021C,0.041118394,0.041037883
542,0000021D,0.040664937,0.04146205
543,0000021E,0.041782465,0.040997487
544,0000021F,0.040383921,0.040814746
545,00000220,0.038598556,0.04193097
546,00000221,0.040440665,0.041817244
547,00000222,0.041234593,0.041441124
548,00000223,0.040360449,0.040768741
549,00000224,0.0425462,0.041374918
550,00000225,0.040278419,0.040844372
551,00000226,0.035191567,0.035936143
552,00000227,0.035778386,0.035508781
553,00000228,0.034583158,0.035764445
554,00000229,0.034203275,0.035528878
555,0000022A,0.034562635,0.035456897
556,0000022B,0.033656176,0.035654306
557,0000022C,0.033077738,0.035353893
558,0000022D,0.034154743,0.035858836
559,0000022E,0.033597634,0.035045115
560,0000022F,0.035750972,0.035605337
561,00000230,0.031347972,0.030214332
562,00000231,0.028706031,0.029425553
563,00000232,0.028785608,0.029845652
564,00000233,0.028918857,0.030056602
565,00000234,0.028603296,0.029908866
566,00000235,0.028409842,0.029472407
567,00000236,0.028001316,0.029885267
568,00000237,0.027473883,0.029927863
569,00000238,0.029275114,0.029487647
570,00000239,0.029460581,0.029637416
571,0000023A,0.02441887,0.024373988
572,0000023B,0.024630946,0.024717446
573,0000023C,0.023563847,0.024019585
574,0000023D,0.021877062,0.02390468
575,0000023E,0.022701714,0.024077312
576,0000023F,0.022574497,0.024048272
577,00000240,0.022594352,0.023529692
578,00000241,0.022638557,0.024646095
579,00000242,0.023146526,0.024810559
580,00000243,0.023062809,0.02379439
581,00000244,0.017588711,0.018010404
582,00000245,0.016674089,0.017468182
583,00000246,0.016352565,0.017142383
584,00000247,0.016238944,0.017949677
585,00000248,0.017225754,0.01845703
586,00000249,0.017662967,0.017994781
587,0000024A,0.016358013,0.018119706
588,0000024B,0.014371981,0.017189174
589,0000024C,0.016068182,0.017947276
590,0000024D,0.018131282,0.017830371
591,0000024E,0.009573387,0.011210688
592,0000024F,0.010728183,0.009976641
593,00000250,0.011553409,0.012138559
594,00000251,0.008289443,0.010255096
595,00000252,0.008586568,0.010661562
596,00000253,0.010942502,0.01073747
597,00000254,0.011351475,0.012275152
598,00000255,0.008427028,0.011261287
599,00000256,0.008540638,0.010407102
600,00000257,0.009401698,0.009938486
601,00000258,0.21814324,0.220658354
602,00000259,0.223365404,0.225562733
603,0000025A,0.222821969,0.223162827
604,0000025B,0.218549873,0.222139062
605,0000025C,0.221214083,0.225789001
606,0000025D,0.2183807,0.222308431
607,0000025E,0.222497327,0.221160514
608,0000025F,0.225601114,0.224949672
609,00000260,0.221018243,0.225697254
610,00000261,0.222520174,0.223275965
611,00000262,0.204851756,0.21136806
612,00000263,0.208126874,0.212001753
613,00000264,0.213878368,0.211644738
614,00000265,0.206142806,0.213203698
615,00000266,0.208289882,0.214204083
616,00000267,0.205334532,0.212030078
617,00000268,0.209858827,0.211711279
618,00000269,0.211370638,0.212484844
619,0000026A,0.213445351,0.213678546
620,0000026B,0.204365207,0.214760434
621,0000026C,0.202545635,0.202426286
622,0000026D,0.199351866,0.202709636
623,0000026E,0.199977265,0.202944628
624,0000026F,0.195469421,0.201159363
625,00000270,0.194673462,0.20458074
626,00000271,0.202175944,0.201227549
627,00000272,0.197011126,0.204519114
628,00000273,0.203831441,0.20350957
629,00000274,0.205323139,0.203176656
630,00000275,0.196207141,0.20185932
631,00000276,0.188401737,0.193140843
632,00000277,0.187886058,0.191045904
633,00000278,0.19285728,0.192558156
634,00000279,0.19226411,0.19238644
635,0000027A,0.187174481,0.193583378
636,0000027B,0.193886384,0.194180639
637,0000027C,0.188957198,0.193190031
638,0000027D,0.184320377,0.194258034
639,0000027E,0.195840734,0.19226713
640,0000027F,0.18564907,0.193564073
641,00000280,0.175184463,0.182181333
642,00000281,0.178339721,0.184441687
643,00000282,0.17640709,0.183162385
644,00000283,0.17828114,0.179759962
645,00000284,0.180693727,0.180865714
646,00000285,0.180881506,0.179292133
647,00000286,0.183829431,0.184350404
648,00000287,0.176862363,0.182878645
649,00000288,0.177142897,0.181254899
650,00000289,0.176404137,0.181642261
651,0000028A,0.169867017,0.171965876
652,0000028B,0.167711331,0.171785412
653,0000028C,0.168223373,0.17157401
654,0000028D,0.170631667,0.171238457
655,0000028E,0.171284138,0.173826645
656,0000028F,0.172804525,0.172261848
657,00000290,0.164589266,0.173467439
658,00000291,0.172869434,0.171530509
659,00000292,0.166312178,0.171840605
660,00000293,0.173108582,0.172408552
661,00000294,0.155558334,0.163983741
662,00000295,0.160691957,0.162865226
663,00000296,0.159580847,0.162872854
664,00000297,0.162030724,0.163934592
665,00000298,0.160947069,0.163490677
666,00000299,0.159447163,0.163035275
667,0000029A,0.161020874,0.163132745
668,0000029B,0.160558802,0.163439712
669,0000029C,0.158784444,0.162096836
670,0000029D,0.156954743,0.161497523
671,0000029E,0.15106737,0.150726535
672,0000029F,0.147823979,0.15245569
673,000002A0,0.152128295,0.151380896
674,000002A1,0.152810737,0.151578136
675,000002A2,0.149313781,0.152473073
676,000002A3,0.15042119,0.152217108
677,000002A4,0.148870088,0.151336825
678,000002A5,0.149406025,0.151072606
679,000002A6,0.149200117,0.150218086
680,000002A7,0.151270858,0.151080513
681,000002A8,0.141391678,0.141690813
682,000002A9,0.136701832,0.141787669
683,000002AA,0.136030842,0.142179046
684,000002AB,0.141987218,0.142093868
685,000002AC,0.141563504,0.139805318
686,000002AD,0.145130071,0.141275514
687,000002AE,0.136648787,0.140658846
688,000002AF,0.143825615,0.142785072
689,000002B0,0.136753706,0.142685535
690,000002B1,0.137665457,0.141110067
691,000002B2,0.128857354,0.131953996
692,000002B3,0.131493558,0.130424089
693,000002B4,0.132192303,0.13330805
694,000002B5,0.132521617,0.132383457
695,000002B6,0.127371308,0.131959097
696,000002B7,0.130176073,0.132706725
697,000002B8,0.132406888,0.131952879
698,000002B9,0.128862496,0.131399741
699,000002BA,0.126706143,0.132377452
700,000002BB,0.131398711,0.131728699
701,000002BC,0.11705183,0.120782845
702,000002BD,0.116773298,0.120876694
703,000002BE,0.116665995,0.12172162
704,000002BF,0.120662303,0.122618231
705,000002C0,0.119352605,0.121315776
706,000002C1,0.1208772,0.121213071
707,000002C2,0.117157989,0.121414347
708,000002C3,0.12017189,0.121439019
709,000002C4,0.11857268,0.122462496
710,000002C5,0.120307484,0.121303709
711,000002C6,0.106219337,0.111861148
712,000002C7,0.112860287,0.110454164
713,000002C8,0.107596013,0.110099925
714,000002C9,0.109672402,0.111980898
715,000002CA,0.109899243,0.112549101
716,000002CB,0.106962678,0.110583134
717,000002CC,0.109620797,0.112532803
718,000002CD,0.108490893,0.110887893
719,000002CE,0.107583407,0.111534415
720,000002CF,0.108468558,0.110397652
721,000002D0,0.099491195,0.101970954
722,000002D1,0.098846143,0.101970814
723,000002D2,0.099625357,0.100915499
724,000002D3,0.097175999,0.102073609
725,000002D4,0.099416833,0.100411918
726,000002D5,0.102740512,0.100920564
727,000002D6,0.09731251,0.100210434
728,000002D7,0.09942998,0.100076929
729,000002D8,0.101042507,0.101712222
730,000002D9,0.100275278,0.100586417
731,000002DA,0.090527891,0.090888029
732,000002DB,0.086312349,0.09041439
733,000002DC,0.093423291,0.090656953
734,000002DD,0.088181203,0.090785486
735,000002DE,0.090867863,0.090309643
736,000002DF,0.087770879,0.090785993
737,000002E0,0.091773487,0.091544926
738,000002E1,0.087822382,0.09099331
739,000002E2,0.086741442,0.090255701
740,000002E3,0.089182178,0.091277577
741,000002E4,0.08020919,0.080543574
742,000002E5,0.076314828,0.080291374
743,000002E6,0.079136265,0.079626013
744,000002E7,0.080819908,0.079901691
745,000002E8,0.081334154,0.080873628
746,000002E9,0.077740383,0.080053244
747,000002EA,0.079135825,0.080211317
748,000002EB,0.076663392,0.079676535
749,000002EC,0.079902549,0.080357224
750,000002ED,0.07602034,0.081028987
751,000002EE,0.068819469,0.069857756
