id,sweep_init_time,pop_radius_at_sweep_init
000000BCd,507.184265,63.18419575
000000BCd,531.343262,67.94444995
000000BDd,0,0
000000BEd,0,0
000000BFd,0,0
000000C0d,0,0
000000C0d,622.723877,83.19453206
000000C1d,0,0
000000C2d,0,0
000000C2d,206.97261,22.91054347
000000C3d,0,0
000000C4d,0,0
000000C5d,0,0
000000C6d,0,0
000000C7d,0,0
000000C8d,0,0
000000C9d,0,0
000000CAd,0,0
000000CBd,0,0
000000CBd,346.28775,49.24958206
000000CCd,0,0
000000CCd,285.811035,31.44313131
000000CDd,0,0
000000CEd,0,0
000000CFd,0,0
000000D0d,0,0
000000D1d,0,0
000000D2d,0,0
000000D2d,400.885132,51.22331883
000000D3d,0,0
000000D4d,0,0
000000D5d,0,0
000000D6d,0,0
000000D6d,474.033539,59.32045003
000000D7d,0,0
000000D8d,0,0
000000D8d,107.533829,13.98006689
000000D9d,0,0
000000DAd,0,0
000000DBd,0,0
000000DCd,0,0
000000DDd,0,0
000000DEd,0,0
000000DEd,164.040421,18.23825186
000000DEd,414.610779,59.12696069
000000DFd,0,0
000000DFd,318.750824,40.98440276
000000E0d,0,0
000000E1d,0,0
000000E1d,232.27269,26.42070363
000000E2d,0,0
000000E3d,0,0
000000E4d,0,0
000000E5d,0,0
000000E6d,0,0
000000E7d,0,0
000000E8d,0,0
000000E8d,136.862381,14.56002693
000000E8d,323.1073,43.01552474
000000E8d,538.352661,93.84730279
000000E9d,0,0
000000E9d,178.394409,18.98227571
000000EAd,0,0
000000EBd,0,0
000000ECd,0,0
000000ECd,164.063889,17.99225262
000000EDd,0,0
000000EEd,0,0
000000EFd,0,0
000000F0d,0,0
000000F0d,684.90094,92.94584612
000000F1d,0,0
000000F1d,361.443939,44.21245312
000000F1d,528.193115,67.98191846
000000F2d,0,0
000000F2d,649.242249,86.88153222
000000F3d,0,0
000000F3d,720.4151,99.83286456
000000F3d,805.462463,112.9394252
000000F4d,0,0
000000F5d,0,0
000000F6d,0,0
000000F7d,0,0
000000F8d,0,0
000000F9d,0,0
000000F9d,218.863907,25.09216919
000000FAd,0,0
000000FAd,246.308365,28.14734991
000000FAd,467.254486,56.40485185
000000FBd,0,0
000000FBd,475.34201,59.63620007
000000FCd,0,0
000000FDd,0,0
000000FEd,0,0
000000FFd,0,0
00000100d,0,0
00000100d,230.029938,24.1417771
00000100d,390.751984,45.73068939
00000101d,0,0
00000101d,373.440216,47.0853306
00000102d,0,0
00000103d,0,0
00000104d,0,0
00000105d,0,0
00000106d,0,0
00000107d,0,0
00000108d,0,0
00000108d,347.09079,35.47671476
00000109d,0,0
0000010Ad,0,0
0000010Ad,391.015869,45.81413962
0000010Bd,0,0
0000010Bd,467.992798,58.74077941
0000010Bd,580.39447,75.05842175
0000010Cd,0,0
0000010Dd,0,0
0000010Dd,452.485962,57.63024685
0000010Dd,601.808899,80.00359487
0000010Ed,0,0
0000010Ed,270.677521,35.52602847
0000010Fd,0,0
00000110d,0,0
00000111d,0,0
00000112d,0,0
00000112d,161.643967,21.64606552
00000113d,0,0
00000113d,331.098755,38.11934719
00000114d,0,0
00000115d,0,0
00000115d,210.059097,19.81904134
00000116d,0,0
00000116d,251.638733,30.86070608
00000117d,0,0
00000117d,117.9105,13.46984169
00000118d,0,0
00000118d,413.911133,53.9885509
00000119d,0,0
0000011Ad,0,0
0000011Ad,803.493164,110.3693845
0000011Bd,0,0
0000011Bd,341.41214,39.7663616
0000011Cd,0,0
0000011Cd,591.831909,74.10238759
0000011Dd,0,0
0000011Ed,0,0
0000011Fd,0,0
00000120d,0,0
00000120d,547.397156,70.41755042
00000120d,737.432922,98.35363461
00000121d,0,0
00000121d,408.418274,49.84384277
00000122d,0,0
00000123d,0,0
00000124d,0,0
00000124d,363.2883,50.37742275
00000125d,0,0
00000126d,0,0
00000127d,0,0
00000127d,416.736816,53.55047866
00000127d,540.026733,71.9203424
00000128d,0,0
00000128d,387.00351,49.15253845
00000129d,0,0
0000012Ad,0,0
0000012Bd,0,0
0000012Cd,0,0
0000012Cd,508.374878,58.5317803
0000012Dd,0,0
0000012Ed,0,0
0000012Fd,0,0
00000130d,0,0
00000131d,0,0
00000132d,0,0
00000133d,0,0
00000133d,409.629089,52.45446269
00000134d,0,0
00000135d,0,0
00000136d,0,0
00000137d,0,0
00000138d,0,0
00000138d,469.244843,60.88021283
00000139d,0,0
0000013Ad,0,0
0000013Bd,0,0
0000013Cd,0,0
0000013Dd,0,0
0000013Ed,0,0
0000013Ed,483.810272,61.28927285
0000013Fd,0,0
00000140d,0,0
00000141d,0,0
00000142d,0,0
00000142d,508.362091,63.54838728
00000143d,0,0
00000144d,0,0
00000145d,0,0
00000146d,0,0
00000147d,0,0
00000147d,496.223083,65.89434845
00000148d,0,0
00000149d,0,0
00000149d,169.552216,17.01010542
0000014Ad,0,0
0000014Bd,0,0
0000014Cd,0,0
0000014Dd,0,0
0000014Ed,0,0
0000014Ed,604.344177,73.70181957
0000014Ed,739.55188,95.7261981
0000014Fd,0,0
00000150d,0,0
00000150d,295.924988,29.67229592
00000151d,0,0
00000151d,642.422485,88.72856595
00000151d,707.407532,100.4843664
00000152d,0,0
00000152d,341.856384,45.47242044
00000153d,0,0
00000154d,0,0
00000155d,0,0
00000156d,0,0
00000157d,0,0
00000157d,411.417053,49.11690775
00000158d,0,0
00000159d,0,0
0000015Ad,0,0
0000015Bd,0,0
0000015Cd,0,0
0000015Dd,0,0
0000015Ed,0,0
0000015Ed,392.961487,54.22093792
0000015Fd,0,0
00000160d,0,0
00000161d,0,0
00000162d,0,0
00000163d,0,0
00000163d,97.102844,12.19224003
00000164d,0,0
00000164d,137.388962,15.60471284
00000165d,0,0
00000166d,0,0
00000166d,451.492615,49.80551117
00000167d,0,0
00000168d,0,0
00000168d,179.991425,21.77801025
00000169d,0,0
0000016Ad,0,0
0000016Bd,0,0
0000016Cd,0,0
0000016Dd,0,0
0000016Dd,321.48172,30.7522141
0000016Ed,0,0
0000016Fd,0,0
00000170d,0,0
00000170d,453.460999,58.70825706
00000171d,0,0
00000172d,0,0
00000172d,401.023315,53.7817993
00000173d,0,0
00000174d,0,0
00000175d,0,0
00000176d,0,0
00000177d,0,0
00000178d,0,0
00000178d,354.561859,48.96762576
00000179d,0,0
0000017Ad,0,0
0000017Ad,606.552856,70.40398815
0000017Ad,739.616394,90.71179013
0000017Bd,0,0
0000017Cd,0,0
0000017Cd,745.205811,93.28768562
0000017Dd,0,0
0000017Dd,391.944275,52.79922332
0000017Dd,507.91214,68.86811529
0000017Ed,0,0
0000017Fd,0,0
00000180d,0,0
00000181d,0,0
00000182d,0,0
00000183d,0,0
00000183d,479.563995,49.02284815
00000184d,0,0
00000185d,0,0
00000185d,377.668091,39.42066545
00000186d,0,0
00000186d,549.530945,78.96840495
00000187d,0,0
00000187d,321.720673,40.77806819
00000187d,610.66571,81.43114606
00000187d,665.446045,90.04437473
00000188d,0,0
00000189d,0,0
0000018Ad,0,0
0000018Ad,682.448608,94.50638654
0000018Bd,0,0
0000018Cd,0,0
0000018Dd,0,0
0000018Dd,714.410095,83.62956905
0000018Ed,0,0
0000018Fd,0,0
00000190d,0,0
00000191d,0,0
00000191d,38.026905,4.618090772
00000192d,0,0
00000192d,111.182541,13.73891417
00000193d,0,0
00000194d,0,0
00000194d,194.403305,23.72952146
00000194d,325.069092,40.59421487
00000195d,0,0
00000196d,0,0
00000197d,0,0
00000198d,0,0
00000199d,0,0
0000019Ad,0,0
0000019Bd,0,0
0000019Bd,301.757935,31.52906238
0000019Cd,0,0
0000019Cd,647.961548,84.15885739
0000019Dd,0,0
0000019Ed,0,0
0000019Fd,0,0
0000019Fd,367.832581,44.78471383
0000019Fd,624.119568,80.83677167
000001A0d,0,0
000001A1d,0,0
000001A1d,344.387817,45.17393807
000001A2d,0,0
000001A3d,0,0
000001A3d,166.601669,17.88578865
000001A4d,0,0
000001A4d,751.19751,102.1557126
000001A4d,965.578491,133.3768518
000001A4d,959.010315,132.2636561
000001A5d,0,0
000001A6d,0,0
000001A7d,0,0
000001A8d,0,0
000001A9d,0,0
000001A9d,271.126984,32.81042571
000001AAd,0,0
000001AAd,393.916992,48.2604749
000001ABd,0,0
000001ACd,0,0
000001ADd,0,0
000001AEd,0,0
000001AEd,66.334213,3.784698783
000001AFd,0,0
000001B0d,0,0
000001B1d,0,0
000001B1d,248.349396,29.52172875
000001B2d,0,0
000001B2d,246.77095,29.20192091
000001B3d,0,0
000001B4d,0,0
000001B5d,0,0
000001B6d,0,0
000001B7d,0,0
000001B8d,0,0
000001B9d,0,0
000001BAd,0,0
000001BBd,0,0
000001BCd,0,0
000001BCd,378.430634,45.01511674
000001BCd,467.849243,57.83149639
000001BDd,0,0
000001BDd,646.389404,82.07164859
000001BEd,0,0
000001BFd,0,0
000001C0d,0,0
000001C1d,0,0
000001C2d,0,0
000001C2d,235.685638,28.51251391
000001C3d,0,0
000001C4d,0,0
000001C5d,0,0
000001C6d,0,0
000001C7d,0,0
000001C8d,0,0
000001C9d,0,0
000001C9d,96.136627,9.287732724
000001CAd,0,0
000001CAd,165.682281,17.55346034
000001CBd,0,0
000001CCd,0,0
000001CDd,0,0
000001CDd,358.887848,38.79393177
000001CEd,0,0
000001CFd,0,0
000001D0d,0,0
000001D1d,0,0
000001D2d,0,0
000001D2d,310.584564,30.65891541
000001D3d,0,0
000001D4d,0,0
000001D5d,0,0
000001D6d,0,0
000001D7d,0,0
000001D8d,0,0
000001D9d,0,0
000001DAd,0,0
000001DAd,305.312988,33.60600357
000001DBd,0,0
000001DCd,0,0
000001DDd,0,0
000001DEd,0,0
000001DFd,0,0
000001E0d,0,0
000001E1d,0,0
000001E2d,0,0
000001E3d,0,0
000001E4d,0,0
000001E5d,0,0
000001E6d,0,0
000001E6d,64.334274,6.603669768
000001E6d,351.834961,63.13883919
000001E7d,0,0
000001E8d,0,0
000001E9d,0,0
000001EAd,0,0
000001EBd,0,0
000001ECd,0,0
000001EDd,0,0
000001EEd,0,0
000001EFd,0,0
000001F0d,0,0
000001F0d,179.466309,20.96630518
000001F1d,0,0
000001F2d,0,0
000001F3d,0,0
000001F4d,0,0
000001F5d,0,0
000001F6d,0,0
000001F7d,0,0
000001F8d,0,0
000001F9d,0,0
000001FAd,0,0
000001FBd,0,0
000001FCd,0,0
000001FDd,0,0
000001FEd,0,0
000001FFd,0,0
00000200d,0,0
00000200d,469.823242,61.95048263
00000201d,0,0
00000202d,0,0
00000202d,43.871033,4.583497844
00000203d,0,0
00000204d,0,0
00000204d,68.532173,9.491137855
00000205d,0,0
00000205d,273.139069,33.04244104
00000206d,0,0
00000207d,0,0
00000208d,0,0
00000209d,0,0
0000020Ad,0,0
0000020Bd,0,0
0000020Cd,0,0
0000020Dd,0,0
0000020Ed,0,0
0000020Ed,382.088501,48.49077365
0000020Fd,0,0
00000210d,0,0
00000211d,0,0
00000211d,363.378052,44.15121451
00000211d,605.189514,77.38657635
00000212d,0,0
00000213d,0,0
00000214d,0,0
00000215d,0,0
00000216d,0,0
00000216d,389.229584,57.43106338
00000216d,515.374573,77.16826647
00000217d,0,0
00000217d,346.045715,41.65843851
00000218d,0,0
00000218d,244.21611,27.11633893
00000219d,0,0
0000021Ad,0,0
0000021Bd,0,0
0000021Cd,0,0
0000021Cd,348.272369,42.38562253
0000021Cd,650.40509,84.21935166
0000021Dd,0,0
0000021Ed,0,0
0000021Fd,0,0
00000220d,0,0
00000220d,402.275726,48.87327885
00000221d,0,0
00000222d,0,0
00000223d,0,0
00000224d,0,0
00000225d,0,0
00000226d,0,0
00000227d,0,0
00000227d,246.73674,22.58168368
00000228d,0,0
00000228d,664.290344,82.58201567
00000229d,0,0
0000022Ad,0,0
0000022Ad,478.517151,50.36162401
0000022Ad,613.492493,69.84566784
0000022Bd,0,0
0000022Cd,0,0
0000022Cd,647.696716,88.38169837
0000022Dd,0,0
0000022Ed,0,0
0000022Fd,0,0
00000230d,0,0
00000231d,0,0
00000232d,0,0
00000233d,0,0
00000234d,0,0
00000235d,0,0
00000236d,0,0
00000237d,0,0
00000238d,0,0
00000238d,201.476608,18.27312427
00000239d,0,0
0000023Ad,0,0
0000023Bd,0,0
0000023Cd,0,0
0000023Dd,0,0
0000023Ed,0,0
0000023Fd,0,0
00000240d,0,0
00000241d,0,0
00000241d,548.501343,60.49996183
00000241d,745.473816,88.52744042
00000242d,0,0
00000242d,268.179413,20.95871282
00000242d,290.043671,23.28264882
00000243d,0,0
00000243d,522.510376,66.74627456
00000243d,864.813354,122.6992367
00000244d,0,0
00000245d,0,0
00000246d,0,0
00000247d,0,0
00000248d,0,0
00000249d,0,0
00000249d,542.009094,70.93099507
0000024Ad,0,0
0000024Bd,0,0
0000024Cd,0,0
0000024Dd,0,0
0000024Ed,0,0
0000024Fd,0,0
00000250d,0,0
00000250d,339.506775,37.06944535
00000251d,0,0
00000251d,614.187866,84.15318382
00000252d,0,0
00000252d,450.184875,51.62257614
00000252d,387.276794,43.07468313
00000253d,0,0
00000254d,0,0
00000254d,406.160919,52.51814128
00000255d,0,0
00000256d,0,0
00000257d,0,0
00000258d,0,0
00000259d,0,0
0000025Ad,0,0
0000025Ad,362.043823,50.53198895
0000025Bd,0,0
0000025Cd,0,0
0000025Cd,270.362671,30.10891157
0000025Cd,349.464355,41.81478452
0000025Dd,0,0
0000025Ed,0,0
0000025Fd,0,0
00000260d,0,0
00000261d,0,0
00000262d,0,0
00000263d,0,0
00000263d,417.789856,54.27668004
00000264d,0,0
00000265d,0,0
00000266d,0,0
00000266d,483.017242,49.39156778
00000267d,0,0
00000268d,0,0
00000269d,0,0
00000269d,410.498474,48.21428314
0000026Ad,0,0
0000026Bd,0,0
0000026Cd,0,0
0000026Cd,114.693817,13.52879095
0000026Cd,303.917114,42.23138989
0000026Dd,0,0
0000026Ed,0,0
0000026Fd,0,0
00000270d,0,0
00000271d,0,0
00000272d,0,0
00000273d,0,0
00000273d,270.945618,31.38233242
00000273d,512.631592,72.30436758
00000274d,0,0
00000275d,0,0
00000276d,0,0
00000277d,0,0
00000278d,0,0
00000279d,0,0
00000279d,115.959908,15.51264884
0000027Ad,0,0
0000027Bd,0,0
0000027Cd,0,0
0000027Dd,0,0
0000027Ed,0,0
0000027Ed,386.466888,50.61381199
0000027Fd,0,0
00000280d,0,0
00000281d,0,0
00000282d,0,0
00000283d,0,0
00000283d,173.92717,17.64389607
00000284d,0,0
00000285d,0,0
00000285d,394.104492,52.69663601
00000286d,0,0
00000287d,0,0
00000287d,359.81369,49.17196249
00000288d,0,0
00000289d,0,0
0000028Ad,0,0
0000028Ad,221.408371,26.56488317
0000028Bd,0,0
0000028Cd,0,0
0000028Dd,0,0
0000028Dd,460.967194,61.20871964
0000028Ed,0,0
0000028Fd,0,0
00000290d,0,0
00000290d,549.192871,70.0663498
00000290d,718.562805,92.20142152
00000291d,0,0
00000292d,0,0
00000293d,0,0
00000293d,307.498596,34.66897937
00000294d,0,0
00000294d,224.253632,23.52744976
00000295d,0,0
00000296d,0,0
00000297d,0,0
00000297d,563.757202,71.13936238
00000298d,0,0
00000299d,0,0
0000029Ad,0,0
0000029Bd,0,0
0000029Cd,0,0
0000029Dd,0,0
0000029Dd,665.565979,87.80356168
0000029Ed,0,0
0000029Fd,0,0
0000029Fd,494.227966,62.46473073
000002A0d,0,0
000002A1d,0,0
000002A2d,0,0
000002A3d,0,0
000002A4d,0,0
000002A4d,382.613861,45.6749712
000002A5d,0,0
000002A5d,326.338928,37.90161628
000002A5d,657.246643,86.53277854
000002A6d,0,0
000002A7d,0,0
000002A7d,194.020264,14.82004796
000002A8d,0,0
000002A9d,0,0
000002A9d,255.571884,29.17465742
000002AAd,0,0
000002ABd,0,0
000002ABd,405.503296,54.46694538
000002ABd,758.007141,110.4284915
000002ACd,0,0
000002ADd,0,0
000002AEd,0,0
000002AFd,0,0
000002B0d,0,0
000002B1d,0,0
000002B2d,0,0
000002B3d,0,0
000002B4d,0,0
000002B5d,0,0
000002B6d,0,0
000002B7d,0,0
000002B8d,0,0
000002B8d,483.47403,62.6987009
000002B9d,0,0
000002BAd,0,0
000002BBd,0,0
000002BCd,0,0
000002BCd,299.863739,36.940418
000002BCd,472.087982,61.50442819
000002BDd,0,0
000002BDd,406.503845,48.27696124
000002BEd,0,0
000002BEd,344.805695,39.31150592
000002BFd,0,0
000002C0d,0,0
000002C0d,282.88681,31.84549101
000002C1d,0,0
000002C2d,0,0
000002C3d,0,0
000002C4d,0,0
000002C5d,0,0
000002C6d,0,0
000002C7d,0,0
000002C7d,245.934052,28.90060798
000002C8d,0,0
000002C9d,0,0
000002CAd,0,0
000002CBd,0,0
000002CBd,117.753212,14.94836246
000002CCd,0,0
000002CDd,0,0
000002CEd,0,0
000002CFd,0,0
000002CFd,407.396729,59.85463866
000002D0d,0,0
000002D1d,0,0
000002D2d,0,0
000002D3d,0,0
000002D3d,561.795166,73.977712
000002D3d,594.800537,78.19879298
000002D4d,0,0
000002D5d,0,0
000002D5d,354.350281,39.65012645
000002D5d,651.408081,82.4025879
000002D5d,746.021423,101.5494233
000002D6d,0,0
000002D7d,0,0
000002D8d,0,0
000002D8d,342.706512,43.7055789
000002D9d,0,0
000002DAd,0,0
000002DBd,0,0
000002DCd,0,0
000002DDd,0,0
000002DEd,0,0
000002DFd,0,0
000002E0d,0,0
000002E1d,0,0
000002E2d,0,0
000002E3d,0,0
000002E4d,0,0
000002E4d,236.092728,17.3986408
000002E5d,0,0
000002E6d,0,0
000002E7d,0,0
000002E8d,0,0
000002E9d,0,0
000002EAd,0,0
000002EBd,0,0
000002ECd,0,0
000002ECd,331.526154,36.82822864
000002EDd,0,0
000002EDd,499.573883,66.33247739
000002EEd,0,0
000002EFd,0,0
000002F0d,0,0
000002F0d,185.134537,22.55347419
000002F1d,0,0
000002F1d,214.855469,25.65667252
000002F1d,594.38385,87.53488208
000002F1d,816.562561,136.4195947
000002F2d,0,0
000002F3d,0,0
000002F4d,0,0
000002F5d,0,0
000002F5d,362.562164,41.00769597
000002F5d,456.854431,55.59772751
000002F6d,0,0
000002F7d,0,0
000002F8d,0,0
000002F9d,0,0
000002F9d,169.659195,18.08049372
000002FAd,0,0
000002FBd,0,0
000002FCd,0,0
000002FDd,0,0
000002FEd,0,0
000002FEd,332.519562,39.62603524
000002FEd,486.177185,65.17793907
000002FFd,0,0
00000300d,0,0
00000300d,374.89679,43.25903167
00000300d,704.855835,106.1861154
00000301d,0,0
00000301d,588.530334,80.59226531
00000302d,0,0
00000303d,0,0
00000304d,0,0
00000304d,146.527954,13.35116236
00000305d,0,0
00000306d,0,0
00000307d,0,0
00000308d,0,0
00000308d,374.91748,49.06179124
00000308d,564.287109,77.10636844
00000309d,0,0
0000030Ad,0,0
0000030Bd,0,0
0000030Cd,0,0
0000030Dd,0,0
0000030Ed,0,0
0000030Fd,0,0
00000310d,0,0
00000311d,0,0
00000311d,342.84729,39.45295101
00000311d,644.481384,82.74182154
00000312d,0,0
00000312d,439.033722,49.35610964
00000312d,688.948059,86.19369318
00000313d,0,0
00000314d,0,0
00000314d,242.328171,27.13394123
00000315d,0,0
00000316d,0,0
00000317d,0,0
00000318d,0,0
00000319d,0,0
0000031Ad,0,0
0000031Ad,431.529724,55.70640071
0000031Bd,0,0
0000031Bd,94.525581,11.71288013
0000031Cd,0,0
0000031Cd,159.084961,17.02880813
0000031Cd,196.659637,20.00288796
0000031Dd,0,0
0000031Ed,0,0
0000031Ed,295.166077,32.37091511
0000031Fd,0,0
0000031Fd,301.186401,35.54394376
00000320d,0,0
00000321d,0,0
00000321d,44.108601,6.050259243
00000322d,0,0
00000323d,0,0
00000324d,0,0
00000325d,0,0
00000326d,0,0
00000326d,430.922791,54.99329258
00000327d,0,0
00000328d,0,0
00000329d,0,0
0000032Ad,0,0
0000032Bd,0,0
0000032Bd,557.759888,74.13030335
0000032Cd,0,0
0000032Cd,113.521744,14.11601887
0000032Dd,0,0
0000032Ed,0,0
0000032Ed,267.690247,31.87046982
0000032Fd,0,0
00000330d,0,0
00000331d,0,0
00000331d,67.042381,8.593479714
00000332d,0,0
00000333d,0,0
00000334d,0,0
00000335d,0,0
00000335d,196.941544,22.57463461
00000336d,0,0
00000337d,0,0
00000338d,0,0
00000339d,0,0
0000033Ad,0,0
0000033Bd,0,0
0000033Cd,0,0
0000033Cd,108.760536,12.76615297
0000033Dd,0,0
0000033Dd,278.251556,27.98289335
0000033Ed,0,0
0000033Ed,544.711792,67.69569729
0000033Ed,810.56134,105.2769297
0000033Fd,0,0
00000340d,0,0
00000341d,0,0
00000342d,0,0
00000342d,321.832428,40.55106499
00000343d,0,0
00000344d,0,0
00000345d,0,0
00000345d,164.573059,24.17471719
00000346d,0,0
00000347d,0,0
00000348d,0,0
00000348d,432.759064,56.91887228
00000349d,0,0
0000034Ad,0,0
0000034Ad,398.153961,50.73629913
0000034Bd,0,0
0000034Bd,373.455353,45.48641841
0000034Cd,0,0
0000034Dd,0,0
0000034Ed,0,0
0000034Fd,0,0
00000350d,0,0
00000351d,0,0
00000352d,0,0
00000353d,0,0
00000353d,168.981461,24.93947709
00000353d,503.664703,79.24202878
00000353d,632.847839,102.0481565
00000354d,0,0
00000354d,330.833954,39.05968874
00000355d,0,0
00000356d,0,0
00000357d,0,0
00000358d,0,0
00000358d,406.240387,52.24468656
00000359d,0,0
0000035Ad,0,0
0000035Ad,259.985626,29.46776832
0000035Bd,0,0
0000035Cd,0,0
0000035Dd,0,0
0000035Ed,0,0
0000035Fd,0,0
00000360d,0,0
00000361d,0,0
00000362d,0,0
00000363d,0,0
00000364d,0,0
00000365d,0,0
00000366d,0,0
00000367d,0,0
