id,sweep_init_time,pop_radius_at_sweep_init
000000E3a,0,0
000000E4a,0,0
000000E4a,290.792816,30.41918538
000000E4a,431.183563,66.62694404
000000E5a,0,0
000000E5a,184.633606,21.66076574
000000E6a,0,0
000000E6a,204.073242,23.41216829
000000E6a,560.161072,80.4974183
000000E6a,619.854309,92.05458049
000000E6a,690.321289,110.5811584
000000E7a,0,0
000000E7a,359.654572,42.82269555
000000E7a,556.542175,70.02317821
000000E8a,0,0
000000E9a,0,0
000000E9a,264.900269,30.54449666
000000E9a,392.843353,51.06461189
000000EAa,0,0
000000EAa,327.2453,34.26261607
000000EAa,480.227539,69.97315678
000000EBa,0,0
000000EBa,263.069,27.92025987
000000ECa,0,0
000000ECa,397.095337,49.72555878
000000ECa,494.958496,66.07765665
000000ECa,656.978333,109.5516132
000000EDa,0,0
000000EDa,515.690674,65.35595124
000000EEa,0,0
000000EEa,196.235092,19.06593533
000000EEa,384.91214,51.03031627
000000EEa,614.92865,112.3488328
000000EEa,645.182983,121.0249124
000000EFa,0,0
000000EFa,646.009155,82.56081336
000000EFa,596.933411,75.52347218
000000F0a,0,0
000000F0a,333.910339,37.62345098
000000F0a,469.658813,56.07374658
000000F1a,0,0
000000F1a,466.545746,62.12237166
000000F2a,0,0
000000F3a,0,0
000000F4a,0,0
000000F4a,288.374878,34.50793074
000000F5a,0,0
000000F5a,245.578278,21.57241418
000000F5a,471.265259,58.16080433
000000F5a,623.17865,98.22733464
000000F5a,721.461914,165.9379303
000000F6a,0,0
000000F7a,0,0
000000F7a,110.267159,15.48183918
000000F8a,0,0
000000F9a,0,0
000000F9a,527.151306,70.5891136
000000F9a,590.21759,79.22997706
000000FAa,0,0
000000FBa,0,0
000000FCa,0,0
000000FDa,0,0
000000FDa,239.074738,27.58188949
000000FEa,0,0
000000FEa,344.489105,47.69321175
000000FEa,624.738647,102.5304945
000000FFa,0,0
00000100a,0,0
00000101a,0,0
00000101a,140.263901,16.5452864
00000102a,0,0
00000102a,372.215546,36.00219239
00000103a,0,0
00000103a,433.289581,54.85710222
00000103a,496.046906,67.13618986
00000104a,0,0
00000104a,302.798584,31.20432569
00000105a,0,0
00000105a,447.800323,57.66613721
00000106a,0,0
00000106a,364.494202,39.69024599
00000106a,453.568481,52.31774757
00000107a,0,0
00000108a,0,0
00000109a,0,0
00000109a,336.647461,39.67821439
0000010Aa,0,0
0000010Aa,258.047607,29.02150856
0000010Ba,0,0
0000010Ba,147.961441,16.73656774
0000010Ca,0,0
0000010Ca,154.110458,12.85312534
0000010Da,0,0
0000010Ea,0,0
0000010Ea,226.614212,29.48396682
0000010Fa,0,0
0000010Fa,406.804596,40.67255191
0000010Fa,568.807373,72.78701633
0000010Fa,632.717773,90.59416154
00000110a,0,0
00000110a,302.813873,38.6912315
00000111a,0,0
00000112a,0,0
00000113a,0,0
00000113a,134.094696,10.94004192
00000113a,231.932571,21.26777723
00000114a,0,0
00000115a,0,0
00000115a,208.82666,20.5213055
00000116a,0,0
00000117a,0,0
00000118a,0,0
00000118a,200.280548,21.17026971
00000118a,299.872894,35.61104585
00000119a,0,0
00000119a,365.239868,46.38379589
00000119a,571.334412,79.89012159
0000011Aa,0,0
0000011Ba,0,0
0000011Ba,289.575134,34.34149281
0000011Ba,329.82663,38.56763019
0000011Ba,434.947083,54.37043234
0000011Ba,593.937805,100.0892039
0000011Ba,662.886414,127.4494154
0000011Ca,0,0
0000011Da,0,0
0000011Da,322.301636,35.30582833
0000011Ea,0,0
0000011Ea,221.941315,27.28601883
0000011Ea,366.746796,48.35930866
0000011Fa,0,0
0000011Fa,17.626753,2.45924538
0000011Fa,213.375732,20.0902199
00000120a,0,0
00000120a,327.905914,40.30304392
00000121a,0,0
00000122a,0,0
00000122a,499.3992,65.10219762
00000122a,656.171509,88.73035966
00000122a,750.192566,113.1154388
00000123a,0,0
00000123a,114.774475,12.60304063
00000123a,225.738892,34.5586269
00000123a,324.033386,74.87796963
00000124a,0,0
00000124a,373.527222,49.58773912
00000125a,0,0
00000126a,0,0
00000126a,455.880188,54.83098463
00000126a,593.096497,73.99492112
00000127a,0,0
00000128a,0,0
00000128a,299.417603,29.81676562
00000128a,418.014587,46.24290016
00000129a,0,0
0000012Aa,0,0
0000012Aa,272.508331,34.84755681
0000012Ba,0,0
0000012Ba,196.536224,24.3125782
0000012Ba,311.749481,49.30448865
0000012Ca,0,0
0000012Ca,275.720215,23.80318461
0000012Da,0,0
0000012Da,249.397369,28.21512051
0000012Da,256.480347,28.86754721
0000012Da,488.432831,69.13106849
0000012Ea,0,0
0000012Ea,469.144867,59.78546405
0000012Fa,0,0
0000012Fa,229.551285,34.7972816
0000012Fa,402.053528,76.55327109
0000012Fa,445.799591,91.37433072
00000130a,0,0
00000130a,478.8125,60.81220484
00000131a,0,0
00000132a,0,0
00000132a,150.673462,8.973984689
00000132a,191.291626,15.96766166
00000133a,0,0
00000133a,239.282181,23.05596474
00000134a,0,0
00000134a,405.616913,47.29443488
00000134a,506.627655,62.25800739
00000135a,0,0
00000135a,303.342804,40.66472499
00000136a,0,0
00000137a,0,0
00000137a,104.041382,14.22831992
00000138a,0,0
00000138a,231.67836,29.11458787
00000139a,0,0
0000013Aa,0,0
0000013Aa,431.076294,54.7002096
0000013Ba,0,0
0000013Ca,0,0
0000013Da,0,0
0000013Da,148.303101,18.13323227
0000013Ea,0,0
0000013Ea,329.490753,38.0984656
0000013Ea,391.812134,47.60302595
0000013Ea,488.400269,63.86566277
0000013Fa,0,0
00000140a,0,0
00000140a,154.359772,15.90774527
00000141a,0,0
00000141a,568.567078,74.83757377
00000141a,620.369873,83.05859476
00000142a,0,0
00000142a,225.161789,25.59456477
00000143a,0,0
00000144a,0,0
00000145a,0,0
00000145a,214.985687,14.23950131
00000146a,0,0
00000146a,404.81427,48.81136648
00000146a,672.17041,103.5437762
00000147a,0,0
00000148a,0,0
00000148a,376.997711,46.64725482
00000149a,0,0
00000149a,213.934143,22.11882219
00000149a,439.192444,52.91965966
0000014Aa,0,0
0000014Aa,355.640015,45.44090923
0000014Aa,472.92691,75.15589751
0000014Aa,517.221497,97.70747211
0000014Ba,0,0
0000014Ca,0,0
0000014Ca,404.617584,50.40269042
0000014Ca,490.651398,66.77011507
0000014Da,0,0
0000014Ea,0,0
0000014Fa,0,0
0000014Fa,322.811218,34.92966925
0000014Fa,528.92572,75.71499885
00000150a,0,0
00000150a,605.773254,72.65351225
00000151a,0,0
00000152a,0,0
00000152a,426.811218,55.33949236
00000153a,0,0
00000153a,388.019745,42.95628487
00000154a,0,0
00000154a,203.000137,25.62563746
00000155a,0,0
00000155a,624.647644,85.21317459
00000156a,0,0
00000156a,299.428711,33.70058863
00000156a,421.469177,57.52244142
00000157a,0,0
00000157a,425.560822,52.1043666
00000158a,0,0
00000159a,0,0
00000159a,406.659821,58.4882582
0000015Aa,0,0
0000015Ba,0,0
0000015Ba,265.833221,29.75799226
0000015Ca,0,0
0000015Da,0,0
0000015Ea,0,0
0000015Fa,0,0
0000015Fa,328.967316,38.97402695
0000015Fa,498.33847,67.91399157
0000015Fa,553.436523,87.12665589
0000015Fa,560.35144,89.68485108
00000160a,0,0
00000161a,0,0
00000162a,0,0
00000162a,247.866669,30.08247009
00000162a,512.193726,79.01071755
00000162a,602.207825,104.288121
00000162a,659.424255,126.5923755
00000163a,0,0
00000164a,0,0
00000164a,399.840973,52.11963707
00000165a,0,0
00000165a,332.516022,35.34187309
00000165a,496.542755,83.03559745
00000166a,0,0
00000166a,256.565979,26.99280144
00000166a,355.695435,42.733404
00000167a,0,0
00000167a,344.454865,44.89829072
00000168a,0,0
00000168a,508.142853,73.73204558
00000168a,650.444885,116.3202404
00000168a,686.018433,135.1607968
00000169a,0,0
0000016Aa,0,0
0000016Aa,619.708252,75.22151645
0000016Aa,698.032593,89.41292469
0000016Aa,781.417664,109.8113538
0000016Ba,0,0
0000016Ba,90.669891,9.820788946
0000016Ba,214.396683,34.9023199
0000016Ca,0,0
0000016Da,0,0
0000016Ea,0,0
0000016Ea,279.609894,33.51590053
0000016Fa,0,0
0000016Fa,391.839203,42.85613192
00000170a,0,0
00000170a,322.435455,39.19392186
00000170a,346.109375,42.28035384
00000171a,0,0
00000172a,0,0
00000173a,0,0
00000173a,370.252777,50.91166274
00000174a,0,0
00000174a,309.324188,37.83437006
00000174a,387.652344,48.7950607
00000174a,409.722656,52.15931937
00000175a,0,0
00000176a,0,0
00000176a,350.417236,47.14950949
00000177a,0,0
00000178a,0,0
00000178a,202.492401,26.94559056
00000178a,561.634583,83.73037229
00000179a,0,0
0000017Aa,0,0
0000017Ba,0,0
0000017Ba,405.996368,51.92996587
0000017Ba,516.123596,77.62682819
0000017Ca,0,0
0000017Ca,324.603851,35.02067948
0000017Ca,386.004272,43.9887008
0000017Da,0,0
0000017Da,367.517487,45.08224288
0000017Ea,0,0
0000017Ea,214.553482,23.29631636
0000017Fa,0,0
00000180a,0,0
00000180a,191.999542,22.44028164
00000181a,0,0
00000181a,234.033005,27.56457325
00000182a,0,0
00000182a,354.603973,39.52147026
00000182a,520.05011,76.33674794
00000183a,0,0
00000183a,615.657715,73.21215864
00000184a,0,0
00000184a,429.510254,50.12087012
00000184a,627.20575,91.85900485
00000185a,0,0
00000185a,232.632614,23.96975896
00000185a,556.130005,92.32217406
00000186a,0,0
00000187a,0,0
00000188a,0,0
00000189a,0,0
00000189a,406.560364,42.9043829
0000018Aa,0,0
0000018Ba,0,0
0000018Ba,78.555664,8.253382073
0000018Ba,437.942749,96.6659455
0000018Ca,0,0
0000018Ca,118.593719,9.541311621
0000018Ca,324.953064,38.51394643
0000018Da,0,0
0000018Da,463.593262,58.23464199
0000018Ea,0,0
0000018Fa,0,0
00000190a,0,0
00000190a,227.987335,22.80610344
00000190a,314.078583,58.64315826
00000191a,0,0
00000191a,222.535141,30.54970681
00000191a,372.705505,55.46302138
00000192a,0,0
00000192a,293.891296,37.85539734
00000193a,0,0
00000193a,293.153229,34.62304191
00000194a,0,0
00000194a,289.723297,37.85119282
00000194a,385.923248,53.86459517
00000195a,0,0
00000196a,0,0
00000196a,487.467072,55.63492908
00000196a,601.973572,70.28633888
00000197a,0,0
00000198a,0,0
00000198a,235.169418,28.71830279
00000199a,0,0
00000199a,280.226959,32.19343084
00000199a,486.69162,76.46382144
0000019Aa,0,0
0000019Aa,234.443542,28.23203774
0000019Aa,380.030457,56.46407548
0000019Ba,0,0
0000019Ba,233.411163,21.99615937
0000019Ba,387.150574,56.41613734
0000019Ca,0,0
0000019Da,0,0
0000019Ea,0,0
0000019Ea,337.161163,41.86803725
0000019Ea,549.919067,90.18037082
0000019Fa,0,0
0000019Fa,280.689911,34.80185508
000001A0a,0,0
000001A0a,265.675629,30.85554844
000001A0a,410.203461,50.77079336
000001A1a,0,0
000001A2a,0,0
000001A3a,0,0
000001A4a,0,0
000001A4a,253.662949,30.62775269
000001A5a,0,0
000001A6a,0,0
000001A6a,317.990265,45.13164036
000001A7a,0,0
000001A8a,0,0
000001A9a,0,0
000001A9a,321.771332,43.58524292
000001AAa,0,0
000001AAa,141.573425,14.82004796
000001ABa,0,0
000001ABa,353.320557,43.06359712
000001ABa,464.645416,64.490596
000001ACa,0,0
000001ADa,0,0
000001AEa,0,0
000001AEa,410.929749,45.68542354
000001AEa,506.598206,59.76682644
000001AEa,650.146729,95.46147774
000001AEa,710.308167,114.7193194
000001AFa,0,0
000001AFa,248.104507,27.88603686
000001AFa,353.58136,74.90559634
000001B0a,0,0
000001B0a,422.322296,54.22387314
000001B0a,614.127686,94.94155759
000001B1a,0,0
000001B2a,0,0
000001B2a,252.858902,30.62775269
000001B2a,605.882935,108.903205
000001B2a,700.522766,142.1780139
000001B3a,0,0
000001B3a,45.434856,5.890312181
000001B4a,0,0
000001B4a,297.656586,39.23450789
000001B4a,415.633362,57.51137303
000001B4a,553.704285,92.43588197
000001B4a,567.589722,97.83932342
000001B4a,631.150879,123.1678971
000001B5a,0,0
000001B5a,296.776642,31.91538243
000001B5a,504.737488,66.49064603
000001B6a,0,0
000001B6a,159.452942,21.15522867
000001B7a,0,0
000001B7a,456.031525,54.12986701
000001B7a,425.441071,49.05530287
000001B8a,0,0
000001B9a,0,0
000001BAa,0,0
000001BAa,373.139038,45.61569605
000001BBa,0,0
000001BBa,311.276031,34.37854865
000001BBa,478.624847,61.63367733
000001BBa,568.047791,94.69145254
000001BCa,0,0
000001BDa,0,0
000001BEa,0,0
000001BFa,0,0
000001BFa,492.43869,52.83237068
000001C0a,0,0
000001C1a,0,0
000001C1a,385.250305,45.12105974
000001C1a,605.752625,84.60210459
000001C2a,0,0
000001C2a,170.848495,20.3264909
000001C2a,428.730255,63.14135986
000001C3a,0,0
000001C3a,284.823608,34.32294988
000001C4a,0,0
000001C4a,484.738159,63.79335306
000001C5a,0,0
000001C6a,0,0
000001C7a,0,0
000001C8a,0,0
000001C8a,324.533661,39.54562518
000001C9a,0,0
000001CAa,0,0
000001CAa,53.699188,7.247146419
000001CBa,0,0
000001CCa,0,0
000001CCa,298.839111,39.16955005
000001CDa,0,0
000001CDa,156.85849,14.25067393
000001CEa,0,0
000001CEa,64.37175,7.673807982
000001CEa,245.782196,52.51814128
000001CEa,349.152496,87.40205351
000001CFa,0,0
000001CFa,57.885414,6.206085419
000001D0a,0,0
000001D0a,515.269226,64.38686169
000001D1a,0,0
000001D1a,215.939651,29.57020895
000001D2a,0,0
000001D3a,0,0
000001D4a,0,0
000001D5a,0,0
000001D5a,317.579254,41.57430314
000001D5a,440.276459,57.60262367
000001D6a,0,0
000001D6a,405.431427,49.99687526
000001D7a,0,0
000001D7a,462.045441,55.38548883
000001D8a,0,0
000001D8a,509.204803,64.27800808
000001D9a,0,0
000001DAa,0,0
000001DAa,75.699432,8.156394192
000001DAa,207.467651,43.11530744
000001DBa,0,0
000001DBa,589.402039,78.19268696
000001DCa,0,0
000001DCa,393.607971,43.26271063
000001DCa,514.416687,70.22290764
000001DCa,568.27832,94.96669945
000001DCa,687.532227,157.2328653
000001DDa,0,0
000001DDa,239.057816,24.3387489
000001DEa,0,0
000001DEa,165.683914,17.2424312
000001DEa,205.656525,22.1044266
000001DEa,398.281067,91.17729595
000001DFa,0,0
000001DFa,360.525696,38.11099593
000001E0a,0,0
000001E1a,0,0
000001E1a,245.701782,31.19922486
000001E2a,0,0
000001E2a,472.960388,60.00070677
000001E3a,0,0
000001E3a,485.019684,66.05115669
000001E4a,0,0
000001E5a,0,0
000001E6a,0,0
000001E6a,387.717529,52.86248661
000001E6a,465.270416,63.7134678
000001E6a,588.977966,91.53965127
000001E7a,0,0
000001E8a,0,0
000001E8a,379.013977,43.28477781
000001E8a,411.555084,47.38856663
000001E8a,534.817322,65.10953129
000001E9a,0,0
000001E9a,479.387085,57.09197172
000001E9a,569.030762,71.07669241
000001E9a,662.60321,88.73215333
000001EAa,0,0
000001EAa,126.366768,15.80737994
000001EAa,156.345688,20.08229633
000001EBa,0,0
000001EBa,55.648457,4.145929794
000001EBa,279.120911,79.97772917
000001ECa,0,0
000001ECa,568.017944,72.58776444
000001ECa,685.248108,100.3226808
000001EDa,0,0
000001EDa,512.247803,65.08508251
000001EEa,0,0
000001EFa,0,0
000001F0a,0,0
000001F0a,298.326263,34.06696119
000001F1a,0,0
000001F1a,86.067772,8.11727457
